곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
38277532,임재현,나를 미워하지 말아요,나를 미워하지 말아요,"
							그대를 알게되고 내삶이 많은게 변했죠 하루도 빠지지않고 보고싶은 마음은 왜 그런걸까요,늘 빛처럼 반짝이는 그대에게 난 아직까지는 서툰 표현뿐이지만,나를 미워하지 말아요 나는 그대 밖에 몰라요 나는 특별하진 않지만 그대를 사랑해요 이것만은 잊지말아요 난 완벽하지도 빨리 가진 못해도 나는 끝까지 갈거에요 그댈 끝까지 사랑할 거에요,우연처럼 만나 운명같은 그대 내맘 몰라주는 네게 고백하지만,나를 미워하지 말아요 나는 그대 밖에 몰라요 나는 특별하진 않지만 그대를 사랑해요 이것만은 잊지말아요 난 완벽하지도 빨리 가진 못해도 나는 끝까지 갈거에요 그댈 끝까지 사랑할 거에요
					","발라드, 인디음악",neutral: 40.0% love: 20.0% happiness: 5.0% sadness: 35.0%,sadness
32059630,임재현,조금 취했어 (Prod. 2soo),조금 취했어,"
							내가 망가지면 니가 나를 볼까 봐 나를 혹시나 걱정해줄까 봐 몸에 안 좋은 거 하러 왔어 시끄럽고 졸립다 그래 이제 집에 가야지 지금 뭐 해 밤에는 바람이 점점 차가운데 따뜻이 좀 입고 다녀 멋 부리지 말고 지금 이 순간 하고 싶은 말이 많은데 내가 가진 언어로 표현 못 해 알잖아 내가 좀 서툴지 술 한잔했어 너무 보고 싶어서 니가 싫어하는 담배도 피고 술도 했어 술이 깨면 내가 또 미워질까 봐 마시다 보니 조금 취했어 어디야 지금 뭐 해 빨리 와 너 올 것 같아 여기서 나 기다리는데 Xiyehn아 오늘따라 니가 보고 싶어서 그래 내가 좀 못났지 미안해 지금 뭐 해 의식은 점점 희미해가는데 니 얼굴은 더 또렷하게 생각이 나네 지금 이 순간 하고 싶은 말이 많은데 나란 놈이 그렇지 뭐 또 못해 말도 못 하는 내가 싫어 술 한잔했어 너무 보고 싶어서 니가 싫어하는 담배도 피고 술도 했어 술이 깨면 내가 또 미워질까 봐 마시다 보니 조금 취했어 어디야 지금 뭐 해 빨리 와 너 올 것 같아 여기서 나 기다리는데 Xiyehn아 오늘따라 니가 보고 싶구나 또 보고 싶어서 미안해 
","발라드, 인디음악",neutral: 75.8% sadness: 12.1% love: 3.0% anger: 9.1%,sadness
34803365,스탠딩 에그,멀어진 만큼 (Distance),멀어진 만큼 (Distance),"
							매번 다른 이유로 떠오르면 내가 어떻게 잊어 너를 떠올리지 않으려 애써봐도 너는 내 안에 있어 달이 지나가면 그대가 보여 오늘도 조금씩 흐려져 언젠가는 널 다시 만나겠어 나는 여기 있어 너는 하늘에 걸린 빛난 별보다 눈부시게 나를 비춰주고 있어 네가 멀어진 만큼 잊혀지기를 바보처럼 멍하니 바라고 있어 이만큼 멀어져도 떠오르면 내가 어떻게 잊어 너를 떠올리지 않으려 애써봐도 너는 내 안에 있어 별이 지나가면 그때가 보여 오늘도 조금씩 흩어져 언젠가는 널 다시 꼭 안겠어 나는 여기 있어 너는 하늘에 걸린 빛난 별보다 눈부시게 나를 비춰주고 있어 네가 멀어진 만큼 잊혀지기를 바보처럼 멍하니 바라고 있어 밤하늘 가득 안고서 그때의 우릴 떠올려봐 지금의 내가 네 앞에 서면 그때의 네가 안아줄까 너는 하늘에 걸린 빛난 별보다 눈부시게 나를 비춰주고 있어 네가 멀어진 만큼 잊혀지기를 바보처럼 멍하니 바라고 있어 너는 하늘에 걸린 빛난 별보다 눈부시게 나를 비춰주고 있어 네가 멀어진 만큼 잊혀지기를 바보처럼 멍하니 바라고 있어 이만큼 멀어져도 떠오르면 내가 어떻게 잊어 
","발라드, 인디음악",neutral: 55.9% sadness: 32.4% love: 11.8%,sadness
4347674,EXO,12월의 기적 (Miracles In December),겨울 스페셜 앨범 '12월의 기적 (Miracles In December)',"
							보이지 않는 널 찾으려고 애쓰다   들리지 않는 널 들으려 애쓰다   보이지 않던 게 보이고   들리지 않던 게 들려   너 나를 떠난 뒤로 내겐 없던   힘이 생겼어   늘 나밖에 몰랐었던 이기적인   내가 yeah  네 맘도 몰라줬던 무심한 내가   이렇게도 달라졌다는 게 나조차   믿기지 않아   네 사랑은 이렇게 계속 날 움직여  난 생각만 하면 세상을 너로   채울 수 있어 음   눈송이 하나가 네 눈물 한   방울이니까   단 한 가지 못하는 것은 널   내게로 오게 하는 일   이 초라한 초능력 이젠 없었으면   좋겠어 우   늘 나밖에 몰랐었던 이기적인 내가  네 맘도 몰라줬던 무심한 내가   이렇게도 달라졌다는 게 나조차   믿기지 않아   네 사랑은 이렇게 계속 날 움직여   시간을 멈춰 네게 돌아가   추억의 책은 너의 페이지를 열어   난 그 안에 있어 오   너와 함께 있는 걸   아주 조그맣고 약한 사람이   너의 사랑이   이렇게 모든 걸 내 삶을 모두   바꾼 걸 세상을 모두   오 사랑이 고마운 줄 몰랐었던   내가 오   끝나면 그만인 줄 알았던 내가 오   너 원했던 그 모습 그대로 날마다   나를 고쳐 가   내 사랑은 끝없이 계속될 것 같아   시간을 멈춰 오 이제 나  네게 돌아가 네게 돌아가  추억의 책은 오 오늘도  너의 페이지를 열어  난 그 안에 있어 오  그 겨울에 와있는걸 보이지 않는 널 찾으려고 애쓰다  들리지 않는 널 들으려 애쓰다  
",발라드,sadness: 24.4% neutral: 56.1% love: 19.5%,sadness
35613951,지아,술이 뭐길래,술이 뭐길래,"
							오늘도 이렇게 어제처럼 잔을 꺼내 나 혼자서 따른 잔에 내 입술을 기대 눈물 반 소주 반 흘리고 또 비우고 얼마나 마셔야 겨우 잠들 수 있을까 나를 많이 사랑한 사람 너라서 난 좋았는데 너보다 더 나은 남자 못 만날 텐데 술이 뭐길래 난 잊으려 마신 술인데 이 술이 뭐길래 널 자꾸 더 생각나게 해 너와 내가 헤어진 후 늘어버린 두 가지는 술 그리고 그리움 오늘도 이렇게 버릇처럼 잔을 꺼내 어제보다 많은 술에 몸을 기대려 해 한숨 반 소주 반 내쉬고 또 채우고 얼마나 마셔야 겨우 취할 수 있을까 나를 많이 사랑한 사람 너라서 난 좋았는데 너보다 더 나은 여자 못 만날 텐데 술이 뭐길래 난 잊으려 마신 술인데 이 술이 뭐길래 널 자꾸 더 생각나게 해 너와 내가 헤어진 후 늘어버린 두 가지는 술 그리고 그리움 나 때문에 우린 내 잘못 때문에 헤어져 버려서 꼭 미안하다고 말하고 싶어 술이 뭐길래 이 술이 뭐길래 난 잊으려 마신 술인데 이 술이 뭐길래 널 자꾸 더 생각나게 해 너와 내가 헤어진 후 늘어버린 두 가지는 술 그리고 그리움 그리고 하나 더 한 번 더 널 사랑할 수 있길 
",발라드,neutral: 34.3% sadness: 42.9% love: 20.0% enthusiasm: 2.9%,sadness
35744813,신예영,오늘 밤이 지나면,오늘 밤이 지나면,"
							한참을 고민하고 또 했어 이대로 너를 보내는 게 맞는지 널 알다가도 모르겠어 아직 난 그 자리에 서 있어 혹시라도 내가 후회할까 두려워 모두 엉망이야 안돼 못해 네가 없이는 안돼 못해 난 너뿐인데 매일 울며 널 찾겠지 오늘 밤이 지나면 우리 또다시 사랑하기로 해요 아무 일도 없던 것처럼 돌아가요 오늘 밤이 지나면 아팠던 날은 모두 지우고 사랑해요 다 잊어요 또 예전처럼 돌아가요 이제야 너를 알 것만 같아 널 힘들게 만들었던 내가 미워 다시 돌아갈 수 있을까 아직 난 그 자리에 서 있어 하루 종일 너만 기다리고 있잖아 눈물이 넘쳐와 안돼 못해 네가 없이는 안돼 못해 난 너뿐인데 매일 울며 널 찾겠지 오늘 밤이 지나면 우리 또다시 사랑하기로 해요 아무 일도 없던 것처럼 돌아가요 오늘 밤이 지나면 아팠던 날은 모두 지우고 사랑해요 다 잊어요 또 예전처럼 돌아가요 네가 없는 나는 안 되겠어 내일도 혼자일까 두려워 내일 아침이 오면 우리 또다시 사랑하기로 해요 아무 일도 없던 것처럼 안아줘요 오늘 밤이 지나면 아팠던 날은 모두 지우고 사랑해요 다 잊어요 또 예전처럼 돌아가요 
",발라드,neutral: 37.1% love: 14.3% sadness: 48.6%,sadness
37491072,임영웅,온기,온기,"
							아무도 모를 거야  말한 적 없을 테니 아이처럼 울고 싶은 순간들 어른이란 말은 참 그댈 힘들게 하죠 더 외롭게 만들어,힘겨운 걸음으로 먼 길을 걸었는데 가고 싶은 곳은 어디였는지 어둡고 깊은 곳에 웅크려 앉은 그댈 난 떠나지 않겠어요,아무리 먼 길을 떠났어도 아무리 긴 시간이 흘러도 이 길 끝에 떠오르는 태양을 만날 때까지 난 곁에 있겠어요,힘겨운 걸음으로 먼 길을 걸었는데 가고 싶은 곳은 어디였는지 세상이 지독하게 그댈 혼자 둘 때엔 단 하나만 기억해요,아무리 먼 길을 떠났어도 아무리 긴 시간이 흘러도 이 길 끝에 떠오르는 태양을 만날 때까지 난 곁에 있어요,(I will be with you) 혼자인 것 같아 (I can be your only one) 그 어둠 속에 단 한 번의 용기, 단 한 사람의 온기 (Wanna be Warm) 그 작은 시작이 돼 줄 수 있어(in your life)                    ,또다시 먼 길을 떠나도 한 번 더 긴 시간이 가도 이 길 끝에 떠오르는 태양을 만날 때까지 난 곁에 있겠어요 나 곁에 있어요 
",발라드,sadness: 32.1% neutral: 57.1% enthusiasm: 7.1% love: 3.6%,sadness
36778871,도경수(D.O.),내일의 우리 (Ordinary Days),기대 - The 2nd Mini Album,"
							긴 하루의 끝에 접어들고 여지없이 지친 맘은 갈 곳 없어도 아무 말 없이 부는 바람에 기대어 쉬듯 위로받다 보면 또 오늘이 가네,행복했던 기억들도 문득 밀려와 어느 틈엔 괜히 미소 짓게 되는 밤 가로등처럼 빛난 달 아래 그림잘 친구 삼아 걷다 보면 또 하루가 가네,You and I 여전히 울고 웃고 헤매도 Day and night 꿈꾸듯 늘 기다려 어느새 다시 설레는 맘에 새로운 날을 그리다 잠들면 또 내일이 오네,오늘의 우린 어떤 모습의 단편으로 기억될지 내일의 우린 어떤 꿈들의 청춘으로 마주할지 어쩌면 쓸쓸했을 긴 밤에 다가올 우릴 끄적이다 보면 또 하루가 가네,You and I 여전히 울고 웃고 헤매도 Day and night 꿈꾸듯 늘 기다려 어느새 다시 설레는 맘에 새로운 날을 그리다 잠들면 또 내일이 오네
					",발라드,sadness: 30.4% enthusiasm: 17.4% happiness: 4.3% neutral: 26.1% love: 21.7%,sadness
35817383,허각,압구정로데오,압구정로데오,"
							시간이 지나도 유난히 그립고 밤이 되면 더 그리워져 내 전부였던 니가 사라지고 나서 매일 밤을 아프게 지샜어 널 떠올릴 때면 다시금 선명해진 그날이 턱 끝까지 차올라 나를 괴롭히곤 했어 하루라도 이 아픔에서 벗어날 수 있게 도망치듯 뛰쳐나와 우리 함께했던 그 거리로 로데오 거리에서 처음 만났던 그곳에 서서 널 생각하며 멍하니 바라보다 울고만 있어 로데오 거리에서 너와의 시간들을 그리워하며 의미 없단 걸 다 알고 있지만 한참을 서성이다 돌아갔어 수없이 그렸던 추억을 기억에 묻어둔 채 더는 들을 수도 없는 말들만 되뇌이고 매일같이 그리워하던 밤들도 지나가고 애써 눈물을 삼키다 그 거리를 또 찾아가 로데오 거리에서 처음 만났던 그곳에 서서 널 생각하며 멍하니 바라보다 울고만 있어 로데오 거리에서 너와의 시간들을 그리워하며 의미 없단 걸 다 알고 있지만 한참을 서성이다 돌아갔어 니가 없단 걸 알고도 몇 밤을 기다리던 이런 나를 넌 알고 있을까 너 없는 거리에서 널 떠나보낸 그곳에 서서 왜 그랬을까 후회해봐도 이제 소용없는데 우연히 거리에서 혹시라도 널 다시 만날 것 같아 매일 그 시간 함께 걸었던 로데오 그 거리를 또 찾아가 오늘도 너를 찾아 
",발라드,neutral: 56.8% sadness: 37.8% love: 5.4%,sadness
38005911,조장혁,면도,면도,"
							면도를 하다 칼날에 턱 끝을 베고 마네요 문득 거울에 그대 얼굴  스친 것 같아  상처 따위는 잊은 채 멍하니 굳어지네요 까칠한 수염 깎아 주던 그대 기억에,신발을 서둘러 신다가 멈칫하게 되네요 무슨 발이 이리 크냐며 내 신발을 신고 어색하게 걷던 그대 떠올라서,아직도 보낼 게 더 남았나 봐요 이별이 끝인 줄 알았는데 내 곁에서 그대 하나 보내기도 정말 아팠는데 아직도 잊을 게 더 많은가 봐요 모두 털어버린 것처럼 기억 못 한다고 나 소리쳐 보지만 그댈 떠나는 게 잘 안돼요,무심코 담밸 물다가 눈시울이 또 시큰해 담밴 나빠요 입 맞추던 그대 생각에  내뿜는 연기 때문에 눈물이 나는 것처럼 괜시리 고갤 숙여 보는 내가 쓸쓸해,한참 지난 이별인데도 그대 향기 남아서 미련 속에 미련 남긴 채 하루에 수십 번 하루에 수백 번 바보가 되는데,아직도 보낼 게 더 남았나 봐요 이별이 끝인 줄 알았는데 내 곁에서 그대 하나 보내기도 정말 아팠는데 아직도 잊을 게 더 많은가 봐요 모두 털어 버린 것처럼 기억 못 한다고 나 소리쳐 보지만 그댈 떠나는 게 너무 힘이 들어,얼마나 많은 날이 가야 하나요 언제쯤 난 괜찮아질까요 그대 묻은 하루하루 보내는 게 이젠 고통이죠 얼마나 더 버려야 내 맘속에서 그대 향기 지워질까요 잊으려 할수록 못 잊는 내 마음만 더 잘 보이는 날 아는데 잊으려 할 때마다 그댈 잊겠다는 다짐부터 먼저 잊는데
					",발라드,sadness: 46.5% neutral: 37.2% love: 14.0% enthusiasm: 2.3%,sadness
34701996,폴킴,어제처럼,어제처럼,"
							Trust the warmth inside Can you feel my love alive 어제처럼 오늘도 아무 일 없는 듯이 그리고 Please don't tell me why 이렇게 돌아서지만 나를 떠나가는 이유를 난 묻진 않을게요 내게 이런 말 하기가 쉽진 않았을 거야 생각해 봤어 얼마나 어려웠을지 다만 슬픈 내 눈물에 돌아설 수 없어 멈출 사랑으로 안을까 봐 난 너무나 두려울 뿐이죠 So baby Trust the warmth inside Can you feel my love alive 어제처럼 오늘도 아무 일 없는 듯이 그리고 Please don't tell me why 이렇게 돌아서지만 나를 떠나가는 이유를 난 묻진 않을게요 네겐 너무나 부족한 나를 알고 있기에 다짐해 왔어 언젠가 이별이 오면 그땐 떠난 내 마음이 미안하지 않게 좋은 추억으로 간직하게 널 웃으며 보내준다고 Faith is all we need It was love that set us free 처음처럼 이별은 아무런 얘기 없이 하지만 Love forever lives 다시는 볼 수 없어도 나의 가슴속엔 언제나 그대 영원하겠죠 언젠가 내 모습 또다시 처음처럼 그립다면 그냥 돌아오면 돼 Don't you know I love you Faith is all we need It was love that set us free 처음처럼 이별은 아무런 얘기 없이 하지만 Love forever lives 다시는 볼 수 없어도 나의 가슴속엔 언제나 그대 영원하겠죠 
",발라드,sadness: 33.3% neutral: 48.1% love: 18.5%,sadness
34481682,아이유,겨울잠,조각집,"
							때 이른 봄 몇 송이 꺾어다 너의 방 문 앞에 두었어 긴 잠 실컷 자고 나오면 그때쯤엔 예쁘게 피어 있겠다,별 띄운 여름 한 컵 따라다 너의 머리맡에 두었어 금세 다 녹아버릴 텐데 너는 아직 혼자 쉬고 싶은가 봐,너 없이 보는 첫 봄이 여름이 괜히 왜 이렇게 예쁘니 다 가기 전에 널 보여줘야 하는데 음 꼭 봐야 하는데,내게 기대어 조각잠을 자던 그 모습 그대로 잠들었구나 무슨 꿈을 꾸니 깨어나면 이야기해 줄 거지 언제나의 아침처럼 음,빼곡한 가을 한 장 접어다 너의 우체통에 넣었어 가장 좋았던 문장 아래 밑줄 그어 나 만나면 읽어줄래,새하얀 겨울 한 숨 속에다 나의 혼잣말을 담았어 줄곧 잘 참아내다가도 가끔은 철없이 보고 싶어,새삼 차가운 연말의 공기가 뼈 틈 사이사이 시려와 움츠려 있을 너의 그 마른 어깨를  꼭 안아줘야 하는데,내게 기대어 조각잠을 자던 그 모습 그대로 잠들었구나 무슨 꿈을 꾸니 깨어나면 이야기해 줄 거지 언제나의 아침처럼 음
					",발라드,neutral: 70.0% sadness: 13.3% love: 6.7% enthusiasm: 10.0%,sadness
36235272,정효빈,혼자가 아닌 나,혼자가 아닌 나,"
							이제 다시 울지 않겠어 더는 슬퍼하지 않아 다신 외로움에 슬픔에 난 흔들리지 않겠어 더는 약해지지 않을게 많이 아파도 웃을 거야 그런 내가 더 슬퍼 보여도 날 위로하지 마 가끔 나 욕심이 많아서 울어야 했는지 몰라 행복은 늘 멀리 있을 때 커 보이는 걸 힘이 들 땐 하늘을 봐 나는 항상 혼자가 아니야 비가 와도 모진 바람 불어도 다시 햇살은 비추니까 눈물 나게 아픈 날엔 크게 한 번만 소리를 질러봐 내게 오려던 연약한 슬픔이 또 달아날 수 있게 가끔 어제가 후회돼도 나 지금 사는 오늘이 내일 보면 어제가 되는 하루 일 테니 힘이 들 땐 하늘을 봐 나는 항상 혼자가 아니야 비가 와도 모진 바람 불어도 다시 햇살은 비추니까 눈물 나게 아픈 날엔 크게 한 번만 소리를 질러봐 내게 오려던 연약한 슬픔이 또 달아날 수 있게 앞만 보고 걸어갈게 때론 혼자서 뛰어라도 갈게 내게 멈추던 조그만 슬픔도 날 따라오지 않게 
",발라드,sadness: 44.8% love: 10.3% neutral: 31.0% anger: 3.4% happiness: 3.4% enthusiasm: 6.9%,sadness
35624152,스트레이 (The Stray),달,달,"
							오늘 난 눈을 뜨면 어제일 거라고 믿어 너와의 하루가 끝나지 않았다고 내게 거짓말을 해 뒤를 돌아봐도 너무나 선명해 난 잘 지내고 있어 너는 어때 네가 흥얼거리던 노랫소리가 생각나 혼자 있는 이곳은 어색하지만 네 온기가 남아있어 괜찮아 너도 내게 잘 지낸다고 말해줘 안 들리겠지만 달이 뜬 밤에 널 그리던 날에 혼자서 멍하니 길을 잃어 가네 어두운 내 맘엔 숨 쉴 곳이 없네 이젠 보내줘야만 할 것 같아 뒤를 돌아봐도 너무나 선명해 난 잘 지내고 있어 너는 어때 네가 흥얼거리던 노랫소리가 생각나 혼자 있는 이곳은 어색하지만 네 온기가 남아있어 괜찮아 너도 내게 잘 지낸다고 말해줘 안 들리겠지만 달이 뜬 밤에 널 그리던 날에 혼자서 멍하니 길을 잃어 가네 어두운 내 맘엔 숨 쉴 곳이 없네 이젠 보내줘야만 할 것 같아 달이 뜬 밤에 널 그리던 날에 혼자서 멍하니 길을 잃어 가네 어두운 내 맘엔 숨 쉴 곳이 없네 이젠 보내줘야만 할 것 같아 
","발라드, 인디음악",neutral: 46.7% sadness: 33.3% love: 20.0%,sadness
34625548,빅마마,아무렇지 않은 척,Born (本),"
							난 아무렇지 않은 척 똑같은 하루를 보내 이젠 혼자인 게 편하다 농담도 해,너를 잃은 후에야 난 알 것만 같아 네 곁에서 난 행복했어,그래 어쩔 수 없나 봐 사랑은 다 이런가 봐 숨을 쉴 때마다 네가 또 생각나,매일 후회만 했어 네가 없이는 안되겠어 너에게 못해준 게 난 많이 있는데,넌 아무렇지 않은 듯이 살 수 있나 봐 난 아무렇지 않은척해 봐도 죽을 것 같아 못 견디게 그립고 셀 수 없이 보고 싶어 혹시라도 돌아올까 봐 아직도 나는 너만 기다려,난 네가 미워질 만큼 널 사랑하고 있나 봐 하루 종일 너만 그리고 있잖아,이런 나의 마음을 왜 이제야 알게 된 걸까 후회하고 후회하면 돌아와 줄까,넌 아무렇지 않은 듯이 살 수 있나 봐 난 아무렇지 않은척해 봐도 죽을 것 같아 못 견디게 그립고 셀 수 없이 보고 싶어 혹시라도 돌아올까 봐 아직도 나는 너만 기다려,가슴속 깊게 새겨진  너의 이름만 불러보다가 한참을 울었어 언제쯤 널 잊고 살 수 있을까 못 하겠어,너는 지울 수 있나 봐 난 네가 없인 단 하루도 살아갈 수가 없어 내게 돌아와 줘,못 견디게 그립고 셀 수 없이 보고 싶어 혹시라도 돌아올까 봐 아직도 나는 너만 기다려
					",발라드,neutral: 44.4% sadness: 44.4% happiness: 2.8% love: 8.3%,sadness
1521180,더 넛츠 (The NuTs),잔소리,Whispers Of Love,"
							아무일 없지 지낼만 하지 거 봐 괜찮다고 했잖아  장난기 어린 네 맑은 음성이 하루종일 내 곁에 있곤 해 ,어딜 가든지 내가 무얼 하든지 혼자 내버려 두질 않아  무얼 먹어야 할지 무얼 입어야 할지  가면 갈수록 더해지는 너의 잔소리 ,그래서 눈물 나  내 귓가에 네가 있는데 너를 볼 수 없다는게 그게 너무 슬퍼서 ,그래서 눈물 나  내 가슴에 살아 있는 널 너무 보고 싶어서 너무 보고 싶어서 너무 아파 ,저 여잔 어때 자꾸 등을 떠밀어 다른 여잘 만나게 해도  열 번이면 열 번다 이뤄질 수 없었고 그런 날이면 전쟁 같은 너의 잔소리 ,그래서 눈물 나  나 그렇게 누굴 만나면 이제 다신 내 귓가에 오지 않을 너라서 ,그래서 눈물 나  너 그렇게 보내 버리면 니가 보고 싶어서 너무나 보고 싶어서 눈물이 나 ,어쩜 이렇게 아플까 가슴 터질 것처럼  그저 너 하나 없는 것 일뿐인데 ,그래서 눈물 나  이 세상이 해준 것 보다 니가 내게 해준 것이 너무 나도 많아서 ,그래서 눈물 나  널 더 이상 듣지 못한 채 주먹만 한 가슴에  너를 살게 하는 게 미안해서 ,
",발라드,sadness: 39.4% neutral: 48.5% love: 9.1% anger: 3.0%,sadness
33759183,헤이즈 (Heize),비가 오는 날엔 (2021),비가 오는 날엔 (2021),"
							세상이 어두워지고 조용히 비가 내리면 여전히 그대로 오늘도 어김없이 난 벗어나질 못하네 너의 생각 안에서 이제 끝이라는 걸 알지만 미련이란 걸 알지만 이제 아닐 걸 알지만 그까짓 자존심에 널 잡지 못했던 내가 조금 아쉬울 뿐이니까 비가 오는 날엔 나를 찾아와 밤을 새워 괴롭히다 비가 그쳐가면 너도 따라서 서서히 조금씩 그쳐가겠지 취했나 봐 그만 마셔야 될 것 같애 비가 떨어지니까 나도 떨어질 것 같애 뭐 네가 보고 싶다거나 그런 건 아냐 다만 우리가 가진 시간이 좀 날카로울 뿐 참 좋아했었던 이런 날이면 아직 너무 생생한 기억을 꺼내놓고 추억이란 덫에 일부러 발을 들여놔 벗어나려고 발버둥조차 치지 않아 이제 너를 다 지워냈지만 모두 다 비워냈지만 또다시 비가 내리면 힘들게 숨겨놨던 너의 모든 기억들이 다시 돌아와 널 찾나 봐 비가 오는 날엔 나를 찾아와 밤을 새워 괴롭히다 비가 그쳐가면 너도 따라서 서서히 조금씩 그쳐가겠지 너에게로 이젠 돌아갈 길은 없지만 지금 행복한 너를 보며 난 그래도 웃어볼게 널 잡을 수 있었던 힘이 내겐 없었으니까 어차피 끝나버린 걸 이제 와 어쩌겠어 뒤늦게 후회나 하는 거지 덜 떨어진 애처럼 비는 항상 오니까 계속 반복되겠지 그치고 나면 그제서야 나도 그치겠지 비는 항상 오니까 계속 반복되겠지 그치고 나면 그제서야 나도 그치겠지 
","발라드, 국내드라마",neutral: 68.3% love: 14.6% sadness: 17.1%,sadness
37474341,허각,사랑을 하기는 했나 봐,사랑을 하기는 했나 봐,"
							너와 헤어지고 쉴 틈 없이 바쁘게 지내 난 서둘러 다 잊을 수만 있다면 뭐든지 하려고 근데 그게 정말 쉽지가 않아 너를 잊어가는 일 새옷 같은 예쁜 추억에 때 묻히는 일,몇 번인가 이별을 했어도 이번엔 더 힘들어 누가 내게 말만 걸어도 울어버리니까,사랑을 하기는 했나 봐 그래 우리 두 사람 말야 이별하고 나니 아프고 눈물 나고 보고 싶고 그러잖아 셀 수 없던 헤어지는 이유들 지워버리고서 그 뒤에 널 만나면 아무 일 없던 것처럼 다시 사랑할 수 있을까,며칠 아니 몇 달이나 지나서 뒤늦게 알게 됐어 조그만 너 하나 무슨 짓 해도 가릴 수 없단 걸,분명 어딘가에 놓았던 물건을 잃어버린 것처럼 아예 정신없이 사는 건 다 너 때문일까 ,사랑을 하기는 했나 봐 그래 우리 두 사람 말야 이별하고 나니 아프고 눈물 나고 보고 싶고 그러잖아 셀 수 없던 헤어지는 이유들 지워버리고서 그 뒤에 널 만나면 아무 일 없던 것처럼 다시 사랑할 수 있을까,하얀 종이에 스친 듯이 손끝이 베인 것처럼 쉽사리 낫지 못해 이렇게 아픈데,이별을 하기는 한 걸까 그래 우리 두 사람 말야 매일 너무나도 원하고 간절하고 안고 싶고 그러는데 너와 했던 첫 번째 그 이별을 잊어버리고서 두 번째 널 만나면 아무 일 없던 것처럼 다시 사랑을 하고 싶어
					",발라드,sadness: 48.7% neutral: 38.5% love: 12.8%,sadness
37390245,노을,단,단,"
							무릎도 꿇었죠 그 모진 냉대에 찬 비속에 밤새도록 그녈 낳아주신 그 이유 아니면 견딜 수 없었겠죠, 하지만 그 후로 그녀는 떠났죠 아마 날 위해서겠죠 그리고 들었죠 결혼하던 그 날 많이 울더라는 얘길, 날 슬프게 했던 건 그 날밤 그녀가 내 앞으로 남기고 간 편지, 기다릴 수 있겠나요 나 다녀올게요 이길 밖엔 없는 가봐요, 단 내가 돌아오기 전에 날 잊어도 원망안해요, 어느 날 말없는 전화를 받았죠 그녀일거란 짐작만, 가끔씩 그렇게 살아있다는 흔적 보여주면 되는 거죠, 난 언젠가 그녀를 만날 때를 위해 이 말 만은 간직 할 거예요, 다녀와요 괜찮아요 난 염려 말아요 그때까지 기다릴게요, 단 돌아올 수 없게 돼도 나도 그댈 원망안해요, 단 돌아올 수 없을 만큼 행복하길 먼저 빌게요, 그대여... Good Bye
					",발라드,neutral: 66.7% sadness: 20.8% anger: 12.5%,sadness
36081378,반하나,너라서 다 좋았나 봐,너라서 다 좋았나 봐,"
							우린 왜 헤어진 걸까 나는 아직도 이해가 되지 않아 물론 눈물은 참을 수 있겠지 많이 울었으니까 어려운 일은 아냐 네 생각이 나 눈을 감았는데 눈을 감아도 다른 날의 널 마주해 하루하루 난 겨우 살아가는데 혹시 너는 어떤 시간 속에 살고 있을까 내가 너를 너보다 많이 사랑했다는 거 너는 알고 있을까 난 그걸 알면서도 너라면 다 좋았나 봐 혼자 사랑하다 끝난 것 같아 넌 또 아무렇지도 않겠지 네 생각이 나 한참 걸었는데 혼자 걸어도 같은 날의 널 마주해 하루하루 난 겨우 살아가는데 혹시 너는 어떤 시간 속에 살고 있을까 내가 너를 너보다 많이 사랑했다는 거 너는 알고 있을까 난 그걸 알면서도 너라면 다 좋았나 봐 혼자 사랑하다 끝난 것 같아 넌 또 아무렇지도 않겠지 아마 우린 다른 기억이겠지만 어떻게 우리의 사랑이 없던 일이 될 수 있을까 너는 어떤 맘이었을까 우린 왜 헤어진 걸까 내가 너를 너보다 많이 사랑했다는 거 너는 알고 있을까 난 그걸 알면서도 너라서 다 좋았나 봐 이별하던 순간도 너를 사랑했던 나니까 
",발라드,sadness: 30.3% neutral: 51.5% love: 18.2%,sadness
38105483,허각,To Heaven (천국으로 보낸 편지),To Heaven,"
							괜찮은 거니 어떻게 지내는 거야 나 없다고 또 울고 그러진 않니 매일 꿈속에 찾아와 재잘대던 너 요즘은 왜 보이질 않는 거니,혹시 무슨 일이라도 생겼니 내게 올 수 없을 만큼 더 멀리 갔니 니가 없이도 나 잘 지내 보여 괜히 너 심술 나서 장난친 거지,비라도 내리면 구름 뒤에 숨어서 니가 울고 있는 건 아닌지 걱정만 하는 내게 제발 이러지 마 볼 수 없다고 쉽게 널 잊을 수 있는 내가 아닌 걸 잘 알잖아,혹시 니가 없어 힘이 들까 봐 니가 아닌 다른 사랑 만날 수 있게 너의 자릴 비워둔 것이라면 그 자린 절망밖에 채울 수 없어,미안해하지 마 멀리 떠나갔어도 예전처럼 니 모습 그대로 내 안에 가득한데 그리 오래 걸리진 않을 거야 이별이 없는 그곳에 우리 다시 만날 그날이,그때까지 조금만 날 기다려 줘
					",발라드,love: 16.0% sadness: 36.0% enthusiasm: 4.0% neutral: 44.0%,sadness
