곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
35029957,Kid Wine,반복 (prod. PATEKO(파테코)),반복 (회귀했더니 공작 X Kid Wine),"
							전부 떠나가 내 곁에 있었던 날 사랑하던 사람도 우리가 사랑한 시간들은 알아 영원한 건 없다고 추억들을 꺼내 보면 그때로 다시 돌아가게 돼 정말 아름다웠다고 언제나 모든 건 스쳐 지나가 때론 울고 웃으며 우린 같은 일을 반복하나 봐 어쩌면 그렇게 살아가나 봐 아무렇지 않은 듯 다시 누군가를 사랑하나 봐 사랑하나 봐 많이도 후회했었고 마음속에 남아있는 잊지 못할 기억 다 지나고 보면 그땐 그랬다며 미소 짓게 되잖아 추억들을 꺼내 보면 그때로 다시 돌아가게 돼 정말 아름다웠다고 언제나 모든 건 스쳐 지나가 때론 울고 웃으며 우린 같은 일을 반복하나 봐 어쩌면 그렇게 살아가나 봐 아무렇지 않은 듯 다시 누군가를 사랑하나 봐 사랑하나 봐 많이 미워했었고 많이 울어도 본 사람 나 혼자만의 아픔은 아니겠죠 추억들을 꺼내 보면 그때로 다시 돌아가게 돼 정말 아름다웠다고 언제나 모든 건 스쳐 지나가 때론 울고 웃으며 우린 같은 일을 반복하나 봐 어쩌면 그렇게 살아가나 봐 아무렇지 않은 듯 다시 누군가를 사랑하나 봐 사랑하나 봐 
","록/메탈, 애니메이션/웹툰",neutral: 45.5% love: 27.3% sadness: 27.3%,love
36651697,ASH ISLAND,Black Rose,More ROSES,"
							Wish it was a bad trip Wish it was a movie 다 꿈이였음 좋겠지만서도 Yeah lately I cannot let it go (cannot let it go) I cannot let it go whoa whoa A black rose in my heart 타버린 사랑 변해버린 나 With my broken heart A black rose in your heart 타버린 사랑 변해버린 너 까맣게 타들어 가버린 Rose 꼭 쥐고 싶었지 난 “나를 다치게 해도 괜찮아 I’ll be fine” 지금은 타버리고 재밖에 안 남았지 그 말들 돌리고 싶어도 이미 지난 시간들 아직도 잠을 못 자 여전히 허전한 내 Sofa 아름다웠었던 꽃 한 송이 아파도 놓진 말자 다신 하지 못할 여러 약속들까지 함께 타들어 가버렸네 우리의 불같이 Wish it was a bad trip Wish it was a movie 다 꿈이였음 좋겠지만서도 Yeah lately I cannot let it go (cannot let it go) I cannot let it go whoa whoa A black rose in my heart 타버린 사랑 변해버린 나 With my broken heart A black rose in your heart 타버린 사랑 변해버린 너 까맣게 타들어 가버린 Rose 여전히 내 옷장 한켠에는 너가 후회를 했어 사실 난 하루도 빠짐없이 모든 날 손 하나를 흔들지 못해서 못 한 Good-bye 바보 같앴지 너를 보내면서 했었던 그 말 지금이라도 돌아와 준담 혹시 We’ll be lovin all night till the morning 잘 가 고맙단 말 말하지 못했어 넌 안 들리겠지만 I miss u Wish it was a bad trip Wish it was a movie 다 꿈이였음 좋겠지만서도 Yeah lately I cannot let it go (cannot let it go) I cannot let it go whoa whoa A black rose in my heart 타버린 사랑 변해버린 나 With my broken heart A black rose in your heart 타버린 사랑 변해버린 너 까맣게 타들어 가버린 Rose
					",랩/힙합,love: 35.7% neutral: 42.9% sadness: 17.9% enthusiasm: 3.6%,love
37626670,선미,Balloon in Love,Balloon in Love,"
							숨이 차 내 마음이 널 보면 부풀어가 너가 Someone says It's gonna blow up one day No, right? No, right?,떠오른 햇살 아래  너와 나 we're running running, oh 부풀은 이 사랑이  터진대도 loving loving you,Fall in love, I fall in love with you 머물러줘 내 품에서  Fall in love, whoo 더 불어줘 내 편에서  Yeah, I'm a balloon in love,날이 새 푸른 밤이 어느새 저기 멀리 보여 보여 I'm with you wherever you go  So plz don't doubt it You got me, baby ,Fall in love, I fall in love with you 머물러줘 내 품에서  Fall in love, whoo 더 불어줘 내 편에서  Yeah, I'm a balloon in love,가끔은 날 터지게 만들어 It hurts (I know, I know) But you gotta know, 너 하나야 Who could take me to the sky,Fall in love, I fall in love with you 머물러줘 내 품에서  Fall in love, whoo  더 불어줘 내 편에서  Yeah, I'm a balloon in love
					",댄스,love: 18.2% neutral: 81.8%,love
34752700,박재범,GANADARA (Feat. 아이유),GANADARA,"
							길거리를 걷다 보면 사랑 노래만 흘러나와 나는 왜 저런 게 낯설까 난 한국말까지 서툴러 번역기도 전혀 도움 안 돼 네 맘엔 어떨까 걱정만 어떤 단어를 쓸지 I don’t know 어떤 말을 할지 I don’t know 나는 왜 이런지 I don’t know You’re on my mind 어떤 단어를 쓸지 I don’t know 어떤 말을 할지 I don’t know 나는 왜 이런지 I don’t know You’re on my mind Baby 정말 생각 안 나 Body language로 자신 있어 보여줄게 girl just give me some your time 너를 보면 손에 땀 나 긴장 풀게 한 번 웃어줘 Let me take u on a magic carpet ride 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 너무 완벽하지 않아도 걱정 마 네 맘을 조금 알 것 같아 네게 좀 더 다가서 볼까 고민해 매일 밤 길거리를 걷다 보면 계속 계속 네 생각이 나 이런 내 모습이 왜 낯설까 번역기 위에서 헤매는 네 손가락까지 자꾸만 생각이 나는 걸 Body language도 나는 괜찮아 But 생각 안 나면 그냥 웃어줘 모든 것을 알려줄게 오늘 밤 내가 나쁜 남자처럼 보여도 너를 볼 때면 맘이 여려져 I wouldn’t mind if I died in your arms 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 
",R&B/Soul,happiness: 2.6% neutral: 76.3% love: 10.5% sadness: 10.5%,love
36441862,방탄소년단,The Planet,The Planet,"
							We’ll get it done We’ll work as one We’ll get it done nah nah We’ll get it done We’ll work as one We’ll get it done nah nah (Oh listen up) We’ll get it done We’ll work as one (Come on everyone) We’ll get it done nah nah We’ll get it done (We can do it yeah) We’ll work as one We’ll get it done You and I got the power 너와 나의 작은 별 지금 아파하고 있어 하늘은 자꾸 어두워져 But you and I got the power 시곗바늘을 힘껏 잡아 너의 손에 꼭 자 돌아가 보자고 Oh oh yeah 하늘까지 걸어가 까만 구름 위로 점프 (Don’t make it stop) 우리 함께 해볼까 ‘Cause wherever you go, I’m goin’ And you know it (Here we go) 잿빛 도시 멀리 여행을 떠나자 널 비추는 달빛을 따라 You’re one in a million So let all your colors shine (Colors shine) 밤하늘 깊이 춤을 추는 별들 따라 one two three 함께 떠나 저기 아득한 우주 멀리 You’re one in a million So let all your colors shine (Dance right, dance dance right) We’ll get it done We’ll work as one We’ll get it done nah nah We’ll get it done We’ll work as one We’ll get it done 저 파란 energy 이끌어내 더 높이 이 세곌 되돌릴 seven keys We singin’, we dancin’ You could feel the air (listen up) 뭐든 할 수 있어 (work it up) 이미 알고 있어 (all the love) Let’s rock the world (if we want it we can have it) We’ll save this planet We love this planet 소중한 모든 걸 지키고 싶은 걸 꽃들 사이 날아가 초록 들판 위에 누워 (Don’t make it stop) 어떤 꿈을 꿔볼까 ‘Cause wherever you go, I’m goin’ And you know it (Here we go) 잿빛 도시 멀리 여행을 떠나자 널 비추는 달빛을 따라 You’re one in a million So let all your colors shine (Colors shine) 밤하늘 깊이 춤을 추는 별들 따라 one two three 함께 떠나 저기 아득한 우주 멀리 You’re one in a million So let all your colors shine (Dance right, dance dance right) We’ll get it done We’ll work as one We’ll get it done nah nah We’ll get it done We’ll work as one We’ll get it done nah nah We’ll get it done We’ll work as one We’ll get it done nah nah We’ll get it done We’ll work as one We’ll get it done 
",댄스,sadness: 4.8% neutral: 57.1% enthusiasm: 9.5% love: 19.0% happiness: 9.5%,love
37022702,로이킴,"그대가 있는 곳, 언제 어디든",로이킴 X 마이데몬,"
							아주 멀리에서도 그대가 보이죠 나를 보고 웃으며 손을 흔드네요,다가와서 내 품에 안기는 그대를 항상 웃게 하고 싶어요,그대 어떤 하루도 내게 기대 쉴 수 있길 바래요 그대가 있는 곳 언제 어디든 함께 할게요 어떤 순간이 와도 내 곁에서 항상 웃을 수 있게 내가 이렇게 약속할게요,그대 얼굴에 짙은 그림자가 지면 내 마음은 하루 종일 비가 내리죠 그대 때문에 나는 울고 웃게 돼요  내 모든 맘은 그대 안에 있어요,그대 어떤 하루도 내게 기대 쉴 수 있길 바래요 그대가 있는 곳 언제 어디든 함께 할게요 어떤 순간이 와도 내 곁에서 항상 웃을 수 있게 내가 이렇게 약속할게요,살다가 우리 앞에 어떤 날이 와도 지금 잡은 손 놓지 않을 거죠,그대가 있어서 나는 내일을 꿈꾸게 된 거 같아요 그대는 알까요 내가 얼마나 사랑하는지 나의 세상에 불쑥 들어와줘서 그대 고마워요 오래 머물러요 내 안에서 어떤 날이 와도 우리 행복할 거예요
					","발라드, 국내드라마",neutral: 55.2% love: 37.9% sadness: 3.4% happiness: 3.4%,love
32243275,백예린 (Yerin Baek),310,Every letter I sent you.,"
							You smoked and you looked at me 넌 담배를 피며 날 쳐다봤어 I hate it when you do  난 네가 그럴 때가 싫더라 I said “no thanks” to you 난 됐다고 말했고  you asked me If I was okay, 넌 괜찮냐 물었지  what If I wasn’t  안 괜찮다면 뭐 어때 ,Leaving is fine  떠나도 괜찮아 It’s just I don’t wanna be all by myself again 난 그냥 또 다시 혼자가 되고 싶지 않은데 like every time, like every last time 항상 그랬듯, 항상 그전처럼 말야,You knew that I was no good for you  넌 내가 너에게 좋지 않을 거란 걸 알았어 when we lay down after doing that things you loved  네가 좋아하던 것들을 하고나서 누워있을 때 말야  you knew that I wasn’t better than you  넌 내가 너보다 나은 사람이 아닌 걸 알고 있었어  I hope that I could be seemed really fine with you leaving  네가 떠나도 괜찮아 보일 수 있으면 좋겠어, You stroked me and stared at me  넌 날 쓰다듬고 빤히 보곤 했지  I like it when you do  네가 그럴 때 참 좋았는데 I said “I know you love me too” 난 너도 나 사랑하는 거 안다고 말했고 I asked you,  난 물었어 “If you are the same, what If I quit it”  넌 똑같은데, 내가 그만두면 어쩔 거냐고,Leaving is fine  떠나는 건 괜찮아 It’s just I don’t wanna be falling behind again  난 또 다시 뒤쳐지기 싫은 거야 like every time, like every moment in the end  항상 그랬듯, 모든 마지막 순간처럼 말야 , You knew that I was no good for you  넌 내가 너에게 좋지않을 거란 걸 알았어 when we lay down after doing that things you loved  네가 좋아하던 것들을 하고나서 누워있을 때 말야  you knew that I wasn’t better than you  넌 내가 너보다 나은 사람이 아닌 걸 알고 있었어  I hope that I could be seemed really fine with you leaving  네가 떠나도 괜찮아 보일 수 있으면 좋겠어, Suddenly, all the things seem complicated  갑자기 모든 게 복잡해 보였어 you could only fix it but my lips won’t let me tell the truth  오직 너만 고칠 수 있지만, 내 입이 사실을 말하게 두진 않을 거야 tell me how not to get hurted or broken  상처받거나 부숴 지지 않는 방법을 알려줘 even If you can’t afford loving me anymore   네가 날 더이상 사랑할 수 없게 돼도 말야, You knew that I was no good for you  넌 내가 너에게 좋지 않을 거란 걸 알았어 when we lay down after doing that things you loved  네가 좋아하던 것들을 하고나서 누워있을 때 말야  you knew that I wasn’t better than you  넌 내가 너보다 나은 사람이 아닌 걸 알고 있었어  I hope that I could be seemed really fine with you leaving  네가 떠나도 괜찮아 보일 수 있으면 좋겠어,You smoked and you looked at me 넌 담배를 피며 날 쳐다봤어 I hate it when you do 난 네가 그럴 때가 싫더라
					",R&B/Soul,neutral: 58.1% anger: 7.0% sadness: 9.3% love: 25.6%,love
7877917,태연 (TAEYEON),I (Feat. 버벌진트),I - The 1st Mini Album,"
							빛을 쏟는 Sky  그 아래 선 아이 I  꿈꾸듯이 Fly  My Life is a Beauty  어디서 많이 들어본 이야기  미운 오리와 백조  또 날기 전의 나비  사람들은 몰라  너의 날개를 못 봐  네가 만난 세계라는 건  잔인할지도 몰라  But strong girl  you know you were born to fly  네가 흘린 눈물  네가 느낀 고통은 다  더 높이 날아오를 날을 위한  준비일 뿐 Butterfly  Everybody's gonna see it soon  빛을 쏟는 Sky  그 아래 선 아이 I  꿈꾸듯이 Fly  My Life is a Beauty  잊었던 꿈 내 맘 또 그려내  움츠렸던 시간  모두 모아 다 삼켜내  작은 기억 하나 둘씩 날 깨워가  세상 가득 채울 만큼  나를 펼쳐가  길고 긴 밤을 지나  다시 Trip 길을 떠나볼래  Why not  이 세상에 내 맘을  깨워 주는 한마디  혼자였던 Yesterday  셀 수 없는 시선에  떨어지는 눈물로 하루를 또 견디고 아슬했던 Yesterday 쏟아지던 말들에 흔들리는 나를 또 감싸고 빛을 쏟는 Sky 그 아래 선 아이 I 꿈꾸듯이 Fly My Life is a Beauty My Life is a Beauty 꽃잎은 저물고 힘겨웠던 난 작은 빛을 따라서 아득했던 날 저 멀리 보내고 찬란하게 날아가 빛을 쏟는 Sky 새로워진 Eyes 새로워진 Eyes 저 멀리로 Fly Fly High Fly High 난 나만의 Beauty 눈 감은 순간 시간은 멈춰가 난 다시 떠올라 
",록/메탈,love: 20.7% enthusiasm: 10.3% neutral: 48.3% sadness: 20.7%,love
33810390,투모로우바이투게더,교환일기 (두밧두 와리와리),혼돈의 장: FIGHT OR ESCAPE,"
							Look back  꿈만 같은 너와 나의 시간 영원히 모아  Until we’re shining again,기억해? 우리 첫 만난 그날 인어공주 txt.만 부르고 싶던 네 이름은 (MOA MOA MOA MOA),말로는 조금 부끄러워 이런 내 맘 보이기엔 그럼 how about that 우리 둘만의 (E-oh e-oh e-oh e-oh),두밧두 와리와리  두밧두 와리와리 He-e-ey 속삭여봐  너와 내 secret,유치하대도 뭐?  우리답잖아  한 번 더 두밧두 와리와리 주문을 외워,Look back  꿈만 같은 너와 나의 시간 영원히 모아  Until we’re shining again,Kick back  우리 함께인 그 모든 순간 Take my hand all night  어디도 가지 못하게,이런 평범한 날도 날씨를 잃었던 날도 남겨줘 우리 일기에 tonight 위로가 되어줄 our summer night,Send to me Walk with me 고민은 no just tell your story,Bad feeling? Feel silly? 우리만의 code를 기억해줘 ,두밧두 와리와리  두밧두 와리와리 He-e-ey 속삭여봐 너와 내 magic,네가 하면 그건  힘을 갖게 돼  한 번 더  두밧두 와리와리 주문에 걸려 Look back  꿈만 같은 너와 나의 시간 영원히 모아  Until we’re shining again,Kick back  우리 함께인 그 모든 순간 Take my hand all night  어디도 가지 못하게,I am here for you Till the end, till the end, till you call my name Here for you I’ll be there, I’ll be there till the sweeter end,Here for you 내일도 함께 하잔 그 말 Here for you 여기 꼭 약속해줘,두밧두 와리와리  두밧두 와리와리 He-e-ey 속삭여봐  너와 내 secret,유치하대도 뭐?  우리답잖아  한 번 더 두밧두 와리와리 주문을 외워 kick back,Look back 혼자인 것 같던 모든 순간 Stand by me all night  영원히 함께일 거야,Kick back  함께 울고 웃던 우리의 시간 펼쳐질 내일도  환하게 빛이 날 거야,I am here for you Till the end, till the end, till you call my name Here for you I’ll be there, I’ll be there till the sweeter end,Here for you 내일도 함께 하잔 그 말 Here for you 여기 꼭 약속해줘 (Shine shine),Until you’re shining  Shining shining by my side
					",댄스,enthusiasm: 11.8% love: 23.5% neutral: 58.8% sadness: 5.9%,love
34930372,볼빨간사춘기,별,Seoul,"
							방 문을 잠궈 주저앉아 두 눈을 가려 도망칠 수 없이 멀리 와버린 것 같아 나 소중했던 거 내가 꿈처럼 바랬던 것들도 놓아줄게 포기할 수 있을 것만 같아 나 하늘에 빛나는 별이 된다면 가끔은 날 기억해 주는 사람이 있을까요 내게도 한 번쯤 가장 빛나던 순간들을 떠올려보며 잠들 수 없는 밤을 지새워요 한참을 걸어 주저앉아 노을을 보며 되돌릴 수 없이 멀리 와버린 것 같아 나 사랑했던 거 버릴 수 없어 꼭 안았던 것들도 놓아줄게 포기할 수 있을 것만 같아 나 하늘에 빛나는 별이 된다면 가끔은 날 기억해 주는 사람이 있을까요 내게도 한 번쯤 가장 빛나던 순간들을 떠올려보며 잠들 수 없는 밤을 지새워요 내게 하루만 더 시간이 있다면 그때 마지막으로 난 잠시 뒤돌아보려 해요 흐릿해져 잘 안 보이지만 나는 괜찮아요 별처럼 오랜 시간만큼 빛이 날 테니까요 
","발라드, 인디음악",neutral: 33.3% sadness: 25.9% enthusiasm: 3.7% love: 37.0%,love
36480841,TOIL,혼자 사랑하면 되니까,혼자 사랑하면 되니까,"
							그날이 마지막이었어 날 보며 웃던 미소는 거짓이었는지 같은 곳에 누워 같은 노랠 듣고 서로를 바라보던 그때가 그립다 별거 아닌 일로 다투고 인상 찌푸리면서 네 맘 하나 알지 못했던 내가 밉다 아직도 난 그 자리 그곳에 네가 나를 떠날 거란 생각은 못 했는데 그냥 이대로만 내 곁에 있어만 준다면 네 마음이 날 떠나도 혼자 사랑하면 되니까 여전히 난 모르겠어 네가 날 떠난 이유를 알 수는 없는지 그 어떤 바램도 그대만 있다면 나 무슨 일이든 견딜 수 있는데 하늘에서 온 천사 같은 너는 선물이라고 농담처럼 웃어넘기던 네가 그립다 아직도 난 그 자리 그곳에 네가 나를 떠날 거란 생각은 못 했는데 그냥 이대로만 내 곁에 있어만 준다면 네 마음이 날 떠나도 혼자 사랑하면 되니까 나를 사랑하던 너는 없는데 이렇게 끝날 줄은 몰랐는데 아직도 난 그 자리 그곳에 네가 나를 떠날 거란 생각은 못 했는데 그냥 이대로만 내 곁에 있어만 준다면 네 마음이 날 떠나도 혼자 사랑하면 되니까 
",발라드,neutral: 45.2% love: 25.8% happiness: 3.2% sadness: 25.8%,love
33116872,DAY6 (Even of Day),있잖아,[Vol.77] 유희열의 스케치북 : 마흔여덟 번째 목소리 '유스케 X DAY6 (Even of Day)',"
							있잖아 좀 늦은 거 아는데  해야 하는 말이 꼭 생겼어  아직 거기 서있다면  잠깐만 내 얘길 들어줄래  두드리고 계속 두드렸던  너를 왜 몰랐을까  닫힌 내 마음 앞에 앉아  날 기다린 것도 말야  지금 나 하나도 괜찮지가 않아  지금 널 이대로 그냥 잃어버릴까봐  널 보던 내 눈도 널 떠올리면   웃고 있던 내 입술도  사랑이더라  알잖아 보기엔 참 쉬운데   내가 하면 얘기가 다른 거  겨우 내 마음을 알았고  내겐 아직 많이 어려운데  근데 말야 나는 하고 싶어  너랑 그 연애란 거  사실 나 엄청 신경쓰여  너에 대한 모든 게 다  지금 나 하나도 괜찮지가 않아  지금 널 이대로 그냥 잃어버릴까봐  널 보던 내 눈도 널 떠올리면   웃고 있던 내 입술도  사랑이더라  딴 생각은 안 할 거야  이 감정에만 이젠 솔직할게  날 헷갈리게 만들던  그 이유를 좀 알 것 같아  궁금해 넌 어때 어서 대답해 봐  어떻게 생각해 지금 고백하는 거야  널 사랑한다고  가슴 벅차게 사랑하고 있다고  나 요즘에 너 때문에 괜찮지가 않아  지금 널 이대로 그냥 잃어버릴까봐  널 보던 내 눈도 널 떠올리며   웃고 있던 내 입술도  사랑이더라  
",록/메탈,neutral: 73.5% love: 23.5% sadness: 2.9%,love
36181011,이찬원,오.내.언.사,ONE,"
							복사꽃 피어나는 달콤한 날에 사랑으로 다가온 당신 그댄 나에게 힘이 돼주고 아픔을 다 잊게 해줬죠 사랑을 잊고 살던 메마른 날에 행복으로 다가온 당신 기억할게요 당신의 사랑 가슴 깊이 간직할게요 힘들고 지쳐 쓰러지고 싶을 때 나의 손을 잡아주었고 슬프고 고단함에 맘이 힘들 때 나의 눈물 닦아주었죠 사랑스러워 사랑스러워 나를 보는 당신의 얼굴이 사랑스러워 사랑스러워 오내언사 영원한 내 사람 사랑을 잊고 살던 메마른 날에 행복으로 다가온 당신 기억할게요 당신의 사랑 가슴 깊이 간직할게요 힘들고 지쳐 쓰러지고 싶을 때 나의 손을 잡아주었고 슬프고 고단함에 맘이 힘들 때 나의 눈물 닦아주었죠 사랑스러워 사랑스러워 나를 보는 당신의 얼굴이 사랑스러워 사랑스러워 오내언사 영원한 내 사람 사랑스러워 사랑스러워 나를 보는 당신의 얼굴이 사랑스러워 사랑스러워 오내언사 영원한 내 사람 오내언사 영원한 내 사람 
",성인가요/트로트,neutral: 14.3% love: 46.4% sadness: 32.1% happiness: 7.1%,love
35442464,현아,나빌레라,나빌레라,"
							나빌레라 나나 나빌레라 What 나빌레라 나나 나빌레라 What 나를 봐봐 난 좀 다르잖아 What Me so fly like a butterfly ,나빌레라 (Slay) 나나 나빌레라 (Slay) What 나빌레라 나나 나빌레라 What (Me so fly like a butterfly)  나를 봐봐 (Slay) 난 좀 다르잖아 (Slay) What Me so fly like a butterfly ,빨간 립스틱을 발라 남긴 메시지  Bubble 하면 Pop 해버리는 Edge  Hot issue issue 느낌 느낌 느낌   Don’t skip, Twerk it uh Work it ,나비처럼 날아 네 위에 앉아  여기저기 나의 흔적을 남겨  아름다운 자극을 원한다면  Hallo hallo hallo,자기의 자기라고 자기 건 아니야  Not enough 지금 내 옆이 아니면  Everything is nothing   I don’t give a I don’t give a 쉿!  조용히 날아가 나빌레라 ,나빌레라 나나 나빌레라 What 나빌레라 나나 나빌레라 What 나를 봐봐 난 좀 다르잖아 What Me so fly like a butterfly ,나빌레라 (Slay) 나나 나빌레라 (Slay) What 나빌레라 나나 나빌레라 What (Me so fly like a butterfly)  나를 봐봐 (Slay) 난 좀 다르잖아 (Slay) What Me so fly like a butterfly ,다시 태어나도 나는 내가 되고 싶은데  날 덕질하는 Target에 장전하고 Bang  어머나 벌써 자빠져 버렸나  어머나 버릇 나빠져 버렸나 ,콜라병처럼 내 톡 쏘는 곡선  신의 축복이 나의 온몸을 적셔  뻔한 건 묻지 말아 줘 I know what’s up  Hallo hallo hallo,자기의 자기라고 자기 건 아니야  Not enough 지금 내 옆이 아니면  Everything is nothing  I don’t give a I don’t give a 쉿!  조용히 날아가 나빌레라 ,나빌레라 나나 나빌레라 What 나빌레라 나나 나빌레라 What 나를 봐봐 난 좀 다르잖아 What Me so fly like a butterfly ,나빌레라 (Slay) 나나 나빌레라 (Slay) What 나빌레라 나나 나빌레라 What (Me so fly like a butterfly)  나를 봐봐 (Slay) 난 좀 다르잖아 (Slay) What Me so fly like a butterfly ,And you know that she young and wild and free  Ain’t no question she born to be a freak,나빌레라 ,나빌레라 나나 나빌레라 What 나빌레라 나나 나빌레라 What 나를 봐봐 난 좀 다르잖아 What Me so fly like a butterfly ,나빌레라 (Slay) 나나 나빌레라 (Slay) What 나빌레라 나나 나빌레라 What (Me so fly like a butterfly)  나를 봐봐 (Slay) 난 좀 다르잖아 (Slay) What Me so fly like a butterfly
					",댄스,neutral: 97.4% love: 2.6%,love
3890826,서인국,All For You,응답하라 1997 Love Story Part 1,"
							all for you   벌써 며칠째 전화도 없는 너  얼마 후면 나의 생일이란 걸 아는지  눈치도 없이 시간은 자꾸만 흘러가고  난 미움보다 걱정스런 맘에  무작정 찾아간 너의 골목 어귀에서  생각지 못한 웃으며   반기는 너를 봤어  사실은 말야 나 많이 고민했어  네게 아무것도 해줄 수 없는걸  아주 많이 모자라도 가진 것 없어도  이런 나라도 받아 줄래  너를 위해서 너만을 위해서  난 세상 모든 걸   다 안겨 주지는 못하지만  난 너에게만 이제 약속할게  오직 너를 위한 내가 될게  Is only for you  just wanna be for you  넌 그렇게 지금 모습 그대로   내 곁에 있으면 돼  난 다시 태어나도   영원히 너만 바라볼게 넌 모르지만 조금은 힘들었어  네게 어울리는 사람이 나인지  그건 내가 아니라도 다른 누구라도  이젠 그런 마음 버릴래  너를 위해서 너만을 위해서  난 세상 모든 걸   다 안겨 주지는 못하지만  난 너에게만 이제 약속할게  오직 너를 위한 내가 될게  Is only for you   just wanna be for you  넌 그렇게 지금 모습 그대로   내 곁에 있으면 돼  난 다시 태어나도   영원히 너만 바라볼게  love 내 작은 맘속을  oh love 네 향기로 채울래  그 속에 영원히 갇혀 버린 데도  난 행복 할 수 있도록  너를 위해서 너를 위해서  너만을 위해서  난 세상 모든 걸   다 안겨 주지는 못하지만  난 너에게만 이제 약속할게  오직 너를 위한 내가 될게  Is only for you   just wanna be for you 넌 그렇게 지금 모습 그대로  내 곁에 있으면 돼 난 다시 태어나도  영원히 너만 바라볼게 
",발라드,anger: 2.4% neutral: 61.0% sadness: 9.8% love: 24.4% happiness: 2.4%,love
34326186,멜로망스,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),그게 더 편할 것 같아 (N번째 연애 X 멜로망스),"
							너를 위해 해줬었던 말들은 부담을 줬고 네가 내게 해줬던 위로에 나 상처 입었죠 사랑이란 모든 것 주는 거라 너는 말했고 난 서로의 삶을 지키자 했었죠 이번 문제만 넘어가면 전보다 더 나아질 거라 생각했는데 같은 곳을 맴돌고 있었죠 이제는 안될 것 같아 더 이상 힘들 것 같아 날 지워가며 사랑하는 게 좀 더 내게 맞는 사람 찾아 만나는 날 사랑해보려 노력할 것 같아 익숙해져만 가는 서로의 불편함 속에서 이별의 시간은 다가오고 있었죠 사랑하니까 괜찮다고 이 정도면 충분하다고 우린 이겨낼 수 있다고 믿고 있었던 건 내 욕심이었죠 이제는 안될 것 같아 더 이상 힘들 것 같아 날 지워가며 사랑하는 게 좀 더 내게 맞는 사람 찾아 만나는 날 사랑해보려 노력할 것 같아 내가 원하는 사람과 사랑에 빠지게 되는 날 그 날을 기다렸는데 이젠 내게 맞는 사람과 사랑하려 노력하는 게 조금 더 편할 것 같아 그게 덜 아플 것 같아 날 지켜가며 사랑하는 게 좀 더 편하게 지낼 수 있는 그런 사랑하게 되는 게 뜨겁게 사랑했던 날보다 이젠 내게 더 편할 것 같아 
",발라드,neutral: 41.2% love: 41.2% sadness: 11.8% enthusiasm: 2.9% anger: 2.9%,love
32633209,임영웅,서른 즈음에,사랑의 콜센타 PART8,"
							또 하루 멀어져 간다 내뿜은 담배 연기처럼 작기 만한 내 기억 속에 무얼 채워 살고 있는지 점점 더 멀어져 간다 머물러 있는 청춘인 줄 알았는데 비어가는 내 가슴 속엔 더 아무 것도 찾을 수 없네 계절은 다시 돌아 오지만 떠나간 내 사랑은 어디에 내가 떠나 보낸 것도 아닌데 내가 떠나 온 것도 아닌데 조금씩 잊혀져 간다 머물러 있는 사랑인 줄 알았는데 또 하루 멀어져 간다 매일 이별하며 살고 있구나 매일 이별하며 살고 있구나 점점 더 멀어져 간다 머물러 있는 청춘인 줄 알았는데 비어가는 내 가슴 속엔 더 아무 것도 찾을 수 없네 계절은 다시 돌아 오지만 떠나간 내 사랑은 어디에 내가 떠나 보낸 것도 아닌데 내가 떠나 온 것도 아닌데 조금씩 잊혀져 간다 머물러 있는 사랑인 줄 알았는데 또 하루 멀어져 간다 매일 이별하며 살고 있구나 매일 이별하며 살고 있구나 
",성인가요/트로트,love: 33.3% neutral: 51.9% sadness: 14.8%,love
