곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
36009119,PATEKO (파테코),사랑이 남긴 것들 (Feat. 한요한),딩고와 키카코 하우스 두번째,"
							oh yeah 한강이 보이는 여의도 oh yeah 그중에 있을까 넌 어느 곳 어디쯤 가끔 너를 찾게 돼 역시 넌 계속 나를 힘들게 해 다시금 죽여 내 맘 일부러 걸어 니 반대 어쩌면 너의 말처럼 잊는 건 쉽지가 않네 강변북로를 타고 달리는 카니발 안에 유리창에 비치는 너가 일하는 곳엔 아직도 있을까 과연 꽃이 장식된 웨딩홀을 보면 그때에 너가 겹쳐서 보여 울먹이던 너의 얼굴을 다시 난 떠올리네 이제 난 잘 먹고 잘 산대 다들 그렇게 말하데 약들을 달고 살던 때 날 안아준 건 너인데 이제는 다른 애들이 날 안아 이 짓이 의미가 없단 걸 알아 이 노랜 들려주고 싶지 않아 이별 후에 너가 듣고 있잖아 돌고 돌아서 다시 처음 자리로 실컷 울고 불어도 되돌릴 순 없겠죠 사랑이 남긴 것들이 시간이 남긴 것들이 그저 한 폭의 그림 되어 내 맘에 남아있죠 유난히 추운 겨울이면 코가 빨개졌던 너를 떠올리며 담배를 하나 물고 한숨 쉬어 연기 같은 너 내 눈앞에서 선명했다 바로 사라져버려 보통 이쯤엔 이유 없는 케恙 초를 하나 꽂고 눈을 또 감고 신께 빌었네 평생 얘를 지켜 줄 수 있는 돈과 힘을 내가 변한 거라면 얼마든지 벌하기를 빌었네 뒤늦게 미안해 니 지갑에 돈을 채우곤, 오늘 바빠 내일은 아파 넌 뭐 할까 할 때도 나 work work work 난 미쳤어, 난 변했어 채워지지 않아 매일에 뭐를 하던가 집에 돌아오면 당장 내가 무너질 것만 같아서 난 여기서 혼자서 이 눈을 맞으면서 코가 빨개졌던 너를 떠올리며 담배를 꺼 돌고 돌아서 다시 처음 자리로 실컷 울고 불어도 되돌릴 순 없겠죠 사랑이 남긴 것들이 시간이 남긴 것들이 그저 한 폭의 그림 되어 내 맘에 남아있죠 
","랩/힙합, 인디음악",neutral: 68.0% sadness: 28.0% happiness: 2.0% enthusiasm: 2.0%,sadness
36080053,거미 (GUMMY),그댈 위한 노래,그댈 위한 노래,"
							어느샌가 앙상해진 가지 사이로 흔들리는 나뭇잎 하나 무심하게 불어대는 찬바람에도 홀로 남아 버티고 있네요 짙은 어둠 속에 길을 잃고 헤매지 않기를 또 혼자서 외롭지 않기를 추운 겨울이 다 지나가고 봄이 올 때까지 불러줄게 그댈 위한 노래 밤하늘에 반짝이는 별들을 보며 떠올리는 해맑은 그 미소 어디선가 그대도 밝은 저 별처럼 지지 않고 빛나길 바래요 짙은 어둠 속에 길을 잃고 헤매지 않기를 또 혼자서 외롭지 않기를 추운 겨울이 다 지나가고 봄이 올 때까지 불러줄게 그댈 위한 노래 가만히 눈 감아 그대를 떠올려보면 하염없이 흐르는 눈물이 내 맘에 그대란 사람 기억하는 눈물까지 그댈 향한 내 기도가 되길 언제까지나 내가 꼭 안아 줄게 내가 꼭 지켜 줄게 곁에 있어 줄게 나의 이 마음이 그대에게 닿을 수 있기를 그댈 다시 웃게 할 수 있길 그댈 위한 노래 
",발라드,neutral: 40.7% sadness: 29.6% happiness: 11.1% love: 18.5%,sadness
1467722,성시경,거리에서,The Ballads,"
							니가 없는 거리에는 내가 할일이 없어서 마냥 걷다 걷다보면 추억을 가끔 마주치지 떠오르는 너의 모습 내 살아나는 그리움 한번에 참 잊기 힘든 사람이란걸 또 한번 느껴지는 하루 어디쯤에 머무는지 또 어떻게 살아가는지 걷다보면 누가 말해줄 것 같아 이 거리가 익숙했던 우리 발걸음이 나란했던 그리운 날들 오늘밤 나를 찾아온다 널 그리는 널 부르는 내 하루는 애태워도 마주친 추억이 반가워 날 부르는 목소리에 돌아보면 텅빈 거리 어느새 수많은 니모습만 가득해,막다른길 다다라서 낯익은 벽 기대보며 가로등 속 환히 비춰지는 고백하는 니가 보여 떠오르는 그때모습 내 살아나는 설레임 한번에 참 잊기 힘든 순간이란 걸 또 한번 느껴지는 하루 아직 나를 생각할지 또 그녀도 나를 찾을지 걷다보면 누가 말해줄 것 같아 이 거리가 익숙했던 우리 발걸음이 나란했던 그리운 날들 오늘밤 나를 찾아온다 널 그리는 널 부르는 내 하루는 애태워도 마주친 추억이 반가워 날 부르는 목소리에 돌아보면 텅빈 거리 어느새 수 많은 니 모습만 가득 부풀은 내 가슴이 밤 하늘에 외쳐본다 이 거리는 널 기다린다고,널 그리는 널 부르는 내 하루는 애태워도 마주친 추억이 반가워 날 부르는 목소리에 돌아보며 텅빈거리 어느새 수 많은 니 모습만 가득해, 
",발라드,sadness: 17.9% love: 10.3% neutral: 71.8%,sadness
33841443,로키드 (Lokid),칵테일 사랑 (Feat. 유연),칵테일 사랑 (너에게만 좋은 사람이 되고 싶어 X Lokid),"
							마음 울적한 날엔 거리를 걸어보고 향기로운 칵테일에 취해도 보고 한 편의 시가 있는 전시회장도 가고 밤새도록 그리움에 편지 쓰고 파 땀이 쭉 나는 게 별로 그래도 나는 좋아 완벽한 그녀에게도 단점 있으니까 뜨겁게 걸러내진 햇빛에 프리지아 향기가 찌들은 smell 다 중화시킬 거야 앞으로 직진 온 동네를 빙빙 구석구석 모두 너와 추억할래 매일 돌아다니지 바래다줄 거지 그럼 답장 정돈 조금 느긋해도 되지 나는 아직 순수함을 느끼고프니까 어느 작은 우체국 앞 계단 앉아 믿어 you and I 이만큼이나 너를 향하고 있어 기다려 네 연락 마음 울적한 날엔 거리를 걸어보고 향기로운 칵테일에 취해도 보고 한 편의 시가 있는 전시회장도 가고 밤새도록 그리움에 편지 쓰고 파 손 이쁜 너와 너무나도 어울린 연주 그건 우리 둘의 harmony 그리운 사랑 위해서 목 놓아 울었지 혼자 맞은 깊은 밤의 슬픈 lullaby 그러다 잠이 들고 난 또 널 떠올려 babe 그 멜로디 이름 속에 우리 사랑 협주곡 ya 다른 건 다 치워 너와 나로 채워 다시 say I love you 반복은 없어 이번엔 반드시 너를 잡겠어 내 진심을 담은 편지 전해줘 해가 뜨면 다시 마주할 슬픔은 괜찮아 I’m alright right 우린 날아갈 수 있어 하늘로 마음 울적한 날엔 거리를 걸어보고 향기로운 칵테일에 취해도 보고 한편의 시가 있는 전시회장도 가고 밤새도록 그리움에 편지 쓰고 파 마음 울적한 날엔 거리를 걸어보고 향기로운 칵테일에 취해도 보고 한편의 시가 있는 전시회장도 가고 밤새도록 그리움에 편지 쓰고 파 
","댄스, 인디음악",love: 24.4% neutral: 44.4% sadness: 28.9% anger: 2.2%,sadness
37145732,아이유,Love wins all,The Winning,"
							Dearest, Darling, My universe 날 데려가 줄래? 나의 이 가난한 상상력으론 떠올릴 수 없는 곳으로,저기 멀리 from Earth to Mars 꼭 같이 가줄래? 그곳이 어디든, 오랜 외로움 그 반대말을 찾아서 ,어떤 실수로  이토록 우리는  함께일까,세상에게서 도망쳐 Run on 나와 저 끝까지 가줘 My lover 나쁜 결말일까 길 잃은 우리 둘 um,부서지도록 나를 꼭 안아 더 사랑히 내게 입 맞춰 Lover Love is all Love is all Love Love Love Love,결국, 그럼에도, 어째서 우리는 서로일까,세상에게서 도망쳐 Run on 나와 저 끝까지 가줘 My lover 나쁜 결말일까 길 잃은 우리 둘 um,찬찬히 너를 두 눈에 담아 한 번 더 편안히 웃어주렴,유영하듯 떠오른 그날 그 밤처럼, 나와 함께 겁 없이 저물어줄래? ,산산히 나를 더 망쳐 Ruiner 너와 슬퍼지고 싶어 My lover,필연에게서 도망쳐 Run on 나와 저 끝까지 가줘 My lover 일부러 나란히 길 잃은 우리 두 사람,부서지도록 나를 꼭 안아 더 사랑히 내게 입 맞춰 Lover Our Love wins all Love wins all Love Love Love Love
					",발라드,neutral: 66.7% sadness: 20.8% love: 8.3% happiness: 4.2%,sadness
37177541,에일리(Ailee),하루,하루,"
							아직 그대는 오지 않고 또 하루가 지네요 마중 나간 나의 마음은 또 혼자 돌아와요,눈물에 번진 구름 같은 노을빛이 내리면 술 생각처럼 떠오르는 그대 얼굴 그대 향기,그댄 왜 나를 사랑했나요 이렇게 나를 울게 하나요 사랑이 슬픔인 걸 그때 알았더라면 그대를 그냥 지나쳤을까,안 보려고 눈 감아봐도 추억이 또 보여요 잃어버릴까 걱정하듯 처음부터 그 끝까지,귓볼을 입술로 간지르며  소리 내 웃다 그대가 울죠 그 눈빛이 서러워 매번 놀라 잠 깨면 베개를 적신 내 눈물만,그렇게 아름다운 사람을  사랑 안 하곤 버틸 힘없죠 천 번 그날이 와도 나는 같았을 테니 만난 걸 미안해하지 말아요, 하루 또 하루 버텨내도  그댄 오지 않네요 울고 싶을 때 울어보면  그댄 내가 미울까요,그댄 왜 나를 사랑했나요  이렇게 나를 울게 하나요 사랑이 슬픔인 걸 그때 알았더라면 그대를 지나쳐 갔을까,그렇게 아름다운 사람을  사랑 안 하곤 버틸 힘없죠 천 번 그날이 와도 나는 같았을 테니 만난 걸 미안해하지 말아요,그리워 지친 날 달래듯 아침은 또 오네요 울 수 없으니 웃어야죠 밤새 잊은 것처럼 
",발라드,neutral: 42.4% sadness: 36.4% love: 21.2%,sadness
31591571,정동원,그대가 살아서,그대가 살아서,"
							시간이 흐르고 흘러도 여전히 나의 가슴에 남아 그리운 그 이름 불러도 대답 없는 그대라서 혼자 운다 너란 바람 미련히 아직 기다리다가 가슴에 차오르는 아픔이 그댈 다 잊으라 해도 내 맘 속 깊은 곳엔 아직 그대가 살아서 멀어지려 해봐도 지워보려 해봐도 여전히 난 너를 기다려 혼자 운다 그대라서 여전히 미련 못 버리다가 가슴에 차오르는 아픔이 그댈 다 버리라 해도 내 맘 속 깊은 곳엔 아직 그대가 살아서 멀어지려 해봐도 지워보려 해봐도 여전히 난 너를 기다려 워어어어어어 아직 그대가 살아서 멀어지려 해봐도 잊어보려 해봐도 여전히 난 너를 기다려 그대와 나눈 기억은 영원히 아름다워서 멀어지려 해봐도 또 다시 무너지는 쓰러진 나를 붙잡아줘 
","발라드, 인디음악",neutral: 47.8% love: 17.4% sadness: 34.8%,sadness
36279659,김연지,사랑의 인사,사랑의 인사,"
							비 내리는 거리를 좋아했었죠 우산 없이 나와 함께 걸었죠 다시 내리는 비에 그대 생각나 눈물 날 것 같은데 둘이 걷다 보면 나를 위해서 습관처럼 왼쪽편에 세웠죠 내 여자라서 내가 지켜야 한다고 버릇처럼 말했죠 좋은 사람 꼭 만날 거라 했는데 그 약속 지키지 못할 것 같아 내겐 그대가 하나뿐이라 다른 사랑 못 할 것 같아요 이제는 나를 찾아오지 말라고 가슴에 멍드는 말을 하고서 지나가는 발소리 그대이기를 원하고 또 원하죠 가끔 그대 어깨 기대 잠들면 아무 말도 없이 안아주었죠 고마웠다고 이젠 말할 수 있는데 그대는 어디 있나요 좋은 사람 꼭 만날 거라 했는데 그 약속 지키지 못할 것 같아 내겐 그대가 하나뿐이라 다른 사랑 못 할 것 같아요 이제는 나를 찾아오지 말라고 가슴에 멍드는 말을 하고서 지나가는 발소리 그대이기를 원하고 또 원하죠 보고파 소리쳐봐도 그리워 불러도 닿을 수가 없는 그대인가 봐 이젠 나를 잊었나 봐 그대가 못난 바보라고 할까 봐 내 사랑 너무나 아낀 것 같아 괜한 자존심 하나 때문에 사랑한다는 말도 못 했어요 못 잊어 그립다는 말도 못 하고 그대가 나를 또 찾지 않을까 지나가는 발소리 그대이기를 원하고 또 원하죠 
",발라드,love: 24.3% sadness: 29.7% neutral: 43.2% enthusiasm: 2.7%,sadness
36382580,박재정,헤어지자 말해요,1집 Alone,"
							헤어지자고 말하려 오늘 너에게 가다가 우리 추억 생각해 봤어 처음 본 네 얼굴 마주친 눈동자 가까스로 본 너의 그 미소들 손을 잡고 늘 걷던 거리에 첫눈을 보다가 문득 고백했던 그 순간 가보고 싶었던 식당 난생처음 준비한 선물 고맙다는 너의 그 눈물들이 바뀔까 봐 두려워 그대 먼저 헤어지자 말해요 나는 사실 그대에게 좋은 사람이 아녜요 그대 이제 날 떠난다 말해요 잠시라도 이 행복을 느껴서 고마웠다고 시간이 지나고 나면 나는 어쩔 수 없을 걸 문득 너의 사진 보겠지 새로 사귄 친구 함께 웃음 띤 네 얼굴 보면 말할 수 없을 묘한 감정들이 힘들단 걸 알지만 그대 먼저 헤어지자 말해요 나는 사실 그대에게 좋은 사람이 아녜요 그대 이제 날 떠난다 말해요 잠시라도 이 행복을 느껴서 고마웠다고 한 번은 널 볼 수 있을까 이기적인 거 나도 잘 알아 그땐 그럴 수밖에 없던 어린 내게 한 번만 더 기회를 주길 그댈 정말 사랑했다 말해요 나는 사실 그대에게 좋은 사람이 되고 싶었어 영영 다신 못 본다 해도 그댈 위한 이 노래가 당신을 영원히 사랑할 테니 
",발라드,sadness: 26.5% love: 23.5% neutral: 41.2% happiness: 8.8%,sadness
1509829,윤하 (YOUNHA),기다리다,Audition,"
							어쩌다 그댈 사랑하게 된 거죠 어떻게 이렇게 아플 수 있죠  한번 누구도 이처럼 원한 적 없죠  그립다고 천 번쯤 말해보면 닿을까요  울어보고 떼쓰면 그댄 내 맘 알까요  그 이름 만 번쯤 미워해볼까요  서운한 일들만 손꼽을까요  이미 사랑은 너무 커져 있는데 그댄 내가 아니니  내 맘 같을 수 없겠죠  그래요 내가 더 많이 좋아한 거죠 아홉 번 내 마음 다쳐도 한번 웃는 게 좋아 그대 곁이면 행복한 나라서  싫은 표정 한번 조차도  편히 지은 적 없죠 그대 말이면 뭐든 다 할 듯 했었죠 천년 같은 긴 기다림도 그댈 보는 게 좋아 하루 한 달을 그렇게 일년을 오지 않을 그댈 알면서 또 하염없이 뒤척이며  기다리다 기다리다 잠들죠 나 언제쯤 그댈 편하게 볼까요  언제쯤 이 욕심 다 버릴까요  그대 모든 게 알고 싶은 나인데 언제부터 내 안에 숨은 듯이 살았나요 꺼낼 수 조차 없는 깊은 가시가 되어 아홉 번 내 마음 다쳐도 한번 웃는 게 좋아 그대 곁이면 행복한 나라서 싫은 표정 한번 조차도  편히 지은 적 없죠 그대 말이면 뭐든 다 할 듯 했었죠 천년 같은 긴 기다림도 그댈 보는 게 좋아 하루 한 달을 그렇게 일년을 오지 않을 그댈 알면서 또 하염없이 뒤척이며 기다리다 기다리다 잠들죠 그댈 위해 아끼고 싶어 누구도 줄 수 없죠 나는 그대만 그대가 아니면 혼자인 게 더 편한 나라 또 어제처럼 이곳에서 기다리고 기다리는 나예요 
",발라드,love: 20.9% sadness: 25.6% neutral: 46.5% anger: 7.0%,sadness
36729714,"허용별 (허각, 신용재, 임한별)",Happiness,허용별 프로젝트 #1,"
							처음엔 받을 수 없어 몇 번이나 망설였어 나 까짓 게 손도 못 댈 큰 선물이라서,그 큰 선물은 너였어 하늘이 고마워졌어 어두웠던 내 삶에 태양이 뜬 거야,어느 날 말이야 걷기도 힘이 든 그런 날 눈앞까지 마중 나온 널 바라보노라면,사랑해 이 말밖에 못 해 나에겐 너 있는 기쁨에 눈물이 날 만큼 행복해 너 말고는 생각 못 해,너 땜에 태어난 것 같아 널 위해 살아가는 것밖에 난 못해 진짜 사랑하니까,더 그림 같은 곳으로 너 가지고픈 것으로 쉬운 일은 아니지만 다 해주고 싶어,아이 같은 미소도 티 하나 없는 예쁜 맘도 영영 지키고 싶어져 널 바라보노라면,사랑해 이 말밖에 못 해 나에겐 너 있는 기쁨에 눈물이 날 만큼 행복해 너 말고는 생각 못 해,너 땜에 태어난 것 같아 널 위해 살아가는 것밖에 난 못해 진짜 사랑하니까,I love you I love you 하루도 안 빼놓고 I love you I love you 너의 곁에 있을게,까만 밤이 하얀 밤이 돼도 가을에 비 대신 눈이 내린대도 My love My love 너만을 사랑해,너라는 노래 한 사람을 위한 이 노래 너만 들어준다면 오래 아니 평생 불러볼래,너 땜에 태어난 것 같아 널 위해 살아가는 것밖에 난 못해 진짜 사랑하니까,행복해 너도 날 사랑해서
					",발라드,sadness: 28.6% love: 20.0% neutral: 37.1% enthusiasm: 2.9% happiness: 11.4%,sadness
34540831,태연 (TAEYEON),Can't Control Myself,Can't Control Myself,"
							Ah ah ah ah ah ah Ah ah ah ah ah ah,키만 훌쩍 커버린 어른아이 같아 진심이 없는 네 말에 감당하지 못 할 감정을 택했잖아,그래 Too late 상처를 되돌리기엔 늦어버렸어,미쳤다 해도 뭐 어때 Ah ah ah ah Cause I can’t control myself Ah ah ah ah,네 앞에선 모든 게 잘 통제가 안 돼 다 터질 것만 같아 Cause I can’t control myself,반복되는 Bad days 비참해 바닥난 감정 헛돌기만 해 헐거운 반지처럼 상관없어 사랑이 다 이럴 텐데,미쳤다 해도 뭐 어때 Ah ah ah ah Cause I can’t control myself Ah ah ah ah,네 앞에선 모든 게 잘 통제가 안 돼 다 터질 것만 같아 Cause I can’t control myself,Ah ha ha ha Feels like heaven feels like hell Ah ha ha ha 그마저도 I don’t care Ah 난 또다시 네게 되돌아갈 텐데,미쳤다 해도 뭐 어때 Ah ah ah ah Cause I can’t control myself Ah ah ah ah,네 앞에선 모든 게 잘 통제가 안 돼 다 터질 것만 같아 Cause I can’t control myself,Ah ah ah ah Ah ah ah ah,네 앞에선 모든 게 잘 통제가 안 돼 다 터질 것만 같아 Cause I can’t control myself
					",발라드,neutral: 68.4% sadness: 26.3% love: 5.3%,sadness
34497207,그리즐리 (Grizzly),Beige coat,Beige coat,"
							Let’s go drive 어서 나와 오늘은 어디로 떠날까 집 앞이야 바로 나와 Beige coat 보이면 나야 눈을 떠보니 벌써 시간이 됐어 멋진 옷을 고르고 Wake up babe 잠든 널 깨우고서 하루 종일 나 Say la la la every time 나도 이렇게 될 줄은 꿈에도 몰랐었어 Look at my eyes 지금 나와 나 다 와가 5분 뒤에 도착해 어디 갈까 넓은 바다 하고 싶은 게 있으면 말만 해 넌 네가 얼마나 예쁜지 몰라서 다른 남자들이 쳐다봐도 넌 아무것도 모르고 있어 아무것도 모르고 있어 Baby sorry 나 좀 늦었지 가까운 빵집에 들렀어 뭐 할래 영화 보러 갈까 너라면 다 nothing at all Maybe 여태까지 이런 적이 없는데 널 만나기 전 왜 이렇게 떨리는데 Let’s go drive 집 앞이야 Beige coat 보이면 나야 어디든 상관없어 내 옆에 타 좋아하는 걸로 틀어줘 음악 네가 옆에 있어 집중이 안 돼 너의 취향 아니 모든 게 궁금해 알고 싶어 네가 좋아하는 향 담엔 미리 준비할게 난 tea 넌 아아 내 오른손과 네 왼손 끄떡없을 거야 right Baby sorry 나 좀 늦었지 가까운 빵집에 들렀어 뭐 할래 영화 보러 갈까 너라면 다 nothing at all Maybe 여태까지 이런 적이 없는데 널 만나기 전 왜 이렇게 떨리는데 Let’s go drive 집 앞이야 Beige coat 보이면 나야 I’m wearing beige beige beige coat I’m wearing beige beige beige coat Maybe 여태까지 이런 적이 없는데 널 만나기 전 왜 이렇게 떨리는데 Let’s go drive 집 앞이야 Beige coat 보이면 나야 
","R&B/Soul, 인디음악",neutral: 71.4% enthusiasm: 2.9% anger: 5.7% sadness: 14.3% love: 5.7%,sadness
37248285,PLAVE,From,ASTERUM : 134-1,"
							How are you doing? 괜찮은 건지 사소한 감정들에 지쳐 보여 Somebody help me 그 시간들이 지나서 네게 비춰진 지금의 나,두려웠던 나의 계절 It was me, I didn't recognize myself,잠들지 못한 그날 잠들 수 없던 그 밤 무너질 수 없었던 일어서야만 했던 Fogginess, Broken heart But I've dreamed all day always Love you From your best friend,여기 Rain is falling 여전히 난 이곳에 서 있어 Somebody help me 그토록 바랬던 그 사람은 나, 너란 걸,찬란했던 나의 계절 It was me, I didn't recognize myself,잠들지 못한 그날 잠들 수 없던 그 밤 무너질 수 없었던 일어서야만 했던 Fogginess, Broken heart But I've dreamed all day always Love you From your best friend,잠들지 못한 그날 잠들 수 없던 그 밤 무너질 수 없었던 일어서야만 했던 Fogginess, Broken heart But I've dreamed all day always Love you From your best friend,
",발라드,neutral: 53.3% sadness: 46.7%,sadness
37069064,순순희(지환),슬픈 초대장,슬픈 초대장,"
							내 야윈 손위로 온 초대장 위에 널 데려간다는 그와 네 이름 오래전 헤어지던 날 자꾸 내 눈앞에 스쳐 혼자서도 난 서글픈데,수화기 너머로 젖은 네 목소리 그때 왜 날 보내줬냐고 첨부터 널 사랑했다면 마지막까지 붙잡아야 했다고,그 많은 사연들 다 버려둔 채로 날 떠난 너였잖아 지금 그를 사랑한다면서,왜 이제 와서 또 바보처럼 흔들려 누굴 위해 돌아봐 아픈 가슴 추억으로 달래며 네 행복을 믿었는데,차라리 날 다 지워버려 넌 그를 택한 세상에 후회하지 않도록  남들처럼 나도 멀리서 나마 축하하고 싶으니,다 기억할 만큼 모질지 못한 너 날 두 번 울리잖아 되돌리긴 너무 늦었는데,왜 이제 와서 또 바보처럼 흔들려 누굴 위해 돌아봐 아픈 가슴 추억으로 달래며 네 행복을 믿었는데,차라리 날 다 지워버려 넌 그를 택한 세상에 후회하지 않도록 남들처럼 나도 멀리서 나마 축하하고 싶으니,부디 가서 영원해 줘
					","발라드, 인디음악",neutral: 35.7% sadness: 32.1% anger: 3.6% love: 14.3% happiness: 14.3%,sadness
36760683,g0nny (거니),같애 (Feat. SHIRT),같애 (Feat. SHIRT),"
							꽤나 한참을 바랐어 난 네 얼굴 아른 거릴 때 전화 걸 뻔했던가? 담에 말해줄게 아무것도 안 하고는 아무것도 없을테니 다가갈게 한발 넌 당황하지 않기만 해 난 이렇게밖에 센 척해 말하지 못해 나 이렇게 밖에 안절 부절 몇 시간째 나 널 바라보고 있을 때 널 잃을 것만 같애 같애 같은 맘 때문에 넌 또 이럴 것 같애 또 저럴 것 같애 서 널 놓칠 것 같은데 우린 잘 어울릴 것 같애 전부 말해줄게 널 오래 기다려 왔다고 좁았던 마음 때문에 하루 종일 난 떨쳐내기에 바빴어 내 all day 오, 왜 기대는 안 했어 매일 나랑 같은 마음일까에 오늘도 무진장 머리 아팠어 이런 내 맘 알아줄까 열어도 돼? 문에 살짝쿵 망설이게 돼 나는 너의 앞에서만 작업할 기분도 아냐 그래서 이 노래를 끄적여 그저 난 뒤에서 그저 내 뒤에 선 너를 볼 때면 괜한 걱정에 망설여지는데 너를 마주보는 일 얼마가 걸린대도 분명히 다가갈테니 넌 또 이럴 것 같애 또 저럴 것 같애 서 널 놓칠 것 같은데 우린 잘 어울릴 것 같애 전부 말해줄게 널 오래 기다려 왔다고 우우우 우 우우 우우우 우 우우 우우우 우 우우 널 놓칠 것 같은데 우우우 우 우우 우우우 우 우우 우우우 우 우우 넌 날 놓칠 것 같은데
					","R&B/Soul, 인디음악",neutral: 73.7% anger: 2.6% sadness: 15.8% love: 2.6% enthusiasm: 2.6% happiness: 2.6%,sadness
36620274,경서,어디든 가자 (Feat. 허성현),어디든 가자 (Feat. 허성현),"
							네가 원하면 난 O.K 파도 소리 들으러 어디든 가자 하던 일 다 접어 두고 핸드폰은 꺼둘래 우리 둘만의 얘기로 채워줄게 아무 생각도 없이 떠나자 어디든 어디든 가자 예 어디든 어디든 가자 예 이런 여름을 기다렸어,I’ve been waiting for this moment no vacation 계획한 적도 없었지만 가방 멨어 별로 무겁지 않은 짐들이 느껴져 낭만인 듯이 (오늘따라) 사람 많은 거 싫어하는데 (이젠 알아) 너 아니었음 안 나갈 텐데 멀리 아녀도 괜찮아 어디든,준비할 필요도 없어 옷도 많을 필요 없어 그냥 넌 나만 따라와 너를 꺼내줄게,네가 원하면 난 O.K 파도 소리 들으러 어디든 가자 하던 일 다 접어 두고 핸드폰은 꺼둘래 우리 둘만의 얘기로 채워줄게 아무 생각도 없이 떠나자,어디든 어디든 가자 예 어디든 어디든 가자 예 이런 여름을 기다렸어,많이 기다린 거 알아 네가 티 내던 거 알았어 나도 함께하고 싶었지만 밀린 일들이 꽤 많았어 보고 싶었던 바다로 데려갈 테니 참아줘 네 투정 같은 건 가서 다 받을게 큰 파라솔 아래서 막상 떠나고 나면 마음 복잡했던 것도 다 사라질 거라 말해줘 그럼 난 두려울 게 없거든 이따라도 좋아 짐부터 챙겨 나와봐 얼른,하얀 모래알 가득한 반짝이는 이 바다에 풍덩 빠질래 이대로 시간아 멈춰줘,네가 원하면 난 O.K 파도 소리 들으러 어디든 가자 하던 일 다 접어 두고 핸드폰은 꺼둘래 우리 둘만의 얘기로 채워줄게 아무 생각도 없이 떠나자,짧을 수밖에 없는 이 순간을 맘껏 즐겨 봐 잊고 살았던 행복을 둘이서 같이 찾아볼래 이미 우리 마음은 저 우주까지 날아가,여름 냄새 가득한 밤 폭죽으로 색칠한 보라색 바다 이 느낌 너무 좋은 걸,향긋한 이 바다가 터질 것 같은 맘을 가져왔더니 오늘 밤 우릴 꼭 안아주네 어디든 어디든 가자 예 어디든 어디든 가자 예 이런 여름을 기다렸어, 
",발라드,neutral: 66.0% sadness: 18.9% anger: 1.9% love: 9.4% happiness: 3.8%,sadness
36257309,허각,너 하나 빼는 일,너 하나 빼는 일,"
							아련히 떠오르는 너와의 지난날들 여전히 내 하루에 가득히 남아 마냥 기다리기엔 가슴이 꽉 막힌 듯 아려와 견딜 수가 없는 거야 매일 너 하나 빼는 일 도저히 못 하겠어 모든 날에 니가 묻어서 자꾸 더 끌어안게 돼 하루하루가 꿈이라면 좋겠어 자고 일어나면 아무 일 없듯이 다시 널 만나러 갈 수 있게 사라질 것 같았던 이별의 흔적들은 아무리 지우려고 해도 남아서 눈을 감고 울다가 다시 눈을 떠보면 아직도 너만 찾고 있어 매일 너 하나 빼는 일 도저히 못 하겠어 모든 날에 니가 묻어서 자꾸 더 끌어안게 돼 하루하루가 꿈이라면 좋겠어 자고 일어나면 아무 일 없듯이 다시 널 만나러 갈 수 있게 가끔 내 생각 하지는 않을까 너도 나만큼 나를 그리워하진 않을까 미련한 기대만 하다가 못 해줬던 미안한 게 많아서 아무것도 못 해 숨을 쉬는 것조차도 쉬운 일 하나 없어 곁에 있을 땐 잘 몰랐었던 너의 빈자리가 싫어 하루하루가 꿈이라면 좋겠어 자고 일어나면 아무 일 없듯이 다시 널 만나러 갈 수 있게 니 사랑이 그립다 
",발라드,neutral: 46.9% love: 12.5% sadness: 34.4% enthusiasm: 3.1% anger: 3.1%,sadness
35008534,임영웅,인생찬가,IM HERO,"
							꿈처럼 지나간 시간 나는 무얼 찾고 싶었나 지도도 없이 걸어온 삶을 후회하진 않으리 떠난 어제는 떠날 오늘로 남겨지기도 하지 나의 친구여 나의 형제여 내 이름 불러주오 미안하다 나의 인생아 앞만 보며 살아왔구나 찬란한 순간이여 영원하라 내일은 처음 가는 길 언제나처럼 또 두려워 버들강아지 활짝 웃는 날 후회하지 않으리 비가 내리면 노래하리 눈이 내려도 좋아 나의 친구여 나의 형제여 내 이름 불러 주오 미안하다 나의 인생아 앞만 보며 살아왔구나 찬란한 순간이여 영원하라 영원한 순간이여 찬란하라 
",발라드,enthusiasm: 5.9% sadness: 23.5% neutral: 52.9% love: 11.8% happiness: 5.9%,sadness
