곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
36450712,미주 (MIJOO),Movie Star,Movie Star,"
							살짝 겁이 나 뭔가 다른 날 낯선 예감 반짝거리는 사람들 속에서 나를 본 것 같아 Maybe I think of you 늘 지금처럼만 있어줘 뻔했던 결말은 이젠 더 필요 없어 새로운 나의 시나리오 Acting like a movie star 거울 속에 비친 난 진짜처럼 보여 나 눈을 뜨면 켜지는 조명 아래 조금씩 조금씩 모든 게 변해가 춤을 추면 영화 속 장면처럼 진짜처럼 보여 나 모두가 나를 봐 다시 태어난 기분 뭔가 달라진 걸까 초라한 시간들 Bye Bye 화려한 지금의 나 마치 꿈만 같아 Maybe I think of you 늘 지금처럼만 있어줘 뻔했던 결말은 이젠 더 필요 없어 새로운 나의 시나리오 Acting like a movie star 거울 속에 비친 난 진짜처럼 보여 나 한 편의 아름다운 영화처럼 진짜처럼 보여 나 아름다운 이야기 난 엔딩을 향해서 써 내려가 시간을 멈추고만 싶어 (이대로 영원히) 깨지 못할 프레임 속에 Let me stay here Acting like a movie star Feel like I’m a movie star 거울 속에 비친 난 진짜처럼 보여 나 눈을 뜨면 꺼지는 조명 아래 조금씩 조금씩 모든 게 변해가 춤을 추면 영화 속 장면처럼 진짜처럼 보여 나 Acting like a movie star Feel like I’m a movie star 진짜처럼 보여 나 Acting like a movie star Feel like I’m a movie star 진짜처럼 보일까 
",댄스,neutral: 50.0% happiness: 10.0% sadness: 20.0% anger: 10.0% enthusiasm: 3.3% love: 6.7%,sadness
36266615,NMIXX,Love Me Like This,exp?rgo,"
							Love me like this Love me like that Love me like this and I love you right back 뛰는 심장 소릴 따라가 커지는 울림 Oh my oh my god Oh yeah Let me hear you say yeah (Uh uh) 숨겨놨던 맘속 deep blue sea 꺼내 펼쳐봐 느껴지는 feels Oh yeah Don’t run away yeah (Now, now) 철로 만든 heart 예쁜 꽃을 피워봐 사막 속에 비를 내려봐 (Uh uh) If you wanna be my lover 닫힌 맘을 다 깨뜨려 If you wanna wanna wanna wanna wanna Show me your way 어느 틈에 자라난 이끌림 점을 이어 Oh baby 맘속 fireworks 외쳐 higher hopes 눈을 맞춰 It’s so easy you just gotta Love me like this Love me like that Love me like this Love me like that Love me like this Love me like that Love me like this and I love you right back Love me like this Love me like that Love me like this Love me like that Love me like this Love me like that Love me like this and I love you right back Oh 큰 파도가 시작될 걸 (Ride now) Buckle up, ready, set, go (Let’s go) 이 감정의 폭을 explore 조금 더 거침없이 빠져 이 fever 그 순간 가슴속에 넘쳐난 flower 이미 움트고 있던 숨 고장 난 네 맘속의 bloom Show me your way 어느 틈에 연결된 piece of love 선을 따라가 baby 번진 fireworks 펼친 higher hopes 손을 뻗어 It’s so easy you just gotta Love me like this Love me like that Love me like this Love me like that Love me like this Love me like that Love me like this and I love you right back Love me like this Love me like that Love me like this Love me like that Love me like this Love me like that Love me like this and I love you right back Can you see the paradise? 감각들을 깨워봐 끝내 찾은 missing piece 심장 속을 밝힌 peace 나를 향해 켜진 love 결국 너를 향할 love 너와 내 꿈이 이어져 커져갈 time Love me like this Love me like that Love me like this Love me like that Love me like this Love me like that Love me like this Love me like that Love me like this and I love you right back Love me like this Love me like that Love me like this Love me like that Love me like this Love me like that Love me like this and I love you right back Love me like this Love me like that Love me like this Love me like that Love me like this Love me like that Love me like this and I love you right back 
",댄스,neutral: 64.7% sadness: 17.6% love: 11.8% enthusiasm: 5.9%,sadness
34626118,태연 (TAEYEON),No Love Again,INVU - The 3rd Album,"
							분명히 이번엔 다를 거라 말했지 네 손이 마지막 나의 구원인 듯이,영원은 없어 알면서 빠지곤 해 달콤한 감정 한순간 스쳐 가고 상처만 남아 그것만 되돌아보는 걸,내 맘은 내가 더 잘 아는데 왜 다른 누군가가 필요해 시작해 봤자 끝이 뻔한데 이젠 다 지겨워 No love again,한낮의 꿈일 뿐인 사라질 환상 뿐인 매번 속는 거짓이 이젠 다 지겨워 No love again,설렘 영화만 봐도 느낄 수 있지 언제든 웃어줄 그런 친구도 많지,혹시나 했어 특별해 보이길래 모른 척 나도 네 손을 잡아 봤고 역시나 같아 더 많이 아픈 건 나란 걸,내 맘은 내가 더 잘 아는데 왜 다른 누군가가 필요해 시작해 봤자 끝이 뻔한데 이젠 다 지겨워 No love again,한낮의 꿈일 뿐인 사라질 환상 뿐인 매번 속는 거짓이 이젠 다 지겨워 No love again,한 치의 틈도 없이 닫을 거야 내 맘도 더 높이 벽을 쌓지 넘어올 수 없도록,내 생각보다 짧았던 여행 널 잊는 것도 어렵지 않게 이번만큼은 내게 다짐해 이젠 다 지겨워 No love again,한낮의 꿈일 뿐인 사라질 환상 뿐인 매번 속는 거짓이 이젠 다 지겨워 No love again,I don't want to love again No more love again No more love again Yeah yeah
					",댄스,neutral: 51.6% sadness: 25.8% love: 9.7% enthusiasm: 9.7% anger: 3.2%,sadness
35309269,Kep1er (케플러),Up!,DOUBLAST,"
							Listen I do I do 오늘도 내일도 Don’t waste it Na na na na Don’t waste it Always  I’m good I’m good 주문을 외우고 더 멋진  Na na na na  더 멋진,제일 멋진 색깔로 Pick it Yellow and blue fantastic 울려 퍼지는 Popping Oh can we pop in 출발 직전 You ready 아찔해 질끈 감은 눈 어서 눈을 떠 어서 눈을 떠 뭐가 보여 넌 뭐가 보여 넌 바로 지금이야 바로 지금이야 Here we go,We go  상상 속의 나의 섬 따라 따라 줄을 서 준비됐다면  Up Up Up Up Up We go  구름 속의 Rainbow 따라 따라 닫힌 문을 열어  우린 Up Up Up Up Up,Woo gotcha 꿈의 섬으로 Woo 찾았어 깜빡이는 Sign Woo Kep 1 Up Up Up Up Up 우리에게 손짓하는 Sign,Wait 바람을 타고 Blasting 찰나의 시간 Don’t worry 울려 퍼지는 Popping Oh can we pop in  더 깊이 저 끝까지 안 피해 속도를 높여 멀리 온 걸 머지않은 걸 뭐가 무서워 뭐가 두려워 이제 시작이야,Kep 1 moving 두근 두근 두근 심장이 뛰어 상상 속으로 Bungee 다시 Move it 두구 두구 두구 이 소리 들려 Here we go,We go  상상 속의 나의 섬 따라 따라 줄을 서 준비됐다면 Up Up Up Up Up We go  구름 속의 Rainbow 따라 따라 닫힌 문을 열어  우린 Up Up Up Up Up,Woo gotcha 꿈의 섬으로 Woo 찾았어 깜빡이는 Sign Woo Kep 1 Up Up Up Up Up 우리에게 손짓하는 Sign,Kep 1 moving 그린대로 펼쳐지는 View I know what I want I do what I wanna do 다시 Move  쉬지 않고 우린 비행 중 Wherever we go 다채로워 Something  New ,We go We go Woo 찾았어 깜빡이는 Sign We go  We go Woo 우리에게 손짓하는 Sign Up Up Up Up Up
					",댄스,love: 3.6% neutral: 78.6% sadness: 10.7% enthusiasm: 7.1%,sadness
33120545,IZ*ONE (아이즈원),Panorama,One-reeler / Act IV,"
							Shoot! Take a Panorama,바람 끝에 찾아온 작은 기억 귓가에 퍼지는 깊은 울림 Ring my bell 아름다운 내 맘을 한가득 담아서 조금씩 은은히 줄거야,너와 나 손끝이 닿을 때 Eyes on me 내 맘이 들린다면 더 크게 외쳐줘 조용히 시작된 한편의 Drama야 간직했던 조각들을 펼쳐,다시 한번 지나가는 그때 계절의 풍경 못다 한 우리 이야기 꿈일까 싶어 멈추지 않게  두 눈을 감고 느껴봐 이 순간 Shoot! Take a Panorama,깊은 어둠 속 빛나는 별처럼 우린 어디서든 서로 알아볼 수 있어 눈부신 Spotlight 너와 나 그 맘 속에 영원히 피어날 찬란한 이 순간 Like Like a Panorama,끝도 없이 두근대 내 맘 변하지 않아 지금 같이 가자 너에게만 보여줄게 끝도 없는 Fantasia 내 맘 휘 휘감아 Panorama,기억의 문을 열어 저 푸른 언덕 위에  무지개 집으로 초대할게 밤에는 Campfire 아쉬움 남지 않게 내게 전부 보여줘 빛으로 물든 지금 영원해,너의 꿈에 데려가 줘 Take on me 작은 숨결 하나하나 놓치기 싫은 걸 다 담아 둘 거야 너무나 특별해서 네 눈 속에 반짝이는 Starlight,다시 한번 지나가는 그때 계절의 풍경 못다 한 우리 이야기 꿈일까 싶어 멈추지 않게 두 눈을 감고 느껴봐 이 순간 Shoot! Take a Panorama,깊은 어둠 속 빛나는 별처럼 우린 어디서든 서로 알아볼 수 있어 눈부신 Spotlight 너와 나 그 맘 속에 영원히 피어날 찬란한 이 순간 Like Like a Panorama,끝도 없이 두근대 내 맘 변하지 않아 지금 같이 가자 너에게만 보여줄게 끝도 없는 Fantasia 내 맘 휘 휘감아 Panorama,바라봐 줘 언제나 언제나 하나 될 우리 처음 만난 그 순간처럼 가슴이 두근대 우린 끝없이 연결돼 있는 걸 이제 같이 날아가,깊은 어둠 속 빛나는 별처럼 우린 어디서든 서로 알아볼 수 있어 눈부신 Spotlight 너와 나 그 맘 속에 영원히 피어날 찬란한 이 순간 Like Like a Panorama,하늘 넘어 날아가 온 세상에 이 목소리 퍼지게 찰나의 순간 떠올라 다 보여줄 거야 영원히 기억해 약속 Don't let me down Down Down 
",댄스,sadness: 26.9% neutral: 46.2% enthusiasm: 5.8% love: 17.3% anger: 1.9% happiness: 1.9%,sadness
35413033,ITZY (있지),SNEAKERS,CHECKMATE,"
							Yeah yeah Let’s go Like what? 자유로운 기분 I like that 고민 따윈 already done, done 색안경 끼고 보는 게 죄지 That's not my fault woah Told ya I don't care at all 내 멋대로 갈 거야 필요 없어 order Don't need no guidance I'm makin' my way I'm on my way up Run to the top 난 언제든 straight up 원래 두려운 게 없어 난 상관없어 call me trouble or you can call me weirdo 나로 살고 싶어 턱 끝을 치켜올린 채로 다 가질 듯한 attitude 그거면 돼 Put my sneakers on 하나 둘 ready, get set, go Put my sneakers on Put 'em up, put 'em up Put my sneakers on 하나 둘 ready, get set, go 멀리 가보자고 ya ya Put 'em up, put 'em up 기다리던 순간 stand up, stand up 빨리 뛰는 심장 don't stop, don't stop Get loose 불태워 지금 my youth The party ain't started 시작도 안 했어 난 요즘 꽂힌 말이 하나 있지 My best is yet to come 상관없어 call me trouble or you can call me weirdo 나로 살고 싶어 턱 끝을 치켜올린 채로 다 가질 듯한 attitude 그거면 돼 Put my sneakers on 하나 둘 ready, get set, go Put my sneakers on Put 'em up, put 'em up Put my sneakers on 하나 둘 ready, get set, go 멀리 가보자고 ya ya Put 'em up, put 'em up 자유롭게 뛰고 싶어 다른 사람 시선들 don't care now 어디까지 가게 될지 모르지만 일단은 start right now Yeah alright 멈추지 마 to the top Don’t worry about it cuz you know I Put my sneakers on 상관없어 call me trouble or you can call me weirdo 나로 살고 싶어 턱 끝을 치켜 올린 채로 다 가질 듯한 attitude 그거면 돼 You better put your sneakers on Put my sneakers on 하나 둘 ready, get set, go Put my sneakers on Put 'em up, put 'em up Put my sneakers on 하나 둘 ready, get set, go 멀리 가보자고 ya ya Put 'em up, put 'em up 자유롭게 뛰고 싶어 다른 사람 시선들 don't care now 어디까지 가게 될지 모르지만 일단은 start right now Yeah alright 멈추지 마 to the top 같이 걸어 가보자고 Put 'em up, put 'em up
					",댄스,neutral: 72.0% sadness: 28.0%,sadness
30781481,TWICE (트와이스),Heart Shaker,Merry & Happy,"
							Yeah Yeah Yeah Yeah Yeah Come and be my love Come and be my love baby Yeah Yeah Yeah Yeah Yeah Come and be my love Come and be my love baby 멍하니 서서 막 고민고민 해 나 이거 진짜 잘하는 짓인지 Yeah Yeah Yeah Yeah 뭐 어때 No No No No 미쳤어 난 쯔위라고 해 무작정 인사할까 내 전화번호야 쪽지를 주고 도망칠까 Yeah Yeah Yeah Yeah 어떡해 No No No No 지금이야 Girl you can do it 눈이 마주치고 있잖아 Love is timing 놓치면 후회할지 몰라 Love is coming coming 좀만 더 용기를 내 더는 망설이지 마 이상하게 생각해도 어쩔 수 없어 반했으니까 You're my heart shaker shaker 놓치기 싫어 You're my heart shaker shaker 어떡해 바보처럼 안 기다려 내가 말할래 반해버렸다고  네가 맘에 든다고 하루 종일 보고 싶다고 Would you be my love 반해버렸으니까 표정관리 해 어색하지 않게 말투는 Cool Cool 긴장할 필요 없어 Yeah Yeah Yeah Yeah 정신 바짝 차리고 집중해 No No No No 어떡해 똑바로 못 보겠어 지금이야 Girl you can do it 눈이 마주치고 있잖아 Love is timing 놓치면 후회할지 몰라 Love is coming coming 좀만 더 용기를 내 더는 망설이지 마 이상하게 생각해도 어쩔 수 없어 반했으니까 You're my heart shaker shaker 놓치기 싫어 You're my heart shaker shaker 어떡해 바보처럼 안 기다려 내가 말할래 반해버렸다고 네가 맘에 든다고 하루 종일 보고 싶다고 Would you be my love 반해버렸으니까 너도 날 원하게 될 거야 날 사랑하게 될 걸 간절히 바라 너도 나와 같기를 Oh Yeah 망설이지 마 먼저 다가가 사랑을 말해 주저 하지 마 Come baby be my be my be my love Come baby Bae Bae Bae Bae 이상하게 생각해도 어쩔 수 없어 반했으니까 You're my heart shaker shaker 놓치기 싫어 You're my heart shaker shaker 어떡해 바보처럼 안 기다려 내가 말할래 좋아한다고 네가 맘에 든다고 하루 종일 보고 싶다고 사랑한다고 반해버렸다고 You are mine Be mine You are mine Be mine 좋아한다고 말할래 반했으니까 
",댄스,neutral: 52.6% anger: 10.5% sadness: 26.3% love: 10.5%,sadness
37120976,NMIXX,DASH,Fe3O4: BREAK,"
							Dash, I wanna dash I wanna run it, run it Dash, I wanna dash I wanna run it, run it Dash, I wanna dash I wanna run it, run it Dash, um ah, run it,You can call me reckless (zig zag) 겁 없이 던진 road map (zig zag) 날 막아선 barricade 사뿐히 즈려밟고 가 (We ride, we ride),깜빡여 red light in the dark 이건 멈추란 경고일지 몰라 But I don’t wanna stop it 고민 따윈 crash it,떨리는 stars 난 달려가 저 멀리 펼쳐진 거친 road 가본 적 없는 길을 밟아,끌어올려 무한대로 발 닿는 곳이 runway 세상이 원한 길과 정반대로 ride We go zero to a hunnid,I wanna dash, I wanna dash I wanna run it, run it Dash, I wanna dash I wanna run it, run it Dash, I wanna dash I wanna run it, run it Dash, um ah, run it I wanna run it, run it Dash, I wanna dash I wanna run it, run it Dash,Woo Speed up to the max Woo 심장은 beating fast Woo 꿈꿔왔던 way Dash, I wanna dash I wanna run it, run it,NMIXX!,언제나 옆자리는 비워놔 누구든 원한다면 올라타 지나간 자리에 남겨봐 skid mark 앞을 막는 건 모조리 다 bump,끌어올려 무한대로 발 닿는 그곳이 runway 시작해 Revolution for evolution We go zero to a hunnid,I wanna dash, I wanna dash I wanna run it,Dash, I wanna dash I wanna run it, run it Dash, I wanna dash I wanna run it, run it Dash, um ah, run it I wanna run it, run it Dash, I wanna dash I wanna run it, run it Dash,또 다시 한번 breathe Never stop, never stop, never stop 거친 박동은 danger,But take it to the max Hold me tight, hold me tight, hold me tight 겁낼 것 없이 come in,NMIXX, change up!,아득히 저 멀리 펼쳐지는 days Yeah we get it, we face it 이 항해의 키를 잡아,세상에 신호탄을 쏘아 올려 bang  뛰는 심장 소릴 따라오면 돼 멈추지는 마 망설이지 마 No matter Um, I just wanna continue my pace,Dash, I wanna dash I wanna run it, run it Dash, I wanna dash I wanna run it, run it Dash, um ah, run it I wanna run some more (Yeah, make a dash, hey!) I wanna run it, run it,Dash, I wanna dash I wanna run it, run it
					",댄스,sadness: 21.1% neutral: 73.7% enthusiasm: 5.3%,sadness
31532438,청하,벌써 12시,벌써 12시,"
							Yeah I like it 네가 말을 놓는 것도 Like it 너의 작은 말투도 나쁘지 않은걸 Boy you know know know know Like the way 말없이 손을 잡고 Like the way 조금은 놀래도 싫지가 않은걸 You know boy boy boy boy 물감처럼 파랗던 하늘은 벌써 까맣고 감정은 더 깊어져 yeah I gotta tell you this 우리 둘만 느껴지는 이상한 느낌 나도 너무 좋아  but it’s too late 아쉬워 벌써 12시 어떡해 벌써 12시네 보내주기 싫은걸 알고 있어 how you feel it 음악에 맞춰 사랑을 속삭이고 싶어 솔직히 우리 둘 맘이 같은 걸 Gotta go gotta go 12시 같은 생각인 걸 알고 있는데 더 이상은 솔직할 수 없는 걸 Gotta go gotta go 12시 어쩜 우린 닮은 것도 많아 취향 취미 먹을 때도 말야 You’re reading my heart 좀 더 일찍 알았다면 어땠을까 생각하게 돼 yeah 별들은 더 빛나고 시간은 점점 지나고 감성은 더 짙어져 yeah I gotta tell you this 너에게만 느껴지는 포근한 느낌 나도 너무 좋아 but it’s too late 아쉬워 벌써 12시 어떡해 벌써 12시네 보내주기 싫은 걸 알고 있어 how you feel it 음악에 맞춰 사랑을 속삭이고 싶어 솔직히 우리 둘 맘이 같은 걸 Gotta go gotta go 12시 같은 생각인 걸 알고 있는데 더 이상은 솔직할 수 없는 걸 Gotta go gotta go 12시 구석에 맘 한구석에 조그만 끈 붙잡고 있는 걸 Baby don’t wanna be alone 늦으면 더 늦어지면 어쩌면 다 놓아버릴지 몰라 I’m really trying to make you see 아쉬워 벌써 12시 어떡해 벌써 12시네 보내주기 싫은걸 알고 있어 how you feel it Gotta go gotta go 12시 
",댄스,neutral: 57.6% sadness: 15.2% anger: 12.1% love: 15.2%,sadness
2238379,카라,미스터,Revolution,"
							la la la la la la la la la la la la la la la la la la 1 2 3 4 5 6 Boom it la la la la la la la la la la la la la la la la la la 언뜻 괜찮네 내 눈에 좀 들어오네 눈에 띄네 살짝 조금 관심이 가네 똑딱똑딱 시계만 자꾸자꾸 흘러가 흘낏흘낏 시선만 자꾸자꾸 널 향해 방긋방긋 미소만 웃음끝만 흘리고 이젠 이젠 여길봐 hey hey 거기 거기 mister 여길 좀 봐봐 mister 그래 바로 너 mister 내옆으로 와 mister hey 여기 mister 이젠 날 봐봐 mister  한참 바랬어 mister 이름이 뭐야 mister la la la la la la la la la la la la la la la la la la 1 2 3 4 5 6 Boom it la la la la la la la la la la la la la la la la la la mister hey mister 얼핏 날 보는 시선이 또 마주치네 시선이 마주친 순간 가슴이 터질듯해 맘에 드네 자꾸 조금 과감해지네 콩닥콩닥 가슴만 자꾸자꾸 뛰어가 솔깃솔깃 귓가만 자꾸자꾸 널 향해 방긋방긋 미소만 웃음끝에 날리고 이젠 이젠 여길봐 hey hey 거기 거기 mister 여길 좀 봐봐 mister 그래 바로 너 mister 내 옆으로 와 mister hey 여기 mister 이젠 날 봐봐 mister  한참 바랬어 mister 이름이 뭐야 mister la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la hey hey 거기 거기 mister 여길 좀 봐봐 mister 그래 바로 너 mister 내 옆으로 와 mister hey 여기 mister 이젠 날 봐봐 mister  한참 바랬어 mister 이름이 뭐야 mister 거기 거기 mister 여길 좀 봐봐 mister 눈을 맞춰봐 mister 수줍어 말고 mister hey 여기 mister 니가 궁금해 mister 뭐든 말해봐 mister 어디서 왔니 mister la la la la la la la la la la la la la la la la la la 1 2 3 4 5 6 Boom it la la la la la la la la la la la la la la la la la la Hey mister 
",댄스,neutral: 85.7% sadness: 7.1% love: 7.1%,sadness
34626119,태연 (TAEYEON),You Better Not,INVU - The 3rd Album,"
							늘 네가 원하는 것과 내 모습은 많은 것이 달랐었지 매번 전부를 줘도 그 이상을 바라왔던 너였는데,난 아마도 잠깐 두 눈이 먼 듯 네 침묵의 끝에 I saw your truth 뱉어버린 감정 담을 수 없어 Not again,Make me cry Make me smile 매일 밤 울고 웃었던 날 찾지 말아줘 No, Never, Never,Get me high Get me low 상처도 잘난 사랑 중 그 일부였다면 네가 가져가,아픔이 겹겹이 쌓여 버텨내기 힘들만큼 커질 때쯤 끝이 난 Bad days 후련해 함께한 장면 속엔 사랑을 가장한 거짓뿐이니,난 아마도 잠깐 두 눈이 먼 듯 네 침묵의 끝에 I saw your truth 뱉어버린 감정 담을 수 없어 Not again,Make me cry Make me smile 매일 밤 울고 웃었던 날 찾지 말아줘 No, Never, Never,Get me high Get me low 상처도 잘난 사랑 중 그 일부였다면 네가 가져가,You Better Not You Better Not You Better Not No 널 보낼게 늦어버린 후회는 말아줘,You Better Not You Better Not You Better Not No 다 잊을래 사랑했던 미소와 눈빛도,긴 시간이 가면 무뎌질 거야 몇 마디 말처럼 쉽진 않겠지 늦어버렸어 뒤돌아봐도 No, Never, Never,Make me cry Make me smile 매일 밤 울고 웃었던 날 찾지 말아줘 No, Never, Never,Get me high Get me low 상처도 잘난 사랑 중 그 일부였다면 네가 가져가,You Better Not You Better Not You Better Not No 널 보낼게 늦어버린 후회는 말아줘 No, Never, Never,You Better Not You Better Not You Better Not No 다 잊을래 사랑했던 미소와 눈빛도
					",댄스,neutral: 31.0% sadness: 44.8% love: 24.1%,sadness
38048464,YENA (최예나),네모네모,네모네모,"
							네모네모 네모네모 Sign  삐뚤빼뚤해 Like ,째깍 째깍 둥근 시곈 우리 눈칠 보고 각진 얼음 씹어대며 폰만 보는 너 난 또 째릿째릿,얄미워 너 정말 왜 저럴까 진짜? 내가 알던 핑크빛 Romance는 둥근 풍선 같던데 우린 좌 우 앞 뒤 뾰족하다구!,손 내밀면 콕! 하고 찔릴 거야  네모 같은 우리 서로 남 탓하는 건  (예나 지금이나 그대로) 상처투성이야  이러다 나 죽어  네모나고 모난 우린,삐뚤빼뚤해 Like  네모네모 네모네모 Sign  삐뚤빼뚤해 Like  네모네모 네모네모 Sign  삐뚤빼뚤해 Like,(야 가만있어 봐, 이건 뭔데?),""잘 자, 일어났다, 밥 먹었어?"" (ㅇㅇ) 텅 빈 톡에 왜 심술은 잔뜩 가득해 본체만체 잠근 화면같이 우리 사이 정말 어두컴컴해,얄미워도 살짝 한발 물러설까? 더 멀어지는 건 싫다구!,손 내밀면 콕! 하고 찔릴 거야  네모 같은 우리 서로 남 탓하는 건  (예나 지금이나 그대로) 상처투성이야  이러다 나 죽어  네모나고 모난 우린,삐뚤빼뚤해 Like  네모네모 네모네모 Sign  삐뚤빼뚤해 Like  네모네모 네모네모 Sign  삐뚤빼뚤해 Like ,뒤죽박죽 소란한 내 마음 어떡해야 해요  이랬다저랬다 흔들려봐도 잠깐,  끝내긴 흐음…싫은데?,콕! 하고 찔린대도 먼저 손 내밀래 네모나도 널 좋아해 (예나 지금이나 그대로) 둥근 리본처럼 내가 안아줄게 넌 나의 선물이니까,삐뚤빼뚤해 Like 네모네모 네모네모 Sign  삐뚤빼뚤해 Like 네모네모 네모네모 Sign ,한 번 더!,네모네모 네모네모 Sign  삐뚤빼뚤해 Like 네모네모 네모네모 Sign  삐뚤빼뚤해 Like
					",댄스,neutral: 67.5% love: 10.0% sadness: 15.0% anger: 7.5%,sadness
36930793,VIVIZ (비비지),MANIAC,The 4th Mini Album 'VERSUS',"
							힘껏 내팽개친 Roses  말론 안 통하지 역시 어쩜 이리 안 변해 인정 같은 소린 됐고 이쯤에서 끝내 Let go 인내심도 Out of space,얼룩지는 Red carpet 그렇게 또 Fade away 치워줘 Scarred face 끝까지 신경 쓰여 Huh,This love is maniac maniac maniac  But I can’t killin’ it killin’ it killin’ it 사랑 말고 다른 말론 설명할 수 없는 멜로  It’s maniac maniac maniac,자극적 이끌림 잔인해진 Orbit 지겨운 Love-phobic yeah 그래 솔직하자 넌 지금 즐긴 거야,얼음처럼 날 선 말 부서질 듯 던져 막 심장을 푹 찌르고 또 Melted 완벽하게 Cliche 웃기지도 않는 꼴  갈피 없이 뒤집히는 Magnet,답이 없는 Zero-sum game 뭐가 문제였던 건데 결국 또 미뤄진 End 이것도 재주야 Perfect,This love is maniac maniac maniac  But I can’t killin’ it killin’ it killin’ it 사랑 말고 다른 말론 설명할 수 없는 멜로  It’s maniac maniac,Crystal처럼 조각난 Lighting 그 아래 선 우린  Living in a moment Bloody truth 짓이겨져 물든 Rose 결국 벗어던진 Mask  말해 What you wanna do Woo woo ah,This love is maniac maniac maniac And I’m okay with it okay with it okay with it 끝내 너와 나마저도 이해할 수 없는 멜로  It’s maniac maniac maniac,화려한 이 Tragic 이거 사랑 맞지 영원할 Scenery yeah 그래 솔직하자 우리는 즐긴 거야,Never ever It’s coming down It’s coming down  It’s coming down Maniac  Yeah yeah woo woo woo
					",댄스,love: 21.7% neutral: 47.8% sadness: 30.4%,sadness
37140709,TWS (투어스),첫 만남은 계획대로 되지 않아,TWS 1st Mini Album ‘Sparkling Blue’,"
							Ay ay ay ay ay,거울 속에 내 표정 봐 봐 느낌 So good 기다려온 D-day 연습했던 손든 인사도 그대로 하면 돼 Hairstyle check하고 한 번 Turn around,발걸음은 매일 걷던 그 길로 계획은 완벽 빨리 말 걸어보고 싶어, Hey,Woo 문 앞에서 셋을 세어본다, Yeh,(셋, 둘, 하나),첫 만남은 너무 어려워 계획대로 되는 게 없어서 첫 만남은 너무 어려워 내 이름은 말야,Hey, 안녕, 첫 마디를 건넬 때 주변 소린 Canceled 네 말소리는 Playlist,Yeh, 질문은 나의 용기, 알려줘 너의 “이름이 뭐야?”,너와 내 거리는 세 걸음 남았어, Yeh,(셋, 둘, 하나),첫 만남은 너무 어려워 계획대로 되는 게 없어서 첫 만남은 너무 어려워 내 이름은 말야,이 순간, Feels so wonderful 조금은 뚝딱거려도 어색한 인사까지도 너와 나의 첫 만남,우리의 사이 Beautiful 내일도 내일모레도 기억해, 영원히 반짝일 순간,Wait wait!,Na na na-,이렇게 만나서 반가워 내일 또 봐 안녕,
",댄스,sadness: 13.0% neutral: 73.9% love: 8.7% happiness: 4.3%,sadness
36342693,Apink (에이핑크),D N D,SELF,"
							D N D now Never waste your life D N D now 하늘을 바라본 게 글쎄 언제였더라 생각도 안 나잖아 고단한 Daylife 가끔은 Eye to Eye on 거울에 눈을 맞춰 입꼬릴 Up 더 보여 줄래 Smiley face 자그만 네 Room 한구석에서 긴 한숨을 Hoo 혼자 걱정하진 않길 잊은 채로 살았던 palette 속에 골라봐 봐 너의 색 만나게 될 거야 네 가능성 Now 하나하나 Paint your frame Just D N D now 누구도 막을 수 없어 계속 걸어 네 방식대로 Find your way Just D N D now 언제나 live it like you’re twenty two Better better better move 너를 있는 모습 그대로 믿어봐 해야 하는 것보단 하고 싶은 걸로 과감하게 Take that 그래도 돼 Oh 행복이라는 건 생각 외로 단순해 머나먼 저편에 찾아 헤맨 Heaven 사실 여기 있는 걸 네 마음의 Room 한구석으로 미뤄왔던 꿈 더 외면하지는 않길 때론 아무 대책 없이 내일을 낙관해도 괜찮아 네 마음속에 가득 쌓인 Dust 전부 다 털어봐 Just D N D now 누구도 막을 수 없어 계속 걸어 네 방식대로 Find your way Just D N D now 언제나 live it like you’re twenty two Better better better move 너를 있는 모습 그대로 믿어봐 사는 게 문득 불안할 땐 네 곁에 있는 나를 기억해 앞을 향해서 Don’t ever looking back 비가 온 뒤 더 단단해질 너를 알잖아 늘 함께 할 거야 어른이 돼 가는 너의 과정에 헤맨다고 해도 괜찮으니까 Find your way D N D now 희망이 비치는 Road 걷고 걸어 더 눈부시게 빛날 Days Just D N D now 온 세상 가득해질 너만의 Color color color ooh 좋아 지금 모습 그대로 live your life Just D N D now 누구도 막을 수 없어 계속 걸어 네 방식대로 Find your way Just D N D now 널 가득하게 채워 24 Better better better move 좋아 지금 모습 그대로 live your life You better better better move 너를 있는 모습 그대로 믿어봐 
",댄스,neutral: 56.8% sadness: 21.6% happiness: 2.7% love: 13.5% enthusiasm: 5.4%,sadness
