곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
37344430,NCT DREAM,숨 (Breathing),DREAM( )SCAPE,"
							Where I am 눈을 감으면 잊혀진 바다가 돼,무겁게 가라앉고만 싶을 때 너는 달빛처럼 다가와 말을 건네,I’m so up and down that I can’t stop 대답 없는 질문 가득해져,아주 당연했던 감각 oh 잊어버린 것만 같아 oh I’ve been searching for  another meaning 마주칠 수 있을까,When I’m falling down down down You always save me 내 맘 다 알아준 온기 감싸오는 너의 숨이 나를 눈뜨게 하지,길을 잃은 별처럼 헤매는 매일 다정히 이끄는 손길 너를 따라 다시 Dreaming 네가 있어 Now I’m Breathing,내 안에 감추고 외면했던 웅크린 나를 마주해,Feel like I’m about to drown I’m not Breathing 점점 더 천천히 날 조여와 결국 내가 나를 Bring me down 망상들로 숨 쉴 줄만 알아서 I’m in the deep end  칠흑같이 어두워 Can you find me,I’m so up and down that I can’t stop (I won’t never stop  I won’t give you up) 길을 찾지 못해 불안해져,같은 꿈을 꾸던 순간 oh 잃어버린 것만 같아 oh I’ve been searching for another meaning 나아갈 수 있을까,When I’m falling down down down You always save me 내 맘 다 알아준 온기 감싸오는 너의 숨이 나를 눈뜨게 하지,길을 잃은 별처럼 헤매는 매일 다정히 이끄는 손길 너를 따라 다시 Dreaming 네가 있어 Now I’m Breathing,맘이 다 부서지고 숨이 차 도망쳤을 때 말도 없이 옆에 서서 기다려준 너를 알아 난,아득한 방황의 끝에 돌아갈 You’re my last chance I don’t have any air without you,I know I’m no good without you baby can you stay all night,yeah You know I’m always drinking beer Before I meet you Still shaking me (Stupid Cupid) 오늘도 난 너를 보다가 Where’s my time? 다른 건 다 필요 없다 오직 하나 Please more,Breathing 숨을 들이마셔 Think about you 어둠 속에 나를 비춘 너와 손을 뻗어 잡고 느껴지는 따스한 온기 속 원하는 답을 찾아 더 깊이 Dive in dive in 우리들의 여정을 계속해,When I’m falling down down down You always save me 내 맘 다 알아준 온기 (네 온기) 감싸오는 너의 숨이 나를 눈뜨게 하지,길을 잃은 별처럼 (내 곁에) 헤매는 매일 다정히 이끄는 손길 너를 따라 다시 Dreaming 네가 있어 Now I’m Breathing,Here I am 두 눈을 뜨면 긴긴밤의 끝자리,따스해 마주 잡은 손 느낄 때 And my heart starts beating
					",R&B/Soul,sadness: 22.0% neutral: 73.2% love: 2.4% enthusiasm: 2.4%,sadness
35537300,재현 (JAEHYUN),Forever Only,Forever Only - SM STATION : NCT LAB,"
							너의 빈 자리 더 짙게 너를 느낀 조금 뒤늦은 Irony 길 잃은 맘은 Lonely Lonely 늘 익숙한 거릴 계속해서 헤매던 우리 짙어지는 불빛 선명해지지 않는 빈자리 Where you been my whole life 돌아누우면 흐릿했던 홀로 남겨진 꿈이었던 환영이었나 너의 빈 자리 더 짙게 너를 느낀 조금 뒤늦은 Irony 길 잃은 맘은 Lonely Lonely 아프게 번진 이별의 마지막 Kiss 내겐 너의 뒷모습만이 Be my forever only Only 불빛 아른댄 바다 위로 비친 널 담아 반짝이는 That view 손 닿으면 어느새 흩어져 잡힐 듯 널 잡을 수가 없고 Ooh ooh 네가 이미 없는 이 순간 여전히도 너무 선명한 너는 또다시 날 찾아와 Oh yeah 너의 빈 자리 더 짙게 너를 느낀 조금 뒤늦은 Irony 길 잃은 맘은 Lonely Lonely 아프게 번진 이별의 마지막 Kiss 내겐 너의 뒷모습만이 Be my forever only Only Be my Be my Be my forever only Be my Be my Be my forever only Be my Be my Be my forever only Be my Be my Be my forever only 어스름히 짙어지는 밤바다 위 물들이는 둘의 일렁이는 눈빛 까마득히 보이지 않는 밤바다 밑 갈수록 깊숙이 남아있는 온기 너의 Memories 떠난 후에 온전히 내 것이 된 이 흔적만이 Uh Be my forever only 너의 빈 자리 더 짙게 너를 느낀 조금 뒤늦은 Irony 갈 길 잃은 맘은 Lonely Lonely 잊을 수 없이 기억을 맴돌겠지 내겐 여전히 우리만이 눈부신 Forever only Forever only yeah yeah Be my Be my Be my forever only Be my Be my Be my forever only Be my oh Be my Be my forever only Be my Be my Be my forever only 
",R&B/Soul,neutral: 58.1% love: 19.4% sadness: 19.4% happiness: 3.2%,love
33167063,송이한,밝게 빛나는 별이 되어 비춰줄게,밝게 빛나는 별이 되어 비춰줄게,"
							우리의 모든 순간이 애틋해 눈물 날 때면 언제나 네게 닿을 수 있게 가까이서 머물게 유난히 더 힘든 날엔 더 이상 외롭지 않게 안아줄게 영원히 내 품에 너를 간직할게 세상이 널 외면해도 모두가 저버린대도  항상 곁에서 변함없이 늘 있어줄게 밝게 빛나는 별이 되어 너를 비춰줄게 매일 어두워 헤맬 때도 앞이 두려워도 언제나 널 지켜줄게 세상이 널 아프게 할 땐 내가 안아줄게 매일 포근한 바람으로 따듯한 햇살로 난 널 지켜줄게 매일 너의 모든 시간 속에 내가 함께할게 오직 너를 위한 소중한 꿈을 담아 밝게 빛나는 별이 되어 너를 비춰줄게 매일 어두워 헤맬 때도 앞이 두려워도 언제나 널 지켜줄게 세상이 널 아프게 할 땐 내가 안아줄게 매일 포근한 바람으로 따듯한 햇살로 난 널 지켜줄게 네가 걸어가는 그 길 따라 수많은 별이 되어 비춰줄게 눈부시게 또 아름답게 너를 비춰줄게 매일 세월이 흐른대도 시간이 지나도 언제나 널 사랑할게 영원히 너만을 빛나게 내가 비춰줄게 매일 길고 긴 시간 속에서 찾아올 끝에도 너를 사랑할게 매일 
",R&B/Soul,neutral: 57.6% sadness: 21.2% love: 21.2%,sadness
36078779,투모로우바이투게더,Tinnitus (돌멩이가 되고 싶어),이름의 장: TEMPTATION,"
							Yeah yeah Buzzing sound 윙 Baby I just wanted to be, wanted to be hot stuff 매일 party like the weekend 물 만난 듯이 볼륨을 higher 하루 끝 feed is a disaster 잔뜩 필터 씌운 지난밤이 넘쳐 순간 새어 나온 한숨 I know that I can't be a rockstar 두 귀를 막아봐도 멍 더 커진 텅 빈 소리 먹먹하지 어항 속에 잠긴 듯이 멍 이명이 턱 차오지 공허한 소음 속에 Feel so lonely Rockstar에 별 빼 Just a rock, okay? 꿈을 꿨었네 뭣도 모른 채 시끄러웠던 새벽 그 끝에는 공허 귓가를 채운 tinnitus 잠긴 듯해 먹먹 Yeah I want it, want it, want it, want it, want it, want it  yeah 그저 난 lonely, lonely, lonely, lonely yeah 그냥 돌멩이 나는 없어 그런 talent, 깊은 사연 인정 I’m not a ‘born to be’ 내가 봐도 특별한 뭔간 아냐 반짝이던 dream은 깎여 나간 지 오래 Wasting every second 난 돌멩이나 될래 파티가 끝난 후면 멍 더 커진 텅 빈 소리 먹먹한 귀 어항 속에 잠긴 듯이 멍 이명이 턱 차오지 공허한 소음 속에 Feel so lonely Wanna live 갓생 But I’m bit 나태 뭘까 내 존재 Give me an answer 돌멩이도 난 뭐 좋은 것 같아 그저 굴러가는 게 나만의 rock ‘n’ roll Yeah I want it, want it, want it, want it, want it, want it  yeah 그저 난 rollin', rollin', rollin', rollin' yeah 그냥 돌멩이 Want it, want it, want it, want it, want it yeah 그저 난 rollin', rollin', rollin', rollin' yeah 그냥 돌멩이? 
",R&B/Soul,neutral: 66.7% sadness: 20.8% enthusiasm: 4.2% happiness: 4.2% love: 4.2%,sadness
32955381,헤이즈 (Heize),밤하늘의 저 별처럼,밤하늘의 저 별처럼 (브람스를 좋아하세요? OST 스페셜 트랙),"
							처음 너를 만난 그 모든 순간이 쉬지 않고 생각나 나에게로 와서 쏟아지네 밤하늘의 저 별처럼 고요해져버린 이 시간엔 널 그리워하는 일로 밤을 새 비 오는 소리도 괜히 쓸쓸해 너와 같이 있던 여기에 네가 없으니까 처음 너를 만난 그 모든 순간이 쉬지 않고 생각나 나에게로 와서 쏟아지네 밤하늘의 저 별처럼 나의 이 마음을 담아 시를 써도 표현할 수 없어 깊은 마음인걸 나를 사랑하지 않아서 난 아무 말도 못 했어 안녕이란 그 말이 결국 다였나봐 처음 너를 만난 그 모든 순간이 쉬지 않고 생각나 나에게로 와서 쏟아지네 밤하늘의 저 별처럼 눈감아 생각해보면 참 좋았었는데 신호등의 빨간불이 너의 마음 같아 널 잊어야 하는데 파도처럼 내게 밀려드는 너를 잊을 수가 없어 너의 목소리가 들려오네 깨어나면 꿈이겠지만 보라빛의 하늘색은 외로워 너도 지금 보고 있을까 고여있는 빗물 속에 내 눈물이 이렇게 떨어지는데 너 없이는 안되나봐 
","R&B/Soul, 국내드라마",neutral: 51.7% sadness: 34.5% love: 13.8%,sadness
37225606,LE SSERAFIM (르세라핌),Smart,EASY,"
 I’m a smarter baby, smarter Smarter baby, smarter 하날 보면 열까지 간파해서 돌파하지,Wanna be a winner Wanna be a winner 계획대로 돼가지 난 나비가 될 애송이,원하는 건 승리란 놈 I call it “sugar”  Plan대로라면 놓칠 리가 없지 내 sugar, sugar ,누군 말해, 내가 mean-mean-mean-mean-mean 신경 안 써 쉿 쉿 쉿 쉿 쉿  내 패배 위에 필 아름다움 대신 더 강한 이름 ""villain""을 택했지,So 그게 바로 me-me-me-me-me 내겐 보여, see-see-see-see-see 르세라핌 날 이끌어 to victory,I’m a smarter baby, smarter Smarter baby, smarter 하날 보면 열까지 간파해서 돌파하지 ,Wanna be a winner Wanna be a winner 계획대로 돼가지 난 나비가 될 애송이 I’m a smarter baby,Work hard in secret 아귀가 착착 맞게 I planned that, don’t be mad,Plan대로라면 난 될 수가 없지 그 loser, loser ,누군 말해, 내가 mean-mean-mean-mean-mean 신경 안 써 쉿 쉿 쉿 쉿 쉿  내 패배 위에 필 아름다움 대신 더 강한 이름 ""villain""을 택했지,So I just wanna be me-me-me-me 내겐 보여, see-see-see-see-see  르세라핌 날 이끌어 to victory,I’m a smarter baby, smarter Smarter baby, smarter 하날 보면 열까지 간파해서 돌파하지,Wanna be a winner Wanna be a winner 계획대로 돼가지 난 나비가 될 애송이 I’m a smarter baby,내 시계는 tick-tock 필요했던 shortcut 찾아내고 난 잡았지, huh ,누구는 말해, “that’s all luck” 난 말해, “no, it’s not luck"" 내 땀은 not lying, lying,Don’t slow down, 이 삶은 superfast Best scheme, 내 머릿속에 갓생, 난 준비를 끝냈어,Dinner of the winner, That is what I want to get,I’m a smarter baby, smarter Smarter baby, smarter 하날 보면 열까지 간파해서 돌파하지,Wanna be a winner Wanna be a winner 계획대로 돼가지 난 나비가 될 애송이 I’m a smarter baby,
",R&B/Soul,neutral: 64.3% sadness: 17.9% anger: 7.1% love: 10.7%,sadness
35730708,그리즐리 (Grizzly),우리 다투게 돼도 이것만 기억해 줄래 눈을 맞추고 서로가 서로의 손잡아 주며 낮은 목소리와 예쁜 말투로 상처 주지 않게 노력을 하고 ●,꽃zip2,"
							눈을 맞추고 따뜻한 커피를 내려주고는 얼어버린 맘을 녹여줄 수 있게 너를 꼭 안아줄게 있잖아 매일 밤마다 네 생각 밖에 안 나 연애 초라 그런가 봐 가장 설레는 이 시간 아무 걱정 하지 마 시간이 흘러도 난 네 편 언제 내 맘에 들어와 깊숙이 자리 잡은 너 못 빠져나가 너 내 허락 없이는 언젠가 우리 다투게 돼도 이것만 기억해 줄래 눈을 맞추고 서로가 서로의 손잡아 주며 낮은 목소리와 예쁜 말투로 상처 주지 않게 노력을 하고 구름이 걷히면 고맙다는 인사를 하고 얼어버린 맘을 녹여줄 수 있게 너를 꼭 안아 줄게 라라라 라라 너와 나의 일상조차 영화로 만들어도 돼 계절이 지나 거친 파도가 와 언젠가 우리 다투게 돼도 이것만 기억해 줄래 눈을 맞추고 서로가 서로의 손잡아 주며 낮은 목소리와 예쁜 말투로 상처 주지 않게 노력을 하고 구름이 걷히면 고맙다는 인사를 하고 얼어버린 맘을 녹여 줄 수 있게 너를 꼭 안아 줄게 라라라 라라 
","R&B/Soul, 인디음악",neutral: 66.7% love: 13.3% sadness: 13.3% anger: 3.3% enthusiasm: 3.3%,love
519620,린,...사랑했잖아...,Can U See The Bright,"
							나만 원한다 했던 말도 지켜준다던 약속들도 아무렇지 않은 표정으로 버리고 있잖아 너만 바라본 많은 날들 물거품이 돼버린 오늘 또 아무렇지 않게 웃고있을 너잖아 정말 좋았잖아 행복 했었잖아 가슴아픈 그런 일들도 견뎌냈던 우리잖아 제발 그러지마라 아직 사랑하는 날 너도 알고 있잖아 매일밤 울며 전화하는 날 낯설만큼 차가운 니 목소릴 들어도 바보처럼 난 너를 못잊어 이렇게,알면서도 시작한 만남 그녀에게 미안한 맘만 하루하루 지날수록 커진 내 헛된 욕심들 많이 부담스러웠겠지 니 자릴 찾으려 했겠지 난 알고 있었어 닫혀진 너의 마음을 정말 좋았잖아 행복 했었잖아 가슴아픈 그런 일들도 견뎌냈던 우리잖아 제발 그러지마라 아직 사랑하는 날 너도 알고 있잖아 매일밤 울며 전화하는 날 낯설만큼 차가운 니 목소릴 들어도 바보처럼 난 니가 행복하길 바래 다시 나에게 너라는 기회가 온다면 놓치지 않을텐데 니 손 꼭 잡을텐데 니가 원했던 만큼 많이 원했던 만큼 잘해주지 못한 날 미안해 용서해 이해해줘 끝까지 이기적인거 이것도 이해해줄래 바보같은 날 마지막까지 이렇게 마지막 까지 미안해,
",R&B/Soul,neutral: 52.9% love: 11.8% sadness: 23.5% anger: 8.8% happiness: 2.9%,sadness
33334097,마크툽 (MAKTUB),비로소 너에게 도착했다 (Full Bloom),Red Moon : Full Bloom (滿開),"
							너 햇살처럼 다가와 나의 그늘에 아늑히 내려앉아 긴 하루와 지친 맘을 안아주면 나 이제야 숨이 쉬어져 너와 함께 느리게 걷고싶다 어스름한 황혼 무렵 멀리를 바라보며 사소한 일상과 은밀한 말들로 둘만의 소중한 이야기를 적어 가겠다 이윽고 여기 왔어 너의 미소 속에 별을 따라 함께 했던 또 함께 할 모든 날을 그리며 오고 가는 계절과 수 많은 스침과 흩어짐을 지나 비로소 너에게 도착했다 처음 내게 왔던 그날의 향기와 너와 울고 웃던 기억 전부 잊지 않겠다 지금껏 그랬듯 앞으로도 계속 난 너만 있다면 이 생에 더 바랄게 없다 이윽고 여기 왔어 너의 미소 속에 별을 따라 함께 했던 또 함께 할 모든 날을 그리며 오고 가는 계절과 수 많은 스침과 흩어짐을 지나 비로소 너에게 너만을 위한 마음의 소리 약속의 꽃으로 피어나기를 하늘을 보면 꽃이 헤엄치는 봄의 꿈과 시로 가득 하기를 영원한 이야기로 바람 좋은 날이면 행복한 노랠 부르곤 했어 긴 겨울 속 너를 위해 이렇게 아름다워 이토록 눈부셨구나 비로소 너에게 도착했다 
","R&B/Soul, 인디음악",neutral: 57.6% love: 18.2% sadness: 18.2% enthusiasm: 3.0% happiness: 3.0%,love
418598,거미 (GUMMY),친구라도 될 걸 그랬어,Like Them,"
							벌써 넌 내가 편하니 웃으며 인사 할 만큼 까맣게 나를 잊었니 네 곁에 있는 사람 소개할만큼 견디긴 너무 힘든데 자꾸만 울고 싶은데 내 옆이 아닌 자리에 너를 보고 있는게 왜 그게 행복한걸까 친구라도 될 걸 그랬어 모두 다 잊고서 다른 사람 만나는 널 보아도 슬프지 않게 그저 바라보고 있었어 한참동안 네 옆에 그 사람까지도 잠시라도 더 보려고 다시 혹시라도 널 보게되면 그땐 모르는 척 해볼게 웃어도 볼게 지금의 너처럼 눈 감지 말고 보낼 걸 가는 널 꼭 지켜볼 걸 차가운 너의 걸음에 마지막 내 눈물도 묻혀서 보내버릴 걸 너무 모진 너의 모습이 미워져 버려서 다른 사람 만나는 널 보아도 슬프지 않게 그저 바라보고 있었어 한참동안 네 옆에 그 사람까지도 잠시라도 더 보려고 다시 혹시라도 널 보게되면 그땐 모르는 척 해볼게 웃어도 볼게 지금의 너처럼 차라리 잘된 것 같아 다시 널 또 한번 미워할 수 있을테니 혹시 아직 너도 나처럼 편해지지 못하고 아파만 하는 거니 애써 너도 참는거니 혹시 네가 다시 돌아올까봐 나의 곁은 아직 그대로 비워져 있어 너의 자리라서 
",R&B/Soul,love: 14.7% sadness: 23.5% neutral: 58.8% happiness: 2.9%,sadness
7881505,Zion.T,No Make Up,No Make Up,"
							진하게 화장을 하고 예쁘게 머리를 하고 오늘도 집을 나서는 넌 예뻐 높은 구두를 신고 짧은 치마를 입고 있는 너 너무나 아름다워 but 넌 모를 거야 자다가 일어나 살짝 부은 얼굴이 얼마나 예쁜지 넌 모를 거야 자기 전 세수한 니 모습이 얼마나 예쁜지 자꾸 거울 보지 마 몸무게 신경 쓰지 마 넌 그냥 그대로 너무 예쁜 걸 No make up ye no make up ye No make up 일 때 제일 예쁜 너 빨간색 립스틱보다 투명한 립밤이 좋아 저 하늘 구름보다 자연스러워 어제도 힘들었는지 너무 지쳐 보여 너 이리 와서 내 품에 안겨 baby 넌 모를 거야 아이라인 없이 웃는 너의 예쁜 눈 웃음을 넌 모를 거야 메이크업 베이스 지우면 빛나는 우윳빛 피부 자꾸 거울 보지 마 몸무게 신경 쓰지 마 넌 그냥 그대로 너무 예쁜 걸 No make up ye no make up ye No make up 일 때 제일 예쁜 너 아무리 얘기해도 넌 모르겠다고 하지만 바보 같아 오늘 내일 다음 날도 매일 말해주고파 예쁜 얼굴 넌 그냥 그대로 너무 예쁜 걸 No make up ye no make up ye No make up 일 때 제일 예쁜 너 
",R&B/Soul,anger: 3.4% neutral: 55.2% love: 17.2% sadness: 24.1%,sadness
35272054,방탄소년단,For Youth,Proof,"
							If I never met you Oh 난 어떤 모습일까 baby Every time I miss you 습관이 돼버린 그 말 (It’s so true),눈을 떠보니 10년 전 논현동을 서성이던 너무 쉽게 울었고 너무 쉽게 웃던 때 많은 계절 뒤에 겨우 뒤돌아봤을 때 You always here with us together And every second was forever oh,측정할 수 없는 마음 미끄러지던 내 삶 베개에 머리가 닿으면 깨지 않길 바랬던 밤 (wake up) 이젠 네가 있는 여기 This a new home to me 언제든 돌아올 테니까 Baby don’t you worry 우리가 걷는 이 길이 모두 다 길이 될 테니,If I never met you Oh 난 어떤 모습일까 baby Every time I miss you 습관이 돼버린 그 말 (It’s so true) You're my best friend For the rest of my life,하나 둘 셋 우리의 합 잊지 못해 모든 순간 Oh 나의 봄날을 책임져준 flower, 덕분에 나다웠어 날 위로해 준 너의 그 무수한 말 그게 날 만든 거야 그래 넌 나의 젊음 또 나의 청춘 고마운 벗 내 자랑, 내 천국, 또 love,사방이 깜깜했지 그 사이 한줄기 빛 정말 그대여서 다행이야 참 함께임에 우린 빛나잖아,달리고 또 넘어지고 일으켜주고 쓰러지기도 oh 그 손 내밀어 주겠니 몇 번이든 일어날 테니 힘들면 잠시 쉬어도 돼 널 기다리며 언제나 이곳에 Daydreamin’ bout us facin’ Really don’t wanna say it but,If I never met you Oh 난 어떤 모습일까 baby Every time I miss you 습관이 돼버린 그 말 (It’s so true) You're my best friend For the rest of my life I wish I could turn back time,모든 게 쉽던 그때 더 많이 해줄 걸 그 말 I’ll be with you For the rest of my life Rest of my life
					",R&B/Soul,neutral: 71.0% sadness: 16.1% love: 12.9%,sadness
35931535,NCT DREAM,입김 (Take My Breath),Candy - Winter Special Mini Album,"
							Take My Breath 심각해 네 앞에 서면 숨을 쉬는 것도 내 맘대로 잘 안돼 들이쉬는 숨에 머린 뒤엉킨 채 다시 내쉰 숨엔 말문 막혀 차가워지는 공기 추운 이 거릴 너와 걸어 마치 우리 둘은 연인 yeah 그럼 뭐해 어색하게 굳은 채로 두 볼만 빨개져 ay 계절 사일 걷는 Me and you 하얀 눈은 자꾸 녹는데 날 보는 까만 네 눈을 볼 땐 온통 얼어붙게 돼 널 좋아 한단 그 말을 빼면 어떤 말도 못 해 잔뜩 움츠렸던 내 용기까지 온기가 실린 채 봐 맘이 밖으로 자꾸 새어나 하얀 입김이 하늘 위로 yeah 널 그려내지 온종일 Breathe in breathe out Take My Breath yeah See my breath fizzing like pop soda 거품 따라 올라 나는 아마 Lemme sum up My feelings for you 편지는 주머니 속 but 주지 못해 am I a bummer 어느새 쌓여가는 눈과 그 위로 더 깊어져만 간 긴긴 한 숨 이 거리에 가득해 자 이젠 네 앞에 맘을 털어놔야 해 서롤 향해 걷는 Me and you 겨울 한가운데 있는데 둘만의 성급한 봄이 오게 네 곁에 붙어 설 게 널 좋아 한단 그 말을 빼면 어떤 말도 못 해 잔뜩 움츠렸던 내 용기까지 온기가 실린 채 봐 맘이 밖으로 자꾸 새어나 하얀 입김이 하늘 위로 yeah 널 그려내지 온종일 Breathe in breathe out Take My Breath 숨 쉬듯 All day 난 너를 생각해 Girl I told you a secret 내 맘 깊이 너 몰래 숨긴 모든 단어들은 yeah It’s you yeah 비밀인 걸 어쩌면 너에게 다 들키고 있으려나 내 모든 말에 묻어나서 uh 그럼 대답해 난 숨을 참을래 Until It’s over Until It’s over over over and we’re just getting started 널 좋아 한단 그 말을 빼면 어떤 말도 못 해 잔뜩 움츠렸던 내 용기까지 온기가 실린 채 봐 맘이 밖으로 자꾸 새어나 하얀 입김이 하늘 위로 yeah 널 그려내지 온종일 Breathe in breathe out Take My Breath Take My Breath Take My Breath (Can’t lie so I stay quiet) Take My Breath 온종일 Breathe in breathe out Take My Breath Take My Breath (모든 숨이 소리 없이 하는 말) Take My Breath 온종일 Breathe in breathe out Take My Breath 
",R&B/Soul,neutral: 75.0% love: 9.1% sadness: 15.9%,sadness
34754296,(여자)아이들,POLAROID,I NEVER DIE,"
							철없는 우릴 사진에 담아서 잊지 않게 간직하고 싶어 난 In my pocket in my pocket,A lot of people want us to grow up 시간은 참 빠르게만 가는데 I want pleasure want pleasure,그땐 왜 모든 게 다 그저 어려웠을까 Don’t be sad Let’s forget everything with the flash,Can I take out the Polaroid And then we smile brightly 슬퍼지더라도 울지는 않을게 Let’s make a funny face,Take out the Polaroid We shouldn’t forget this, please remember 우리 사진 속에 그때 그 미소에 Let’s make a funny face,Ah ah ah ah ah ah,Sometimes I think we can look back Cuz we’ve been too busy we’ve been too busy 잠깐 쉬어가자 우리 행복할 수 있게 더 웃을 수 있게,그땐 왜 모든 게 다 그저 어려웠을까 Don’t be sad Let’s forget everything with the flash,Can I take out the Polaroid And then we smile brightly 슬퍼지더라도 울지는 않을게 Let’s make a funny face,Take out the Polaroid We shouldn’t forget this, please remember 우리 사진 속에 그때 그 미소에 Let’s make a funny face,Ah ah ah Polaroid, we should keep this memory Ah ah ah Take out the Polaroid,Ah ah ah Polaroid, we should keep this memory Ah ah ah,Can I take out the Polaroid And then we smile brightly 슬퍼지더라도 울지는 않을게 Let’s make a funny face,Take out the Polaroid We shouldn’t forget this, please remember 우리 사진 속에 그때 그 미소에 Let’s make a funny face,Ah ah ah Polaroid, we should keep this memory Ah ah ah Take out the Polaroid Ah ah ah ah ah ah,Let’s make a funny face
					",R&B/Soul,sadness: 28.6% neutral: 50.0% love: 21.4%,sadness
35908756,윤딴딴,부러우면 지는 거,부러우면 지는 거,"
							사랑은 따뜻한 봄에만 생긴다면서 쟤들은 차가운 겨울에도 붙어 있네 눈 내리는 날이 좋다고 설레어 봤자 녹을 눈들처럼 내 사랑만 녹았네 추워 죽겠다 이불 밖은 위험해 집에 좀 있어라 감기에 걸려도 마냥 또 좋다네 이해가 안 돼 부러우면 난 지는 건데 핸드폰 붙잡고 깨톡 메세지 알림만 보네 추운 건 딱 질색인 난데 추위를 잊게 해줄 사람 나도 있었으면 좋겠다 간만에 연락 온 내 친구 안부 문자에 신나서 놀자고 스케줄 물어봤는데 여친이랑 약속 있다 거절당했네 산타 할아버지 왜 나만 솔론 거죠 추워 죽겠다 이불 밖은 위험해 집에 좀 있어라 부러우면 난 지는 건데 핸드폰 붙잡고 깨톡 메세지 알림만 보네 추운 건 딱 질색인 난데 추위를 잊게 해줄 사람 나도 있었으면 좋겠다 진짜 따분한 겨울이야 내 전 여친은 뭐 하고 살까 걔도 혼자 이런 나처럼 이 겨울을 걸었음 좋겠다 이번 겨울도 난 집인데 크리스마스고 뭐고 나 홀로 집에 있는데 내년 겨울은 아닐 거야 다들 두고 봐라 꼭 나도 예쁜 사랑할 때 올 거야 부러우면 난 지는 건데 핸드폰 붙잡고 깨톡 메세지 알림만 보네 추운 건 딱 질색인 난데 추위를 잊게 해줄 사람 나도 있었으면 좋겠다 
",R&B/Soul,love: 16.2% sadness: 32.4% neutral: 51.4%,sadness
36694467,V,Blue,Layover,"
							On and on and on And my love On and on and on Can we go On and on and on And tomorrow On and on and on What if I show you And make it all new Green, yellow, red, blue Whatever seems good to you 달에게 하루 빌려온 별들 널 보네 모두 But baby you’re still blue, blue Blue, blue Blue, blue Blue, blue Blue, blue Blue (Aah?, on and on and on) (Aah?, on and on and on) 요즘에 자주 내쉬는 한숨 It’s sinking me too 다 말해줘 전부 So swing my way baby And let me close you And feel the world move Fly away, fly away Blue, blue Blue, blue Blue, blue Blue, blue Blue Blue, blue Blue, blue Blue, blue Blue, blue Blue (Aah?, on and on and on) (Aah?, on and on and on)
					",R&B/Soul,neutral: 33.3% love: 33.3% sadness: 33.3%,love
37086994,BIG Naughty (서동현),"INFJ (Feat. B.I, 방예담)",Dingo X BIG Naughty,"
							P였던 내가 J가 돼 가 계획을 세워 막 너 때문일까 T였던 네가 F가 돼 가 하트를 보내 막 나 때문일까,개였던 내가 사람이 되어가 아침에 일어나고 요샌 밤에 잠도 잘 자 혹시 어디 아파 친구들이 물어봐 10년도 더 된 애 잊으라매 근데 네가 뭘 알아,타들어 버려 시꺼멨던 속은 미디엄 웰던에 겉바속촉 식감에 터지는 꿀로 둔갑해,함 맛봐 볼래 내 사랑 노랜 never 망할 수가 없지 Cause 넌 미슐랭의 flavor,Haute Couture에 CHANEL 보단 GODIVA 하나에 행복해하는 네게 홀랑 반해 미뤄버렸어 발매일,I N ever F all cause you rasie me up my J esus 네 치즈는 거울을 찢어 my INFJ의 이쁘장한 venus,P였던 내가 J가 돼 가 계획을 세워 막 너 때문일까 T였던 네가 F가 돼 가 하트를 보내 막 나 때문일까,사랑은 첫눈에 태어나 감정의 언어가 시를 써 내린다 너에게 맞춰 내 모습을 편집해 망가진 감수성부터 다시 조립해 한동안 시계였던 아이폰의 위대함을 몸소 체감하고 설렘까지 계산하던 사고방식 reset 관심 없던 꽃 이름에 눈이 가 사랑에 논리와 객관성이 무슨 의미인가 눈앞에 천사를 두고 어떻게 내가 냉정을 유지해 내 모든 빛을 줄게 너의 눈부심을 위해,P였던 내가 J가 돼 가 계획을 세워 막 너 때문일까 T였던 네가 F가 돼 가 하트를 보내 막 나 때문일까,I never thought I’d fall in love again 어떻게 내가 너한테 이래 어두웠었던 내 삶을 하나둘씩 밝혀 girl 넌,I just wanna make you happy 매일 웃게 해 줄게 My shawty,Mmm 난 못해 거짓말 너가 내 마지막 Just wanna make it right,P였던 내가 J가 돼 가 계획을 세워 막 너 때문일까 T였던 네가 F가 돼 가 하트를 보내 막 나 때문일까 
",R&B/Soul,neutral: 62.8% love: 16.3% sadness: 16.3% happiness: 4.7%,love
