곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
36335624,송하예,바보가슴,바보가슴,"
							두 눈엔 그대만 보여 난 보이지 않아도 보여 제발 그대 그 두 눈에도 나만 보이길 다른 사람 바라 보지 못하게 내 맘 속엔 그대만 살아 난 그 숨결 때문에 살아 제발 그대 맘 속에도 나만 살길 다른 사람 들어오지 못하게 나는 바보라서 하나만 알아요 한 사람만 알아요 아프게 눈물 흘려도 바보 가슴이라 죽는 날까지 오직 그댈 사랑하는 일 그것 밖에 몰라요 난 오늘도 그대를 그려 더 그릴 수 없도록 그려 그래도 날 가끔 그리워 해주길 나의 맘 천분의 일만이라도 나는 바보라서 하나만 알아요 한 사람만 알아요 아프게 눈물 흘려도 바보 가슴이라 죽는 날까지 오직 그댈 사랑하는 일 그것 밖에 몰라요 내게 잊으라고 말하지 마요 다른 사랑 못해요 다른 데 못가요 바보라서 참 행복합니다 오래도록 그대만 사랑할 수가 있으니 한 번 내 맘 속에 기억된 사람 영영 지우는 법 모르는 바보 가슴이니까 
",발라드,neutral: 35.7% sadness: 39.3% love: 21.4% happiness: 3.6%,sadness
33061995,경서,밤하늘의 별을(2020),밤하늘의 별을(2020),"
							밤하늘의 별을 따서 너에게 줄래  너는 내가 사랑하니까  더 소중하니까  오직 너 아니면 안 된다고  외치고 싶어 그저  내 곁에만 있어줘  떠나지 말아줘  참 많이 어색했었죠 널 처음 만난 날  멀리서 좋아하다가 들킨 사람처럼  숨이 가득 차올라서  아무 말 하지 못했는데  너는 말 없이 웃으며 내 손 잡아줬죠  밤하늘의 별을 따서 너에게 줄래  너는 내가 사랑하니까  더 소중하니까  오직 너 아니면 안 된다고  외치고 싶어  그저 내 곁에만 있어줘  떠나지 말아줘  널 좋아하는 내 마음이 표현이 안 돼  꿈이 아니면 좋겠어 자꾸 웃음 나와  내 모든 걸 다 준대도  너에겐 아깝질 않아  이 순간이 영원하길 난 정말 행복해  밤하늘의 별을 따서 너에게 줄래  너는 내가 사랑하니까  더 소중하니까  오직 너 아니면 안 된다고  외치고 싶어  그저 내 곁에만 있어줘  떠나지 말아줘  그저 내 곁에만 있어줘  떠나지 말아줘  많고 많은 사람 중에  너를 만나서 행복하고 싶어  두 번 다시 울지 않을래  오직 내 눈에는 너만 보여  나를 아껴줘 이제부터  혼자가 아니야 우린 함께니까  나나나 난난 난난나  나나나 난난 난난나  나 나나나 난난 난난나 나나난나  나나나 난난 난난나 나나나 난난 난난나 나 나나나 난난 난난나 나나난나 
",발라드,neutral: 60.5% love: 23.7% sadness: 7.9% enthusiasm: 2.6% happiness: 5.3%,love
37473974,도경수(D.O.),Mars,성장 - THE 3RD MINI ALBUM,"
							너와 난 다른 별에 살아 평생 떠난 적 없는 Mars  너를 볼 수 있다는 Venus  그 먼 곳으로 날아갈까,잠 못 이루는 밤 더 커지는 맘 속 작은 걱정 음 예를 들어,우리 만나면 혹시 너무나 많이 다르지 않길 바라고 있어 고민보다 더 빨리 네게 가까이 닿고 싶어 But now I’m stuck on Mars ,You know I’m stuck on  But now I’m stuck on Mars ,“안녕” 인사를 하고 나면 외계인 같다 느낄지도 몰라 어떤 표정을 준비해야 내 맘 전할 수 있을까,알 수 없는 만남 더 궁금한 맘 속 작은 걱정 음 예를 들어,우리 만나면 혹시 너무나 많이 다르지 않길 바라고 있어 고민보다 더 빨리 네게 가까이 닿고 싶어 But now I’m stuck on Mars,You know I’m stuck on You know I’m stuck on Mars  You know I’m stuck on  But now I’m stuck on Mars ,시간이 지나고 나면 사소한 걱정일 뿐일 걸 알아 함께할게 네 곁에서 하나둘씩 닮아가길,마치 오래된 사이처럼 똑같이 웃을 수 있길 바라고 있어 매일 설레는 고민 보다 먼 거린 두렵지만 But now I fly from Mars ,You know I fly from  You know I fly from Mars  You know I fly from  But now I fly from Mars  
",발라드,neutral: 62.5% sadness: 29.2% love: 8.3%,sadness
34535898,탑현,호랑수월가,호랑수월가,"
							흐르는 저 하늘을 물어 채는 범처럼 태산에 날아들어 숨어드는 새처럼 동산을 뛰고 뛰어가는 강아지처럼 온 산에 풍물 막을 내리네 바람은 지친 끝에 밤에 몸을 뉘이네 별빛은 아뜩하니 은하수를 내리네 차가운 밤하늘에 세상이 젖어 가네 그리워 홀로 타령을 하자 흘러가라 사랑사랑아 덧없이 피고 떨어지는 꽃송아 애닯구나 가락가락아 눈물에 떨어진 별을 헤네 푸른 달아 오랜 고운 내 달아 비친 내 손에 내려다오 은색 소매 내 곁에 두른 채로 한 번만 타는 입을 축여다오 푸른 달아 다시 없을 내 달아 뻗은 손끝에 닿아다오 달빛만이 흘러 바다가 되고 지쳐 전하지 못하는 수월가 고요한 바다 위로 내 노래가 떠 간다 소리도 부끄러워 숨죽이고 떠 간다 달빛에 젖은 몸을 내놓고서 떠 간다 한낮이 비쳐 오를 때까지 달아 달아 애달픈 달아 피었다 이내 숨어 버릴 허상아 시리구나 세월세월아 나날을 헤면서 현을 뜯네 푸른 달아 오랜 고운 내 달아 비친 내 손에 내려다오 은색 소매 내 곁에 두른 채로 한 번만 타는 입을 축여다오 푸른 달아 다시 없을 내 달아 뻗은 손끝에 닿아다오 달빛만이 흘러 바다가 되고 지쳐 전하지 못하는 수월가 서로 가자 굽이굽이 쳐 가자 하늘에 닿을 너머까지 밤아 가라 훠이훠이 가거라 산 위에 걸린 저 달은 태평가 서로 가자 굽이굽이 쳐 가자 새벽에 닿을 너머까지 달빛만이 흘러 바다가 되고 지쳐 전하지 못하는 수월가 하늘을 보며 그리는 풍류가 손으로 잡을 수 없는 수월가 
",발라드,neutral: 55.6% sadness: 26.7% love: 15.6% happiness: 2.2%,sadness
36062700,신예영,네가 보고 싶은 건 자연스러운 거겠지,혼잣말 獨白,"
							외로운 날이 참 많았어 아팠던 날도 너무 많았어 어쩌면 사랑이 아니었을지 몰라 이별이 당연했을지도 몰라 세상엔 영원한 건 절대 없단 사실과 아무리 사랑해도 반복됐던 이별에 난 지쳐가 마음으로 서로를 원하던 그때가 그리워 자꾸만 생각나 괜찮아졌다고 말하기엔 너무 보고 싶고 죽을 만큼 아프다고 말하기엔 좀 살만해 네가 그리운 건 네가 보고 싶은 건 자연스러운 거겠지 사랑한다는 말이 와닿지가 않았어 꽤 오랜 시간들을 불안하게 보냈어 우리 둘은 지난날을 후회하며 보낼 거야 아쉬워 그때를 생각하면 괜찮아졌다고 말하기엔 너무 보고 싶고 죽을 만큼 아프다고 말하기엔 좀 살만해 네가 그리운 건 네가 보고 싶은 건 자연스러운 거겠지 둘이서 채워 놓은 것들 혼자 비워내는 일 어렵고 힘들겠지만 안 힘든 헤어짐은 어디에도 없으니까 자고 나면 괜찮아질 거야 새로운 사랑을 시작하고 설렘을 느끼고 시간 지나 언제 그랬냐는 듯이 잘 살겠지 지금 그리운 건 네가 보고 싶은 건 자연스러운 거겠지 사랑이 남은 거겠지,
",발라드,sadness: 31.2% neutral: 50.0% love: 18.8%,sadness
34774431,벤,벚꽃이 피면 우리 그만 헤어져,벚꽃이 피면 우리 그만 헤어져,"
							겨울에 하는 이별은 기억이 눈처럼 녹을까 가을에 하는 이별은 추억에 물들어버릴까 여름에 보내주기엔 눈물이 비처럼 쏟아질까 봐 많이 사랑했지만 많이 그립겠지만 너무 아프고 아프고 아픈 이 계절에 벚꽃이 피면 우리 그만 헤어져 벚꽃이 피면 우리 그만 헤어져 흩날리는 추억이 아름다워도 아른거려도 가슴 아파도 이제 벚꽃이 지면 그때 나를 잊어줘 저 떨어지는 꽃잎처럼 잊어줘 봄바람에 바람에 바람에 너를 보낼게 너를 눈부시게 아름다워도 아른거려도 가슴 아파도 이제 벚꽃이 피면 헤어져 계절은 돌아오지만 우리는 멀어지겠지 꽃은 다시 피겠지만 추억은 시들어가겠지 하얗게 물든 거리에 너와 난 더는 어울리지 않아 믿기 힘들겠지만 이해 못하겠지만 너무 아프고 아프고 아픈 이 계절에 벚꽃이 피면 우리 그만 헤어져 벚꽃이 피면 우리 그만 헤어져 흩날리는 추억이 아름다워도 아른거려도 가슴 아파도 이제 벚꽃이 지면 그때 나를 잊어줘 저 떨어지는 꽃잎처럼 잊어줘 봄바람에 바람에 바람에 너를 보낼게 너를 눈부시게 아름다워도 아른거려도 가슴 아파도 이제 벚꽃이 피면 헤어져 너를 안아봐도 따뜻하지 않아 너를 예전만큼 사랑하지 않아 날 미워해도 괜찮아 난 봄이 오면 네가 생각나겠지 벚꽃이 피면 다시 생각나겠지 너와 나의 계절이 그리워져도 외로워져도 보고 싶어도 이제 짧게 피고 지는 이 봄처럼 사라질 그 말 사랑해 사랑해 사랑해 너를 미안해 너무 눈부시게 아름다워도 아른거려도 가슴 아파도 이제 벚꽃이 피면 헤어져 
",발라드,sadness: 52.2% neutral: 19.6% love: 28.3%,sadness
36480841,TOIL,혼자 사랑하면 되니까,혼자 사랑하면 되니까,"
							그날이 마지막이었어 날 보며 웃던 미소는 거짓이었는지 같은 곳에 누워 같은 노랠 듣고 서로를 바라보던 그때가 그립다 별거 아닌 일로 다투고 인상 찌푸리면서 네 맘 하나 알지 못했던 내가 밉다 아직도 난 그 자리 그곳에 네가 나를 떠날 거란 생각은 못 했는데 그냥 이대로만 내 곁에 있어만 준다면 네 마음이 날 떠나도 혼자 사랑하면 되니까 여전히 난 모르겠어 네가 날 떠난 이유를 알 수는 없는지 그 어떤 바램도 그대만 있다면 나 무슨 일이든 견딜 수 있는데 하늘에서 온 천사 같은 너는 선물이라고 농담처럼 웃어넘기던 네가 그립다 아직도 난 그 자리 그곳에 네가 나를 떠날 거란 생각은 못 했는데 그냥 이대로만 내 곁에 있어만 준다면 네 마음이 날 떠나도 혼자 사랑하면 되니까 나를 사랑하던 너는 없는데 이렇게 끝날 줄은 몰랐는데 아직도 난 그 자리 그곳에 네가 나를 떠날 거란 생각은 못 했는데 그냥 이대로만 내 곁에 있어만 준다면 네 마음이 날 떠나도 혼자 사랑하면 되니까 
",발라드,neutral: 45.2% love: 25.8% happiness: 3.2% sadness: 25.8%,love
36224656,BIG Naughty (서동현),뻔한 발라드,호프리스 로맨틱,"
							사랑에 웃고 우는 그런 애들 비웃곤 했었는데 울고불고 차이고 차고 뻔한 가사 무시했었는데 이별에 웃고 울고 매달리는 애들 뻔한 발라드 왜 듣나 했는데 술에 취해 새벽에 전화하는 애들 하나도 이해 못 했는데 지금 내가 딱 그 애야 술에 취해 매일매일이 걔야 또 나만 기억 못 하는 그 대화 끝에는 비싸게 사서 싸게 파는 후회야 풀리지도 풀 수도 없는 오해 끝에는 소주와 뻔한 슬픈 사랑 노래 먹고 마시고 마시다 또 토해 길거리에 괜히 질러보는 내 웃픈 고해 다 필요 없어 화려한 캐스팅과 대본 노래방에서 보는 소주 한 잔 뮤비는 매번 볼 때마다 다른 명작이란 걸 알게 되면 했다는 증거겠지 너도 나도 진짜 사랑을 이별에 웃고 울고 매달리는 애들 뻔한 발라드 왜 듣나 했는데 술에 취해 새벽에 전화하는 애들 하나도 이해 못 했는데 슬픈 발라드를 불러 목청이 터지도록 불러 비유 없는 가사를 적고 이유 모를 눈물을 흘려 맘껏 비웃어 내가 그런 애야 뻔한 발라드 왜 듣나 알겠다 사랑에 웃고 우는 그런 애들 비웃곤 했었는데 울고불고 차이고 차고 뻔한 가사 무시했었는데 이별에 웃고 울고 매달리는 애들 뻔한 발라드 왜 듣나 했는데 술에 취해 새벽에 전화하는 애들 하나도 이해 못 했는데 슬픈 발라드를 불러 목청이 터지도록 불러 비유 없는 가사를 적고 이유 모를 눈물을 흘려 맘껏 비웃어 내가 그런 애야 뻔한 발라드 왜 듣나 알겠다 
",발라드,sadness: 39.5% anger: 14.0% neutral: 34.9% happiness: 4.7% love: 7.0%,anger
35008527,임영웅,아버지,IM HERO,"
							하얀 머리 뽑아 달라며 한 개 백 원이라던 그 시절 다 지나가고 이젠 흰 눈만 남았네 그렇게도 힘이 드냐며 나를 위로하시다 어느새 잠들어버린 주름만 남은 내 아버지 세상이 아무리 힘들어도 당신 있으면 견딜 것 같아 오래오래 날 지키며 그냥 곁에만 있어 주세요 활짝 웃는 모습이 어린애 같아 보여도 아프다 말도 못 하는 사람 이제는 내가 지켜줄게 어린아이로 돌아가 버린 사랑하는 내 아버지 오래오래 날 지키며 그냥 곁에만 있어 주세요 활짝 웃는 모습이 어린애 같아 보여도 아프다 말도 못 하는 사람 이제는 내가 지켜줄게 어린아이로 돌아가 버린 사랑하는 내 아버지 사랑해요 내 아버지 
",발라드,neutral: 61.9% enthusiasm: 4.8% sadness: 14.3% love: 19.0%,love
9646572,권진아,끝,웃긴 밤,"
							한참을 아무 말도 없었다  어색한 공기만 우릴 감싸고 있다 너는 고개를 돌린 채로 한숨만 내쉰다 내가 처음 보는 표정을 하고 서있다 차라리 화를 내지 싫어졌다고 말을 하지 마지막 순간까지 좋은 사람으로 기억되고 싶었니 내가 갈게 애써 미안한 표정 하지마 싫어진 거잖아 그래 널 떠나 줄게 비겁해지는 널 보는 게 아파 내가 갈게 널 보내줄게 조금씩 넌 변했다 매일 오던 연락 난 기다린다 서운해 하는 날 보는 게 슬프다 넌 여기까진가 봐 끝이었나 봐 난 시작이었는데 Oh 그냥 헤어지자고 내게 말을 하지 마지막 순간까지 좋은 사람으로 기억되고 싶었니 내가 갈게 애써 날 위하는 척 하지마 넌 준비했잖아 그래 널 떠나줄게 내가 몰랐던 널 보는 게 아파 내가 갈게 널 보내줄게 니가 없는 하루가 사실 난 잘 그려지질 않아 그렇게 말했었잖아 내가 너의 행복이랬잖아 나 없인 살 수 없을 거라고 말했었잖아 내가 갈게 애써 미안한 표정 하지마 싫어진 거잖아 이제 널 떠나줄게 비겁해지는 널 보는 게 아파 내가 갈게 널 보내줄게 
",발라드,sadness: 34.4% neutral: 28.1% love: 21.9% anger: 12.5% happiness: 3.1%,sadness
37136813,#안녕,@은영이에게,@은영이에게,"
							아시겠죠 마지막인걸 당신은 내 곁에 없네요 늘 주기만 했던 여린 그댈 위해서 나 이렇게 편지를 쓰네요,그댈 만난 그 순간부터 나에게는 행운이었죠 화장을 안 해도 쉽게 토라진 데도 내 눈에는 예쁘기만 했죠,그댄 아직 모르고 있나 봐요 영원히 그대 곁에 나 있을 거란 걸 잊으라는 그런 말은 하지 말아줘요 울지 말고 날 봐요,사랑해요 처음부터 그댈 사랑했어요 운명이 날 허락해 주질 않는다 해도 나 일생을 그댈 위해 다 드릴 거예요 나는 그대 것이죠 이미 나는 없어요 영원히,나와 함께했던 추억도 기억을 지워 드릴게요 다 잊을 수 있게 내가 간직할게요 나보다 더 아파할 테니까,떠나가도 이게 끝은 아니죠 언제나 내 가슴에 살아 있을 테니 알잖아요 그대는 내 전부라는걸 내 안에 커다란 빛이 돼줘요,사랑해요 처음부터 그댈 사랑했어요 운명이 날 허락해주질 않는다 해도 나 일생을 그대 위해 다 드릴 거예요 나는 그대 것이죠 이미 나는 없어요 영원히,다음 사랑 내 사랑은 오직 그대이죠 숨이 멎는다 해도 나를 잊지 말아요 사랑해요
					",발라드,neutral: 43.8% sadness: 28.1% happiness: 3.1% anger: 3.1% love: 21.9%,sadness
36808611,거미 (GUMMY),이럴거면,이럴거면,"
							이럴 거면 날 흔들어 놓지 말지 이럴 거면 잘해주지나 말지 이럴 거면 첨 스쳐가게 놔두지 너를 모르는 채 살게 하지 떠날 거라면 원망해도 후회해도 널 향한 나의 사랑은 이미 엎질러진 물처럼 주워 담을 수 없어 나를 울리려고 이럴려고 날 사랑했니 너를 사랑하게 했니 멀쩡한 사람 왜 넌 바보 만들어 버릴 거면 그럴 거였으면 왜 내 맘 모두 가져간 거야 조각나버려 이제 다신 쓸 수도 없게 내 머리는 내 입술은 매일 네 욕만 하는데 나의 가슴은 내 눈물은 자꾸 네 편만 들어 나를 울리려고 이럴려고 날 사랑했니 너를 사랑하게 했니 잘 살던 사람 왜 늘 울게 만들어 버릴 거면 그럴 거였으면 왜 내 맘 모두 가져간 거야 누구에게도 이제 다신 줄 수도 없게 너를 알기 전 서로 몰랐던 때로 돌아가기엔 널 너무 사랑했나 봐 잊지 못할 거면 이럴 거면 널 붙잡을 걸 네게 떼라도 써볼걸 사랑한다고 너 없인 못 산다고 울릴 거면 그립게 할 거면 차라리 너의 곁에서 울려 볼 수 있다면 혼자 사랑해도 되니까 나만 사랑해도 되니까
					",발라드,neutral: 40.6% anger: 6.2% love: 15.6% sadness: 37.5%,sadness
34190730,임창정,별거 없던 그 하루로,별거 없던 그 하루로,"
							그대 낯설어하지 마 처음 겪어본 오늘을 그저 내일이면 끄덕여질 일들을 매일 똑같은 날이면 뭐 또 하루를 굳이 지내 눈 떠진 아침이 뻔하지 않으니 또 사는 걸 어쩌다 그댄 떠났을까 나만이 그 이유를 몰랐어 그대와 함께 나누었던 별거 없던 그 하루로 눈만 감으면 가 있어요 그토록 넘치게 채우던 사랑도 그 이별도 눈물도 모두 비우니 그대만 남은 걸요 그대 낯설어하지 마 너무 힘들어하지 마 그저 내일이면 끄덕여질 일들을 매일 똑같은 날이면 뭐 또 하루를 굳이 지내 후회도 한숨도 원망도 쌓여서 내가 된 걸 어쩌다 그댄 떠났을까 나만이 그 이유를 몰랐어 그대와 함께 나누었던 별거 없던 그 하루로 눈만 감으면 가 있어요 그토록 넘치게 채우던 사랑도 그 이별도 눈물도 모두 비우니 그대만 남은 걸요 그렇게 날 아프게 한 당신이 더 힘든 걸 알았다면 그리 부질없는 미운 가슴 끌어안고 그댈 보냈을까 그대와 함께 나누었던 별거 없던 그 하루로 눈을 감고 떠날 거에요 혹시나 내가 많이 달라져 있어도 날 그냥 안아줘요 모두 잃고서 그대만 남은 나를 이제 
",발라드,love: 15.2% neutral: 54.5% sadness: 27.3% anger: 3.0%,sadness
30781482,TWICE (트와이스),Merry & Happy,Merry & Happy,"
							매년 12월 달력을 넘길 때마다  시작되는 그 알 수 없는 허전함은  모른 척을 해봐도 밀려올 때마다  아닌 척해도 태연한 척해도  태연하지 않은 거야  하지만 네가 있는  이번 이 겨울은 다르잖아  울리는 캐롤 날 울리지를 않아  이제는 나도 크리스마스가 좋아  내리는 흰 눈도 쓸쓸하지 않아  이제는 내 크리스마스도 Merry야  New year는 Happy야  이렇게 네가 내 곁에 있으니  Jingle bells ring  울려 퍼지는 종소리들이  어쩜 이렇게 다르게  들릴 수가 있는지  네 손을 잡고 거니는  거리의 불빛들까지도  모두 다르잖아  너무 예쁘잖아 미쳤나봐  네가 내 곁에 있는  이번 이 겨울은 다르잖아  울리는 캐롤 날 울리지를 않아  이제는 나도 크리스마스가 좋아  내리는 흰 눈도 쓸쓸하지 않아 이제는 내 크리스마스도 Merry야  New year는 Happy야  이렇게 네가 내 곁에 있으니  Oh Let it snow 실컷 내려도 돼  이번 겨울에는 12월 마지막 달력이 그냥  달려가 버리길 바라던 나  도시를 채우는 마법을 피해  도망갈 방법이 있다면 다  해보고 싶어서 다 해봤지  눈과 귀를 다 가려봤지  그런 내가 불쌍했는지  하늘이 널 보내줬지  이제는 나도 크리스마스가 좋아 내리는 흰 눈도 쓸쓸하지 않아 이제는 내 크리스마스도 Merry야 New year는 Happy야 이렇게 네가 내 곁에 있으니 
",발라드,neutral: 55.6% sadness: 33.3% love: 11.1%,sadness
8302,성시경,내게 오는 길,처음처럼,"
							지금 곁에서 딴 생각에 잠겨  걷고 있는 그대  설레는 마음에 몰래  그대 모습 바라보면서  내 안에 담아요  사랑이겠죠  또 다른 말로는 설명 할 수 없죠  함께 걷는 이 길  다시 추억으로 끝나지않게  꼭 오늘처럼 지켜갈게요  사랑한다는 그 말 아껴둘 걸 그랬죠  이젠 어떻게 내 맘 표현해야 하나  모든 것이 변해가도  이 맘으로 그대 사랑할게요  망설였나요 날 받아주기가 아직 힘든가요 그댈 떠난 사람 그만 잊으려고 애쓰지마요 나 그때까지 기다릴테니 사랑한다는 그 말 아껴둘 걸 그랬죠 이젠 어떻게 내 맘 표현해야 하나 모든 것이 변해가도 이 맘으로 그대 사랑할게요 눈물이 또 남아있다면 모두 흘려버려요 이 좋은 하늘 아래 우리만 남도록 사랑할 수 있나요 내가 다가간만큼 이젠 내게 와줘요 내게 기댄 마음 사랑이 아니라해도 괜찮아요 그댈 볼 수 있으니 괜찮아요 내가 사랑할테니 
",발라드,neutral: 37.0% love: 37.0% sadness: 25.9%,love
37796852,신예영,웃으며,웃으며,"
							너를 향한 내 맘이 서툰 내 표현이 부담이 된 걸까 미안해 비춰진 너의 눈 속에 한 번만 내 모습이 보이길 간절히 바랬어,너도 알고 있잖아 이런 내 마음을 말하지 못한 내 사랑 짧았던 만남 속에서 조금은 행복했던 기억 이런 게 사랑 인가 봐,그래 네 맘 알아 너의 곁에 있기엔 초라한 내 모습은 어울리지 않아서,너무 사랑했어  아름다운 너의 모습을 너의 흔적이 남아  행복했던 시간마저도 마치 운명처럼  우연처럼 너를 만나면 웃으며 인사할게  너는 내 맘 모르니까,헛된 나의 욕심이 나도 몰래 너를 그리워했던 것 같아 너와의 시간 속에서 남겨진 혼자만의 추억 어느새 또 네가 생각나,미워하고 싶어 너를 잊고 살기엔 커져가는 내 맘을 멈출 수가 없었어,너무 사랑했어  아름다운 너의 모습을 너의 흔적이 남아  행복했던 시간마저도 마치 운명처럼  우연처럼 나를 만나면 웃으며 인사해줘  아무 일도 없던 것처럼,혹시 한 번이라도 이 노랠 듣는다면 내 맘전할 수 있을까 꿈만 같았던 너와의 시간 다시 오지 않을 내 사랑,행복했어  널 만났던 모든 순간이 아무 의미 없었던  너와의 추억마저도 운명처럼 우연처럼 우리 만나면 웃으며 고백할게  너를 사랑한다고
					",발라드,neutral: 41.7% love: 22.2% happiness: 11.1% sadness: 19.4% anger: 2.8% enthusiasm: 2.8%,love
34397419,먼데이 키즈 (Monday Kiz),흰눈,흰눈,"
							한 사람을 너무 사랑했던 거죠 얼마나 나를 아프게 할지도 모르고 기뻐했죠 이 세상에 그댈 가진 사람 나 하나 뿐이라며 흰 눈이 내리던 어느 날 그 고운 입술로 날 사랑한다고 안녕이란 말을 하고 그대가 내 곁을 떠나갔죠 몰랐었죠 우리 헤어진다는건 정말 그대가 내 사랑인줄 알았는데 좋아했죠 그대 나와 같은 생각하고 있을거라 믿었죠 흰 눈이 내리던 어느 날 그 고운 입술로 날 사랑한다고 안녕이란 말을 하고 그대가 내 곁을 떠나갔죠 하얀 눈위에 멀어져 가는 그대가 남겨둔 발자국 세며 멍하니 바보처럼 떠나가는 뒷모습 보면서 울었죠 흰 눈이 내리던 어느 날 그 고운 입술로 날 사랑한다고 안녕이란 말을 하고 그대가 내 곁을 떠나갔죠 흰 눈이 내리던 어느 날 그 고운 입술로 날 사랑한다고 안녕이란 말을 하고 그대가 내 곁을 떠나갔죠 내 곁을 떠나갔죠 
",발라드,love: 30.8% sadness: 19.2% happiness: 3.8% neutral: 46.2%,love
37324348,DK(디셈버),영원,영원 (남은 인생 10년 X DK(디셈버)),"
							이제껏 나 숨 쉬고 있는 이유는 하나  걸어온 길이 너무도 쉽지 않았기 때문에  내 사랑은 늘 그래 왔듯이 눈물만 남겨져 나 가진 것이 많아야 이룰 수 있는 건가 봐,이제 사는 법을 알겠어  세상이 원하는 걸 다시 내 삶을 돌려  널 만난다면 널 잃지 않을 거야,기다릴게 나 언제라도  저 하늘이 날 부를 때  한없이 사랑했던 추억만은 가져갈게  우리 다시 널 만난다면  유혹뿐인 이 세상에  나 처음 태어나서 몰랐다고 말을 할게  나 약속해,기다릴게 나 언제라도  저 하늘이 날 부를 때  한없이 사랑했던 추억만은 가져갈게  우리 다시 널 만난다면  유혹뿐인 이 세상에  나 처음 태어나서 몰랐다고 말을 할게  나 약속해
					",발라드,neutral: 81.0% love: 4.8% sadness: 14.3%,sadness
313555,성시경,넌 감동이었어,Melodie d' Amour,"
							미련하게 아무도 모를 것 같아  태연한 척 지내왔어 너 떠나버린 뒤  다 알았대 어설픈 나의 눈빛을  행복했던 지난 날의 나와 너무 달라서  이별했음을 느낄 수 밖에  너와 나 정말 그때는 좋았었나봐  나 화 낼줄도 몰라 내내 즐거웠대  그래 그랬었지 널 사랑하기에  세상은 나에겐 커다란 감동이었어   그 순간을 잊는다면 내가 살아 온   짧은 세월은 너무나 보잘 것 없어  되돌려 보려 해 너를 찾으려 해  너 없이 살아도 멀쩡히 숨은 쉬겠지만  후회와 그리움만으로는 견딜 수 없어  하루도 자신이 없어 초라했대 어설픈 나의 눈빛은  행복했던 지난 날의 나와 너무 달라서  이별했음을 느낄 수 밖에  너와 나 헤어질줄은 아무도 몰랐대  하루가 너무 짧던 우리의 날들이  그래 그랬었지 널 사랑하기에  세상은 나에겐 커다란 감동이었어   그 순간을 잊는다면 내가 살아 온   짧은 세월은 너무나 보잘 것 없어  되돌려 보려 해 너를 찾으려 해  너 없이 살아도 멀쩡히 숨은 쉬겠지만  후회와 그리움만으로는 견딜 수 없어  하루도 자신이 없어 도저히 
",발라드,neutral: 34.4% love: 15.6% happiness: 6.2% anger: 3.1% enthusiasm: 3.1% sadness: 37.5%,sadness
30144225,조유진 (체리필터),"나에게로의 초대 (이상한 나라의 앨리스, 하트다 하트여왕)",복면가왕 89회,"
							환상속에 있어 다가설 수 없는  나에게 너를 보여줘  조금만 다가서도 멀어지는  나의 사랑 나의 꿈  너에게 나를 맞춰가고 있다 말하지마  나에게 너를 초대할 뿐이야  신비로운 너의 모습 나에게는 사랑인걸  조금씩 다가오는 널 느낄수록  신비로운 너의 모습 나에게는 사랑인걸  조금씩 멈춰지는 시간 속에 널  어둠속에 빛처럼 My Love  다가설 수 없는 너를 내게 보여줘  어둠 속의 한줄기 빛처럼 느껴 My Love 사랑하는 너를 모두 느낄 수 있어  어둠 속의 빛처럼  너에게 나를 맞춰가고 있다 말하지마  나에게 너를 초대할 뿐이야  신비로운 너의 모습 나에게는 사랑인걸  조금씩 다가오는 널 느낄수록  신비로운 너의 모습 나에게는 사랑인걸  조금씩 멈춰지는 시간 속에 널  어둠속에 빛처럼 My Love  다가설 수 없는 너를 내게 보여줘  어둠 속의 한줄기 빛처럼 느껴 My Love 너를 기다리는 나의 아름다웠던  시간속에 널 그리워 My Love  사랑하고 싶은 너를 내게 보여줘 어둠속의 한줄기 빛처럼 느껴 My Love 사랑하는 너를 모두 느낄 수 있어  슬픈 나의 사랑을 
",발라드,sadness: 32.3% neutral: 35.5% love: 29.0% enthusiasm: 3.2%,sadness
36518341,탑현,나에게 그대만이,나에게 그대만이,"
							더 이상 나에게 다른 사랑은 없다는 걸 이제 나는 알아요 나에게 사랑은 항상 하나뿐이었다고 나의 사랑은 그대 단 한 사람 나에겐 오직 한 사람  세상 누구보다 내게 소중한 사람 널 사랑해 널 사랑해 이 말 너에게만 하고 싶어 네가 없이 난 살 수 없어서 사랑 하나로만 살아가는 나에게 내 마지막 그날까지 사랑으로 남아주길 바라 그대만이 오늘이 지나면 다시 볼 수 없을 것 같아 그대 울지 말아요 시간이 지나서 우리 하나 되는 그날에 나와 함께 할 그대 단 한 사람 나에겐 오직 한 사람 세상 누구보다 내게 소중한 사람 널 사랑해 널 사랑해 이 말 너에게만 하고 싶어 네가 없이 난 살 수 없어서 사랑 하나로만 살아가는 나에게 내 마지막 그날까지 사랑으로 남아주길 바라 그대만이 소중한 너를 위해서 내게 남아있는 미련 모두 버려도 내 사랑은 내 사랑은 아직 너 하나만 원하는데 영원히 너를 지켜준다는 약속 하나로만 살아가는 나에게 내 사랑은 단 한 사람 다시 태어나도 그대만을 사랑할게 
",발라드,love: 51.6% sadness: 19.4% neutral: 29.0%,love
