곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
35313136,코드 쿤스트 (CODE KUNST),Take Me (with 11키티즈),Take Me,"
							내 머리부터 발끝까지  눈 돌아가는 소리 들리지  혹시 나랑 같이 있고 싶어  아님 그냥 쳐다보고 싶어  기회를 줄게 생각해 봐봐  어딘가 날 더 알고 싶지 않아  고민해 그래 이미 널 봐봐  내 앞까지 다가와 있을걸  Touch me on ma soft  안아줘 내 마음을  내어줘 무릎을  기분 좋은 노래 부를게  Touch me on ma soft  나 모른체하지만  사실 네 맘 다 알고 있어  Take me where you are  Take me where you are  Take me where you are  Take me where you are  나 지나가는 자리 모르게  발 자국 소리 안 들리지  혹시 살짝 만져보고 싶어  같이 밤새 놀아 보고 싶어  기회를 줄게 생각해 봐봐  어딘가 날 더 알고 싶지 않아  고민해그래 이미 널 봐봐  내 앞까지 다가와 있을걸  Touch me on ma soft  안아줘 내 마음을  내어줘 무릎을  기분 좋은 노래 부를게  Touch me on ma soft  나 모른체하지만  사실 네 맘 다 알고 있어  Take me where you are  Take me where you are  Take me where you are  Take me where you are  내 손끝부터 발끝까지 다 탐나  뭐 뭐 그럼 어쩌겠어  더 재미있게 해 노력해봐  내 머리부터 발  charming 해서 어쩌지  Follow me 하면 어쩌지  어쨌든 네 맘은 알고 싶어  Touch me on ma soft  안아줘 내 마음을  내어줘 무릎을  기분 좋은 노래 부를게  Touch me on ma soft  나 모른체하지만  사실 네 맘 다 알고 있어  Take me where you are  Take me where you are  Take me where you are  Take me where you are  
",R&B/Soul,sadness: 6.7% neutral: 70.0% love: 10.0% happiness: 13.3%,happiness
34772475,Red Velvet (레드벨벳),Feel My Rhythm,‘The ReVe Festival 2022 - Feel My Rhythm’,"
							Red Velvet,무도회를 뒤집어 작은 소란을 또 일으켜 This is gonna be a crazy night (To-na-na-na-na-na-night),등장부터 인사까지 파격적이게 우리 살짝 놀아볼까 솔직하게 Bae bae 지금부터 시작해 볼게 (Feel my vibe and sway),꽃가루를 날려 폭죽을 더 크게 터트려 우릴 오만과 편견에 가두지 마 자유로워 지금,Feel my rhythm Come with me 상상해 봐 뭐든지 노래를 따라서 저 달빛에 춤을 춰 바로 지금 (Play my rhythm),Follow follow my heartbeat 해가 떠올 때까지 Feel my rhythm 멈추지 말아 줘 이 순간을 놓지 마 Baby,차는 Old and Classic (Just ride) 이제 조금 낯선 다른 차원까지 (Get loud) 상상할 수 없던 곳 시간 속 예고 없이 등장해 이 밤은 멋지고 우린 Fun and wild and brave,시선을 끄는 네 Motion G-give me a new direction 끝없는 Black hole처럼 빠져드는 Sweet emotion 너를 태운 채 (Sway) 어디로든 떠날래 (Way) 온 세상 모든 경계를 다 휘저을래 (Oh yeah),꽃가루를 날려 (흩날려) Champagne을 더 크게 터트려 (마음껏) 더는 어제와 내일에 가두지 마 자유로워 지금,Feel my rhythm Come with me 상상해 봐 뭐든지 노래를 따라서 저 달빛에 춤을 춰 바로 지금 (Play my rhythm),Follow follow my heartbeat 해가 떠올 때까지 Feel my rhythm 멈추지 말아 줘 이 순간을 놓지 마 Baby,온 세상이 멈추는 순간 What a what a feeling 어서 내 손을 잡아 (All right) 본 적 없던 Film 빠져드는 You and I  Next time 시계를 돌려 어디로 가볼까 Come on 또다시 시작해 You and I,Feel my rhythm Come with me 상상해 봐 뭐든지 노래를 따라서 저 달빛에 춤을 춰 바로 지금 (Play my rhythm),Follow follow my heartbeat 해가 떠올 때까지 Feel my rhythm 끝나지 않는 꿈 이 순간을 놓지 마 Baby
					",댄스,neutral: 54.5% sadness: 18.2% happiness: 18.2% love: 9.1%,happiness
35810840,장민호,풍악을 울려라!,ETERNAL,"
							풍악을 울려라 온 세상 떠들썩하게 풍악을 울려라 내 님이 춤출 수 있게 이 세상에서 제일로 예쁜 고운 님이 오신다는데 이보다 더 나 기쁠 수 있나 세상이 다 내 것이로세 벌나비가 춤을 추고 산에 들에 꽃천지 내 마음은 살랑 춘풍이 어깨춤 절로 더덩실 풍악을 울려라 온 세상 떠들썩하게 풍악을 울려라 내 님이 춤출 수 있게 풍악을 울려라 온 세상 떠들썩하게 풍악을 울려라 내 님이 춤출 수 있게 이 세상에서 제일로 예쁜 고운 님이 오신다는데 이보다 더 나 기쁠 수 있나 세상이 다 내 것이로세 벌나비가 춤을 추고 산에 들에 꽃천지 내 마음은 살랑 춘풍이 어깨춤 절로 더덩실 풍악을 울려라 온 세상 떠들썩하게 풍악을 울려라 내 님이 춤출 수 있게 풍악을 울려라 온 세상 떠들썩하게 풍악을 울려라 내 님이 취할 수 있게 내 님이 안길 수 있게 
",성인가요/트로트,sadness: 38.5% happiness: 23.1% neutral: 30.8% love: 7.7%,happiness
30147446,BIGBANG (빅뱅),LAST DANCE,MADE,"
							영원할 줄 알았던 사랑도 저물고 이젠 그 흔한 친구마저 떠나가네요 나이가 들어서 나 어른이 되나 봐요 왜 이렇게 불안할까 사람들은 오늘도 과거에 머물고 세상은 나 없이도 잘 돌아가네요 아직은 어려서 나 철이 안 드나 봐요 왜 이렇게 바보 같을까 아무것도 없이 그저 행복해하던 때가 엊그제 같은데 그래 너무 멀리 와버렸어 난  기억이 안 나 모든 게 처음이라 서툴고 설레이기만 해 그 시절 기억들이 아직도 꿈만 같은데 난  지금 어디로 가는지 나는 이 노랠 부르며 너에게 돌아갈 거야 아름다웠던 그댈 다시 볼 수 있다면 너와 이 노랠 들으며 마지막 춤을 출 거야 이 순간을 기억해 언제까지라도 Just one last dance 희미한 불빛이 되어 별들 사이로 너 또한 이 별이 되어 손짓하네요 혼자가 되어서 나 외로워 보이나요 왜 이렇게 눈물이 날까 아무것도 없이 그저 행복해하던 때가 엊그제 같은데 그래 너무 멀리 와버렸어 난  기억이 안 나 모든 게 처음이라 서툴고 설레이기만 해 그 시절 기억들이 아직도 꿈만 같은데 난  지금 어디에 있는지 나는 이 노랠 부르며 너에게 돌아갈 거야 아름다웠던 그댈 다시 볼 수 있다면 너와 이 노랠 들으며 마지막 춤을 출 거야 이 순간을 기억해 언제까지라도 Just one last dance 음악은 계속해서 흐르고 여기 너를 기다리고 있는 나에게 기회를 줘 제발 단 한 번만  부디 약속할게  그리 길지는 않을 테니 나는 이 노랠 부르며 나는 이 노랠 부르며 너에게 돌아갈 거야 아름다웠던 그댈  다시 볼 수 있다면 너와 이 노랠 들으며 마지막 춤을 출 거야 이 순간을 기억해 언제까지라도 Just one last dance 너와 손을 잡고 춤을 추던 어젯밤 찬란히 빛이 나는 아름다운 One last smile 빨주노초 알 수 없던 황홀경 내가 보고 느끼던 세상과는 안 어울려 너와 손을 잡고 춤을 추던 어젯밤 찬란히 빛이 나는 아름다운 One last smile 빨주노초 알 수 없던 황홀경 내가 보고 느끼던 세상과는 안 어울려 
",발라드,love: 25.0% neutral: 30.4% sadness: 19.6% happiness: 21.4% enthusiasm: 3.6%,happiness
31148026,임재현,웃으며,웃으며,"
							너를 향한 내 맘이 서툰 내 표현이 부담이 된 걸까 미안해 비춰진 너의 눈 속에 한 번만 내 모습이 보이길  간절히 바랬어 너도 알고 있잖아 이런 내 마음을 말하지 못한 내 사랑 짧았던 만남 속에서 조금은 행복했던 기억 이런 게 사랑 인가 봐 그래 네 맘 알아  너의 곁에 있기엔 초라한 내 모습은 어울리지 않아서 너무 사랑했어  아름다운 너의 모습을  너의 흔적이 남아  행복했던 시간마저도  마치 운명처럼  우연처럼 너를 만나면 웃으며 인사할게  너는 내 맘 모르니까 헛된 나의 욕심이 나도 몰래 너를 그리워했던 것 같아 너와의 시간 속에서 남겨진 혼자만의 추억 어느새 또 네가 생각나 미워하고 싶어 너를 잊고 살기엔 커져가는 내 맘을 멈출 수가 없었어  너무 사랑했어  아름다운 너의 모습을  너의 흔적이 남아  행복했던 시간마저도  마치 운명처럼  우연처럼 나를 만나면 웃으며 인사해줘  아무 일도 없던 것처럼 혹시 한 번이라도 이 노랠 듣는다면 내 맘 전할 수 있을까  꿈만 같았던 너와의 시간 다신 오지 않을 내 사랑 행복했어  널 만났던 모든 순간이 아무 의미 없었던  너와의 추억마저도  운명처럼  우연처럼 우리 만나면 웃으며 고백할게  너를 사랑한다고 
","발라드, 인디음악",neutral: 38.9% love: 25.0% happiness: 13.9% sadness: 16.7% anger: 2.8% enthusiasm: 2.8%,happiness
35885438,정동원,잘생기면 다 오빠,사내[MAN],"
							웃어요 날 보며 웃어요 좋아요 기분이 좋아요 잘생기면 다 오빠 오빠 오빠야 나이가 뭐 중요한가요 그대만 행복하면 돼요 멋있으면 다 오빠 오빠 하루 중에 몇 번이나 웃고 사나요 하늘 한 번 올려다볼 틈도 없지요 웃어야지 복이 온대요 Ha! Ha! Ha! Ha! 따라 해봐요 찡그린 얼굴 활짝 펴봐요 난 그대의 연예인 그대의 스타 그댈 위해 노래할 거야 웃어요 날 보며 웃어요 좋아요 기분이 좋아요 잘생기면 다 오빠 오빠 오빠야 나이가 뭐 중요한가요 그대만 행복하면 돼요 멋있으면 다 오빠 오빠 다 오빠야 하루 종일 정신없이 바쁘다가도 천근만근 몸도 맘도 무겁다가도 피로가 싹 날아갈 거야 La! La! La! La! 콧노랠 불러 내 얼굴 보면 절로 힘이 나 난 그대의 비타민, 해피 바이러스 그댈 위해 노래할 거야 웃어요 날 보며 웃어요 좋아요 기분이 좋아요 잘생기면 다 오빠 오빠 오빠야 나이가 뭐 중요한가요 그대만 행복하면 돼요 멋있으면 다 오빠 오빠 다 오빠야 웃어요 날 보며 웃어요 좋아요 기분이 좋아요 잘생기면 다 오빠 오빠 오빠야 나이가 뭐 중요한가요 그대만 행복하면 돼요 멋있으면 다 오빠 오빠 다 오빠야 
",성인가요/트로트,love: 26.5% neutral: 41.2% happiness: 20.6% sadness: 8.8% enthusiasm: 2.9%,happiness
34385816,런치,너를 생각해 (2022),너를 생각해 (2022),"
							너를 들려주고 싶었어 이 노랠 만들 때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 난 노랠 만들 땐 늘 너를 생각해 어딘가 혼자 진지한 표정 고개를 끄덕거리고 나선 항상 흥얼거리며 따라 불렀어 나를 보며 신나있던 너에게 불러주고 싶던 노래를 왜 이제야 겨우 완성했을까 이 노랜 널 사랑한다는 내 얘기가 잔뜩 들어갔어야 하는 노랜데 너를 들려주고 싶었어 이 노랠 만들 때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 니가 자주 가곤했던 카페에 이 노래가 나올 때까지 니 친구가 따라 부를 때까지 이 노랠 유명해지게 계속 불러서 나는 너에게로 꼭 닿고 말거야 너를 들려주고 싶었어 이 노랠 만들때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 너를 사랑할땐 몰랐던 바보라 미안해 아마 이걸 듣고 너는 원망하겠지 이젠 내가 많이 잘할게 너 혼자 울지마 혹시 듣게 되면 아직 너뿐이라고 
",R&B/Soul,happiness: 26.5% neutral: 38.2% love: 11.8% sadness: 20.6% anger: 2.9%,happiness
34808763,NCT DREAM,Replay (내일 봐),Glitch Mode - The 2nd Album,"
							uh huh Gotta do gotta do Bring it 1 2 3,ooh 넌 숨막히게 좋은 Movie 한 장면인 걸 네가 손을 흔들며 저 멀리 내게로 오면 아니 훨씬 그전부터 내 마음은 Getting started 네 모든 걸 새겨두지 너는 모르지만,uh you 서둘러 내게 다가와 미안한 표정 짓고 있는 것도 다 eh 꼭 메뉴를 고르기 전 Like 1 2 고민하는 것조차 uh,yeah 꼭 나만 바라볼 수 있는 특별한 기분이라 아무도 모르게 혼자 들떠 별게 다 별것 같아,oh oh 어느새 난 널 눈에 담았던 곳에서 Frame out oh oh 이제는 널 볼 수 없지만 uh,또 한 번 Replay 너와의 하루 babe 선명한 그날들 Tell me 되감아보는 매일 밤 밤을 새 Replay 정해진 결말 위 babe 행복했던 시간 속의 우리 되돌려보는 매일 밤,(Play play play play oh) 밤을 지워버린 Magic 너로 인해 생겨난 New habit yeah I got a habit girl ah (Play play play play oh) 꿈이 말을 거는 Magic 끊어내고 싶지 않은 Habit 널 꺼내보는 매일 밤,소리 내서 Ha ha 네가 웃으면 듣기 좋은 La la 노래 같은 걸 이 장면 속에 All night all night 맘이 춤추다 baby All night all night 다시 슬퍼져 baby,Mic camera action go 널 웃게 할 말이 이렇게 많은데 My god oh no 왜 널 울리곤 한 걸까,oh oh 눈을 감고 겨우 날 타일러 잠에 들려다 oh oh 결국 널 또 불러내 보면 uh,또 한 번 Replay 너와의 하루 babe 선명한 그날들 Tell me 되감아보는 매일 밤 밤을 새 Replay 정해진 결말 위 babe 행복했던 시간 속의 우리 되돌려보는 매일 밤,(1 2 3) Play play play play play the game 내 머릿속을 Hit hit 승패 없는 상상 속 Game 본 적 없는 네 얼굴 It was all a dream 헛된 상상만 반복해 내가 잠에 들기 전까지,Spin it spin it spin it spin it You’re so pretty pretty 빙글 돌게 해 난 멀미 Silly silly me I spill it ooh um 내 머린 Your playground playground You got that you got that magic,oooh 너를 상상하는 매일 oh uh uh baby,또 한 번 Replay 너와의 하루 babe 선명한 그날들 Tell me 되감아보는 매일 밤 밤을 새 Replay 정해진 결말 위 babe 행복했던 시간 속의 우리 되돌려보는 매일 밤,(Play play play play oh) 밤을 지워버린 Magic 너로 인해 생겨난 New habit yeah I got a habit girl ah (Play play play play oh) 꿈이 말을 거는 Magic 끊어내고 싶지 않은 Habit 되돌려보는 매일 밤
					",R&B/Soul,love: 15.6% neutral: 57.8% sadness: 11.1% happiness: 11.1% enthusiasm: 4.4%,happiness
36855841,임영웅,Do or Die,Do or Die,"
							함성이 번져 숨이 차올라 이 밤의 주인공 쏟아진 Spotlight 멈추지 마라 힘껏 외쳐봐 우리 오늘 후회 없도록 더 두려울 것이 없어 타오르는 너의 heart beat 모두가 함께 미쳐 하늘로 높이 뛰어 열정을 채워줄게 날 따라 함께하게 Let’s Go, Go Baby 나만 믿고 따라와 따라와 너를 위해 난 노래할 거야 심장소리 난리 나 난리 나 Put your hands up in the air Just raise your hands 미쳐 이 순간 Tonight It's Do or Die Tonight It's Do or Die 세상을 뒤흔들어 봐  뛰어봐 Move your body like It's Do or Die Woah Woah Like It's Do or Die Woah Woah Like It's Do or Die 나사 하나 빠진 것처럼 막 향기에 취해버린 것처럼 now 오직 너만의 영웅이 되어 모든 걱정을 다 막아줄게 오늘 밤 우린 Party Time 분위기를 전부 휘어잡아 맘이 시키는 그대로 춤춰 나만 믿고 따라와 따라와 너를 위해 난 노래할 거야 심장소리 난리 나 난리 나 Put your hands up in the air [Hook] Just raise your hands 미쳐 이 순간 Tonight It's Do or Die Tonight It's Do or Die 세상을 뒤흔들어 봐  뛰어봐 Move your body like It's Do or Die Woah Woah Like It's Do or Die Woah Woah Like It's Do or Die 가슴 벅찬 이 순간 (Right Now) Let's turn up Let's get loud 기억해 오늘 너와 나 (You and I) Let's get loud Just raise your hands 미쳐 이 순간 Tonight Let’s Do or Die Tonight Let’s Do or Die 세상을 뒤흔들어 봐  뛰어봐 Move your body like It's do or die Woah Woah Like It's Do or Die Woah Woah
					",댄스,neutral: 58.3% enthusiasm: 8.3% sadness: 8.3% happiness: 12.5% love: 12.5%,happiness
36546900,NCT DREAM,파랑 (Blue Wave),ISTJ - The 3rd Album,"
							잔잔했던 맘이 조금씩 일렁여 왜 이러지 하얀 물거품 천천히 살랑여 오듯 Sailing I don’t wanna rush it 뭐라 딱 정의 안 할래 설레이는 맘이 찰랑인 이대로 계속 Dancing,장난스런 바람처럼 불어와 넌 내 맘을 뺏어 But no matter 하루 종일 오르내린 기분은 꼭 푸른빛 Heaven,When I’m with ya 파도쳐 난 춤을 춰 헤엄치고 있어 태양도 내 모든 여름도 전부 주고 싶어 품에 안은 그 순간 젖어 드는 Motion 푸른빛의 Ocean 여름빛 눈부셔,반짝이는 물결 Up and down 눈앞이 어지럽지 가만있질 못 해 동그란 물보라 같은 Feeling I don’t wanna stop it 분명 나답진 않은데 이렇게 좋은 넌 oh 날 숨 쉬게 해,두 눈 가득 파랗게 더 물이 드는 네 맘에 안겨 깊이 안겨 비로소 난 네 안에서 머물 곳을 찾은 것 같아 yeah,When I’m with ya 파도쳐 난 춤을 춰 헤엄치고 있어 태양도 내 모든 여름도 전부 주고 싶어 품에 안은 그 순간 젖어 드는 Motion 푸른빛의 Ocean 여름빛 눈부셔,저기 멀리 네가 보여 난 조금 더 아직 좀 더 다가와 가까워질수록 높아지는 수면 위로 부서지는 Summer shine yeah I love it,Waiting for your love Waiting for your love 우리만의 Surfing Feel that good enough,Waiting for your love Waiting for your love 끝나지 않을 계절 속의 너와 나,수면 위로 반짝이는 네 미소에 안기듯 Diving 깊이 Diving 어딜 봐도 온통 푸른 네 안으로 한 번 더 Swim down yeah,When I’m with ya 파도쳐 난 춤을 춰 헤엄치고 있어 태양도 내 모든 여름도 전부 주고 싶어 품에 안은 그 순간 젖어 드는 Motion 푸른빛의 Ocean,Dive into your love Dive into your love (빠져들고 싶어) 꿈을 꾸듯 Surfing Feel that good enough,Dive into your love Dive into your love (너는 나의 Ocean) 온통 너의 곁인 Something good enough 
",댄스,neutral: 65.8% love: 15.8% happiness: 13.2% sadness: 5.3%,happiness
34373632,10CM,서랍,그 해 우리는 OST Part.1,"
							어린 햇살 아래서 뛰어놀곤 했었던 가쁜 숨결 굽이진 골목 지나 길을 따라가보면 같은 기억 어른이란 시간은 아직 어색하게도 나를 채워 많은 게 변했다 해 여긴 그대로인걸 You’ll feel the same 땀에 젖어 놀았던 우리는 너와 난 이젠 돌아갈 순 없지만 낡아진 서랍 속에서 작았던 서롤 기억해 When I’m far from home Always 떠올라 난 아직도 반짝이던 네 두 눈 마주 보던 그림자 마주 보던 우리는 여기 still same 시간은 언제나 날 울리는 존재지만 놓질 못해 많은 게 더 지날 땐 여긴 또 하나의 Our home 그땐 우린 어딜까 낡아진 서랍 속에서 작았던 서롤 기억해 When I’m far from home Always 떠올라 난 아직도 반짝이던 네 두 눈 혼자서 숨겼던 널 향한 마음은 알게 하진 않을 거야 널 볼 수 있다면 그걸로 충분해 담을게 두 눈에 언제든 항상 낡아진 서랍 속에서 작았던 서롤 기억해 When I’m far from home Always 떠올라 난 아직도 반짝이던 네 두 눈 
","발라드, 국내드라마",neutral: 64.0% sadness: 12.0% happiness: 12.0% love: 12.0%,happiness
33464805,오마이걸 (OH MY GIRL),Dun Dun Dance,Dear OHMYGIRL,"
							Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance 유성이 비처럼 쏟아지는 하늘 그 아래 너와 함께 춤추고 싶어 색색의 옷들과 예쁜 액세서리 oh baby 흐르는 저 음악이 내 맘을 설레게 하지 I feel the disco rhythm in my body 다른 아무것도 생각하진 마 yeah 발자국으로 가득한 무대 위에 올라 자유로운 몸짓 그 사랑스런 느낌 저 따분했던 하루와 일상에서 벗어나 oh tonight Just you and I 지구를 등지고 떠올라 맘껏 crazy crazy crazy 긴 춤을 춰 말리지 마 지금 내 기분은 feel so high 멀리 멀리 멀리 다 눈부셔 I just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Oh baby give me baby give me baby give me more 날 멈추지 마 love this song Just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance Shining like a disco ball 빨간 high heels on the road Got my eyes on you and you got yours 저 태양이 다시 눈뜰 때까지 넌 평범한데 뭔가 달라 왠지 묘한 구석이 있네 난 가려져 있는 게 보여 우린 모두 이상해 조금씩은 yeah 사람을 가장한 낯선 존재들처럼 oh baby yeah 놀라지 않아 괜찮아 좀 더 가까이 와 다른 시선 따위 다 잊어버려 우리 늘 복잡한 저세상과 기대에서 벗어나 oh tonight Just you and I 지구를 등지고 떠올라 맘껏 crazy crazy crazy 긴 춤을 춰 말리지 마 지금 내 기분은 feel so high 멀리 멀리 멀리 다 눈부셔 I just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Oh baby give me baby give me baby give me more 날 멈추지 마 love this song Just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance 어차피 작은 점일 뿐야 보석 같은 아이야 몇 발짝 멀리 떨어져서 바라보면 돼 우린 dancing on fire Just you and I 지구를 등지고 떠올라 맘껏 crazy crazy crazy 긴 춤을 춰 말리지 마 지금 내 기분은 feel so high 멀리 멀리 멀리 다 눈부셔 I just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Oh baby give me baby give me baby give me more 날 멈추지 마 love this song Just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance 
",댄스,neutral: 75.8% happiness: 12.1% love: 6.1% sadness: 3.0% enthusiasm: 3.0%,happiness
35526685,보라미유,통화연결음,통화연결음,"
							이 노래를 들어요 내 맘을 들어요 이제 두 번 다시 그대를 만날 수 없겠죠 아직 그대를 사랑하는 내 맘 보일까 봐 대신 이 노래를 전해요 사랑을 보내요 X-girl Friend 어떻게 지내 네 생각 나서 한잔 술에 깊어지는 이 맘 아직 도 궁금해 이 노랜 네가 듣지 않기를 전부 비워야 될 아픈 추억들 애틋하잖아 이별이 없던 것처럼 BABY 이름을 부르고 예전같이 널 안고 싶어 (아파 더이상 이러면 안돼 자꾸 네소식 보이잖아) 후회할까 봐서 그래 다시 내게 돌아와 줘 이 노래를 들어요 내 맘을 들어요 이제 두번 다시 그대를 만날 수 없겠죠 아직 그대를 사랑하는 내 맘 보일까봐 대신 이 노래를 전해요 사랑을 보내요 그대 전화기 너머로 이 노랠 듣고 있죠 어쩌면 나에게 전하는 마지막 인산 가요 010 4105 6739 지워야 될 번호 몇 번을 눌러봐도 소용없어 please i want you to call 듣지 못해 이젠 잘 지내 그 흔한 말도 한동안 나에게 이 노래가 아프겠죠 내 가슴 깊이 남겨질 상처가 되어 그대 나를 잊어요 전화를 끊어요 내가 그댈 먼저 보내야 다 끝이 나겠죠 그대 목소리 듣게 되면 나 흔들릴까 봐 대신 이 노래를 전해요 사랑을 보내요 이 노래를 들어요 내 맘을 들어요 이제 두 번 다시 그대를 만날 수 없겠죠 아직 그대를 사랑하는 내 맘 보일까 봐 대신 이 노래를 전해요 사랑을 보내요 
",발라드,happiness: 23.1% neutral: 23.1% sadness: 30.8% love: 17.9% anger: 5.1%,happiness
34580847,마마돌 (M.M.D),우아힙 (WooAh HIP),엄마는 아이돌,"
							Be like me Do it like me Be like me 지금 이 순간이 서로를 끌어당겨 burn it 좀 더 당겨 네 활시위 긴장하게 될 걸 warning Hey watch out 움바야 움바비야 링링가링가 우아해 난 HIP 해 맞이해 Ready for Queen’s back 내 멋대로 굴래 또 무대 위로 익숙한 느낌 되살아난 떨림 ohh 다시 칠해질 최고의 순간 불어 춤바람 바람 바람 유쾌한 이 반란 Everybody wannabe a be like me Be like la la like me do it like me Everybody wannabe a be like me Be like la la like me WooAh HIP Do it like me 나처럼 해봐라 요렇게 모두 잠든 이 밤에 WooAh HIP 손 머리 위 날 따라 해봐라 이렇게 우아하게 HIP 하게 WooAh HIP Hit it dra dda dda WooAh HIP 우아하고 HIP 해 Uh 네 들이 애 셋을 키우는 Mom의 마음을 알어 알어 Uh Mom 이기 전에 하고 싶은 게 참으로 많어 움바야 움바비야 링링가링가 자 이제 시작될 진짜 날 기대해 내 멋대로 굴래 또 무대 위로 익숙한 느낌 되살아난 떨림 ohh 다시 칠해질 최고의 순간 불어 춤바람 바람 바람 유쾌한 이 반란 Everybody wannabe a be like me Be like la la like me do it like me Everybody wannabe a be like me Be like la la like me WooAh HIP Do it like me 나처럼 해봐라 요렇게 모두 잠든 이 밤에 WooAh HIP 손 머리 위 날 따라 해봐라 이렇게 우아하게 HIP 하게 WooAh HIP Hit it dra dda dda WooAh HIP 느낌와 느낌와 느낌와 WooAh HIP Hit it dra dda dda WooAh HIP 우아하고 HIP 해 WooAh HIP 변신해 Tiger mom 기다려 모두가 잠든 밤 터질 걸 매일이 불장 
",댄스,neutral: 85.7% happiness: 7.1% love: 3.6% enthusiasm: 3.6%,happiness
33013877,장범준,잠이 오질 않네요,잠이 오질 않네요,"
							당신은 날 설레게 만들어 조용한 내 마음 자꾸만 춤추게 해 얼마나 얼마나 날 떨리게 하는지 당신이 이 밤을 항상 잠 못 들게 해 매일 같은 밤 너를 생각하면서 유치한 노랠 들으며 심장이 춤을 추면서 오오 난 너를 기다리면서 유치한 노랠 부르며 심장이 춤을 추면서 워 나를 떨리게 하나요 그대 왜 나를 설레게 하나요 자꾸만 오늘도 잠 못 이루는 이 밤 아름다운 그대 나를 아프게 하나요 웃는 그대 왜 자꾸 설레게 하나요 하염없이 오늘 밤 잠이 오질 않네요 보고 싶은 그대여 당신이 날 힘들게 만들어 갑자기 내 마음 자꾸만 멍들게 해 얼마나 얼마나 잠 못 들게 하는지 고요한 내 마음 항상 시끄럽게 해 매일 같은 밤 너를 생각하면서 유치한 노랠 들으며 심장이 춤을 추면서 워 난 너를 기다리면서 유치한 노랠 부르며 심장이 춤을 추면서 워 나를 떨리게 하나요 그대 왜 나를 설레게 하나요 자꾸만 오늘도 잠 못 이루는 이 밤 아름다운 그대 나를 아프게 하나요 웃는 그대 왜 자꾸 설레게 하나요 하염없이 오늘 밤 잠이 오질 않네요 보고 싶은 그대여 매일 밤 너를 생각하면서 유치한 노랠 들으며 심장이 춤을 추면서 워오 난 너를 기다리면서 유치한 노랠 부르며 심장이 춤을 추면서 워 나를 떨리게 하나요 그대 왜 나를 설레게 하나요 자꾸만 오늘도 잠 못 이루는 이 밤 아름다운 그대여 나를 아프게 하나요 웃는 그대 왜 자꾸 설레게 하나요 하염없이 오늘 밤 잠이 오질 않네요 보고 싶은 그대여 
",발라드,love: 24.4% happiness: 20.0% neutral: 31.1% sadness: 24.4%,happiness
37075776,지민,Closer Than This,Closer Than This,"
							너도 기억하니? 우리 첫 만남이 수줍고 어색했던 그때 문득 돌아보니 어느새 여기까지 함께 걸어왔던 거야 때론 넘어져 울기도 하고 서로의 어깰 토닥여 주고 눈물로 여울져 바라보며 서로의 이름을 불러줬지 6월 13일 그날부터 오늘의 지금까지 너와 난 Even if you're not here 같은 자리에 always Don’t have to worry now 잠시 이 손을 놓지만, 작은 쉼표일 뿐인걸 Just call my name out loud 다시 보랏빛 물들 그날 ‘Cause anytime you want me (I'll be) Right here where you call me (I'll be) I could never let you go Never let you go Whenever you need me (I'll be) If you believe me (I'll be) I'll never let you go Never let you go 비가 내리면 비 맞으며 노래하던 그때를 기억할게 눈이 내리면 눈 맞으며 웃어주던 널 추억하며 다시 만날 봄날에 못다 한 얘길 전할게 My love, my babe 영원히 네 곁에 일곱은 하나 right 두근거려 지금도 하나의 마음 잠깐 눈을 감아 눈앞에 서 있을게 oh Don’t have to worry now 잠시 이 손을 놓지만, 작은 쉼표일 뿐인걸 Just call my name out loud 다시 보랏빛 물들 그날 ‘Cause anytime you want me (I'll be) Right here where you call me (I'll be) I could never let you go Never let you go Whenever you need me (I'll be) If you believe me (I'll be) I'll never let you go Never let you go 하나 된 맘으로 두드리면 그 웃음으로 문을 열어줘 멈췄던 시간이 돌아오면 Baby I’ll come back to you 다 함께 부르자 이 노래 다시 하나 될 그날에 I could never let you go Never let you go 더 크게 부르자 이 노래 다시 하나 될 수 있게 I'll never let you go Never let you go 다 함께 부르자 이 노래 다시 하나 될 그날에 I could never let you go Never let you go 더 크게 부르자 이 노래 다시 하나 될 수 있게 I'll never let you go Never let you go
					",랩/힙합,love: 35.5% sadness: 9.7% neutral: 29.0% happiness: 25.8%,happiness
