곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
34056396,박창근,그날들,국민가수 마스터 예심 PART1,"
							그대를 생각하는 것만으로 그대를 바라볼 수 있는 것만으로 그대의 음성을 듣는 것만으로도 기쁨을 느낄 수 있었던 그날들 그대는 기억조차 못하겠지만 이렇듯 소식조차 알 수 없지만 그대의 이름을 부르는 것만으로도 눈물이 흐르곤 했었던 그날들 잊어야 한다면 잊혀지면 좋겠어 부질없는 아픔과 이별할 수 있도록 잊어야 한다면 잊혀지면 좋겠어 다시 돌아올 수 없는 그대를 잊어야 한다면 잊혀지면 좋겠어 부질없는 아픔과 이별할 수 있도록 잊어야 한다면 잊혀지면 좋겠어 다시 돌아올 수 없는 그대를 잊어야 한다면 잊혀지면 좋겠어 다시 돌아올 수 없는 그대를 
",록/메탈,neutral: 21.1% happiness: 5.3% love: 5.3% sadness: 68.4%,sadness
34256568,sokodomo,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",쇼미더머니 10 Episode 2,"
							내가 슬플 때마다 이 노래가 찾아와 세상이 둥근 것처럼 우린 동글동글,인생은 회전목마 우린 매일 달려가 언제쯤 끝나 난 잘 몰라,어머, 벌써 정신없이 달려왔어 Speed up 어제로 돌아가는 시곌 보다가 어려워 어른이 되어가는 과정이 Uh huh On the road, 24 시간이 아까워 Uh huh Big noise, Everything brand new 어렸을 때처럼 바뀌지 않는 걸 찾아 나섰단 말야 왜냐면 그때가 더 좋았어 난 So let me go back 타임머신 타고 I'll go back 승호가 좋았을 때처럼만,내가 슬플 때마다 이 노래가 찾아와 세상이 둥근 것처럼 우리 인생은 회전목마 우린 매일 달려가 언제쯤 끝나 난 잘 몰라,빙빙 돌아가는 회전목마처럼 영원히 계속될 것처럼 빙빙 돌아올 우리의 시간처럼 인생은 회전목마,어머 벌써 정신없이 달려왔어 Speed up 어제로 돌아가는 시곌 보다가 청춘까지 뺏은 현재  탓할 곳은 어디 없네 Twenty two 세에게 너무 큰 벽 그게 말로 하고 싶어도 어려웠어 가끔은 어렸을 때로 돌아가 불가능하단 건 나도 잘 알아 그 순간만 고칠 수 있다면 지금의 나는 더 나았을까,달려가는 미터기 돈은 올라가 기사님과 어색하게 눈이 맞아 창문을 열어보지만 기분은 좋아지지 않아 그래서 손을 밖으로 쭉 뻗어 쭉 뻗어 흔들리는 택시는 어느새  목적지에 도달했다고 해 방 하나 있는 내 집 안의  손에 있던 짐들은 ,내가 힘들 때마다 이 노래가 찾아와 세상이 둥근 것처럼 우리 인생은 회전목마 우린 계속 달려가 언제쯤 끝날지 잘 몰라,빙빙 돌아가는 회전목마처럼 영원히 계속될 것처럼 빙빙 돌아올 우리의 시간처럼 인생은 회전목마,I'm on a TV show You would never even know 사실 얼마나 많이 불안했는지 정신없이 돌아서  어딜 봐야 할지 모르겠어 들리나요 여길 보란 말이,빙빙 돌아가는 회전목마처럼 영원히 계속될 것처럼 빙빙 돌아올 우리의 시간처럼 인생은 회전목마,빙빙 돌아가는 회전목마처럼 영원히 계속될 것처럼 빙빙 돌아올 우리의 시간처럼 인생은 회전목마
					",랩/힙합,happiness: 3.8% neutral: 69.8% sadness: 15.1% love: 11.3%,sadness
36937995,#안녕,사랑하지마 안아주지마,사랑하지마 안아주지마,"
							너는 오늘도 아니 지금도  웃으며 나를 반겨주는데,이제 너에게 건넬 이별을  준비한 이런 내 맘 모른 채,사랑한 날들도  조금 다툰 날들도 네게 잘해준 것 하나 없는  바보 같은 날,사랑하지마 안아주지 마  날 보며 웃어주지 마 끝까지 이기적인  내 맘땜에 우린 남이 될테니까,미안하지만 당연하지만  부디 나를 미워해주길  내게 잘 지내란 말은 하지마  사치일 뿐이야,이 순간 조차도  나를 위로하는 너 고마운것 밖에 없는 너를  떠나려 하는 날,사랑하지마 안아주지 마  날 보며 웃어주지 마 끝까지 이기적인  내 맘땜에 우린 남이 될테니까,미안하지만 당연하지만  부디 나를 미워해주길  내게 잘 지내란 말은 하지마  사치일 뿐이야,우리 이별 뒤에  가슴 아파 올 먼 훗날  나의 맘을 알아주길 바래,돌아보지마 다가오지마  널 보면 흔들리니까 끝까지 이기적인  내 맘 땜에 우린 남이 됐으니까,사랑했지만  아니 사랑하지만  부디 나를 미워해 주길,네게 잘 지내란 말을 남긴 채  너를 떠나보낸다
					","발라드, 인디음악",neutral: 50.0% love: 30.0% sadness: 20.0%,love
35008533,임영웅,사랑해요 그대를,IM HERO,"
							너무나 고마운 사람 너무나 따뜻한 사람 한 번도 잊어본 적 없는 내 마음속에 그 사람 나 그대 생각만 해도 가슴이 뭉클해지고 그런 당신 내 곁에 있어 나는 행복한 사람 그대는 나만의 사랑 그대는 나만의 행복 세월 가도 영원히 당신은 나만의 사랑 사랑해요 그대를 사랑해요 그대를 이 생명 다할 때까지 당신은 내 사랑 사랑해요 그대를 사랑해요 그대를 이 생명 다할 때까지 당신은 내사랑 그대는 나만의 사랑 그대는 나만의 행복 세월 가도 영원히 당신은 나만의 사랑 사랑해요 그대를 사랑해요 그대를 이 생명 다할 때까지 당신은 내 사랑 사랑해요 그대를 사랑해요 그대를 이 생명 다할 때까지 당신은 내 사랑 
",성인가요/트로트,love: 61.9% sadness: 9.5% neutral: 14.3% happiness: 14.3%,love
37324348,DK(디셈버),영원,영원 (남은 인생 10년 X DK(디셈버)),"
							이제껏 나 숨 쉬고 있는 이유는 하나  걸어온 길이 너무도 쉽지 않았기 때문에  내 사랑은 늘 그래 왔듯이 눈물만 남겨져 나 가진 것이 많아야 이룰 수 있는 건가 봐,이제 사는 법을 알겠어  세상이 원하는 걸 다시 내 삶을 돌려  널 만난다면 널 잃지 않을 거야,기다릴게 나 언제라도  저 하늘이 날 부를 때  한없이 사랑했던 추억만은 가져갈게  우리 다시 널 만난다면  유혹뿐인 이 세상에  나 처음 태어나서 몰랐다고 말을 할게  나 약속해,기다릴게 나 언제라도  저 하늘이 날 부를 때  한없이 사랑했던 추억만은 가져갈게  우리 다시 널 만난다면  유혹뿐인 이 세상에  나 처음 태어나서 몰랐다고 말을 할게  나 약속해
					",발라드,neutral: 81.0% love: 4.8% sadness: 14.3%,sadness
31663597,박봄 (Park Bom),봄 (feat. 산다라박),Spring,"
							Pull me down 끝없이 날 깊은 어둠 그 속으로 Baby Lay me down 내 떨리는 두 손을 네게 묶여버린 채로 나만 혼자인 거 같아 이대로 다 잊혀져버릴 것 같아 나 깨어있는 이 시간이 너무나도 괴로워 always Oh Oh Oh 우울할 때면 Oh Oh Oh 어느새 또 나도 모르게 너를 찾아 헤매는 내가 너무 미웠죠 Oh Oh Oh 바보처럼 또 Oh Oh Oh 울고 있으면 봄바람에 내 맘이 전해질까봐 나에게도 봄 다시 봄이 올까요 아름다운 꽃 맘에 꽃이 필까요 이 차가운 바람이 지나고 내 마음이 녹아내리면 다시 봄 내 마음에도 봄 봄 봄이 올까요 You pull me down but I'm all right You make me cry but I'm all right 너란 추억은 다시 lay me down 언제 울었냐는 듯 make me laugh 이제 곧 괜찮아질 거야 시간이 지나가면 yeah 떠나간 빈자리가 아직은 내게는 크지만 뭐 yeah 찬바람이 지나가면 내 맘에도 봄이 오겠지 뭐 Oh Oh Oh 우울할 때면 Oh Oh Oh 어느새 또 나도 모르게 너를 찾아 헤매는 내가 너무 미웠죠 Oh Oh Oh 바보처럼 또 Oh Oh Oh 울고 있으면 봄바람에 내 맘이 전해질까봐 나에게도 봄 다시 봄이 올까요 아름다운 꽃 맘에 꽃이 필까요 이 차가운 바람이 지나고 내 마음이 녹아내리면 다시 봄 내 마음에도 봄 봄 봄이 올까요 그대가 내게 준 이 아픔이 지나가고 내 두 볼에 흐르는 이 눈물이 마르면 나에게도 봄 아름다운 꽃 이 차가운 바람이 지나고 내 마음이 녹아내리면 다시 봄 내 마음에도 봄 봄 봄이 올까요 
",R&B/Soul,sadness: 27.0% neutral: 40.5% love: 32.4%,love
2202565,홍진영,사랑의 배터리,사랑의 배터리,"
							나를 사랑으로 채워줘요 사랑의 밧데리가 다 됐나봐요 당신없인 못살아 정말 나는 못살아 당신은 나의 밧데리 얼짱이 아니라도 좋아요 몸짱이 아니라도 좋아요 나만을 위해줄 당신이 바로 내겐 짱이랍니다 한번 더 나를 안아주세요 가슴이 터지도록 안아주세요 사랑의 약발이 떨어졌나봐 당신이 필요해요 나를 사랑으로 채워줘요 사랑의 밧데리가 다 됐나봐요 당신없인 못살아 정말  나는 못살아 당신은 나의 밧데리 내겐 당신만이 전부에요 당신이 너무 좋아 완전 좋아요 하나뿐인 내사랑 둘도 없는 내 사랑 당신이 짱이랍니다 사랑을 가득넣어 주세요 가슴에 넘치도록 넣어주세요 사랑의 약발이 떨어졌나봐 나 지금 외로워요 나를 사랑으로 채워줘요 사랑의 밧데리가 다 됐나봐요 당신없인 못살아 정말 나는 못살아 당신은 나의 밧데리 내겐 당신만이 전부에요 당신이 너무 좋아 완전 좋아요 하나뿐인 내사랑 둘도 없는 내 사랑 당신이 짱이랍니다 아무리 힘든 날에도  당신만 있다면 힘들지 않아 나는 슬프지 않아 당신 곁이라면 내겐 당신만이 전부에요 당신이 너무 좋아 완전 좋아요 하나뿐인 내사랑 둘도 없는 내 사랑 당신이 짱이랍니다 당신이 짱이랍니다 당신이 짱이랍니다 사랑의 밧데리 
",성인가요/트로트,love: 45.9% sadness: 27.0% neutral: 27.0%,love
37505408,박재정,무슨 일 있었니,무슨 일 있었니,"
							무슨 일 있었니 다른 사람 만나 잘 지내는 줄 알았는데 왜 울고 있는 거니 ,나는 아직 너뿐인데  너가 이러면 나 어떻게 살아,널 향한 걱정이 사라지지 않아  매일 들려오는 너 얘기 하루 종일 잠이 안 와 ,앞으로도 알 수 없는 너의 오늘이 난 궁금하기에,무슨 일 있었니 결국 헤어졌니 그만하자던 나의 말을 그 사람에게도 들어버린 거니  행복해야 할 넌데 내가 못해준 건데 도대체 무슨 일 있었니,이별한 그 날은  큰 미련조차 딱히 없다가 잘 살다가 많은 시간이 지나고 이제서야 밀려오는 나를 사랑했던 너가 그리워 ,무슨 일 있었니 결국 헤어졌니 그만하자던 나의 말을 그 사람에게도 들어버린 거니  행복해야 할 넌데 내가 못해준 건데 도대체 무슨 일 있었니,너를 놓쳐버렸던 나를 싫어하게 됐어 늦었지만 너를 찾는다,무슨 일 있었니 너가 보고 싶어  그만하자던 나의 말을 말없이 듣던 날  서서히 사라진 너의 뒷모습  이제 눈을 감아보아도 선명하지 않은 후회뿐인 걸,울지 않길 바랬어 도대체 무슨 일 있었니 
",발라드,neutral: 54.8% love: 6.5% sadness: 29.0% happiness: 6.5% anger: 3.2%,sadness
35869149,탑현,내 세상은 너로 가득해,내 세상은 너로 가득해,"
							장난스러운 너의 말투에 얼어붙어있던 내 마음은 녹아내리고 너와 함께 있으면 내 모든 하루가 너로 시작되어 너로 끝나가 정적만이 가득한 조용했던 도시는 어느샌가 너로 물들어가고 매번 보던 풍경이 한 폭의 그림 같아 이렇게 너로 채워지고 있어 내 세상은 온통 너로 가득해 난 언제나 너의 옆에 있을게 비바람이 불고 추운 겨울이 와도 변함없이 곁에 있을게 차가웠던 공기도 따뜻하게 변해가 너와 내가 만나 활짝 피어나 함께 했던 추억은 한편의 영화 같아 매일 다시 봐도 너무 좋은 걸 내 세상은 온통 너로 가득해 난 언제나 너의 옆에 있을게 비바람이 불고 추운 겨울이 와도 변함없이 곁에 있을게 오늘따라 유난히 네가 보고 싶어서 빈틈없이 빼곡한 맘을 여기 담아서 행복했던 추억과 따뜻했던 말들이 내 귓가에 계속 맴돌아 널 마주한 그 순간부터 내 세상은 온통 너로 가득해 난 언제나 너의 옆에 있을게 비바람이 불고 추운 겨울이 와도 변함없이 널 지켜줄게 너도 나와 같은 마음일까 항상 네게 물어 보고 싶던 말 이제야 용기 내 한 발짝 다가서면 너도 내게 닿지 않을까 내 세상은 너로 가득해 
",발라드,neutral: 65.7% love: 17.1% sadness: 14.3% anger: 2.9%,love
3853977,싸이 (PSY),뜨거운 안녕 (Feat. 성시경),싸이6甲 Part.1,"
							PSY collaboration TOY introducing 성발라 불타 올랐던 남과 여  나 없이 괜찮니 넌 죽기 아니면 까무러칠 줄 알았어  미칠 줄 알았어 지칠 줄 알았어 그리워 너 미워 근사했고 감사했고 자기야 자기야  밤새 했고 이젠 오래돼버린 한 조각조각이  나도 너무 나서 하도 오래된 일이라서  나도 사는 게 바빠서 그만 맘에도 없는 말 그만 숨어서 한숨만 그만 우리 함께 했던 날 나만 미쳐 가는 걸까 소중했던 내 사람아 이젠 안녕  그래 그래 이젠 안녕 찬란하게 반짝이던 눈동자여 그대 그대 눈동자여 사랑했던 날들이여 이젠 안녕  그래 그래 이젠 안녕 달빛 아래 타오르던 붉은 입술 떠난다면 보내드리리 뜨겁게 뜨겁게 안녕 같이 베었던 베개에 배어있는 너의 흔적을 버려 미련을 버려 남는 건 사진이야  다 지워버려 미팅 소개팅으로 재부팅해버려 너의 모든걸 삭제 맘대로 안돼 가슴과 머리가 따로 논다는 소리  BABY I AM SORRY 아침부터 밤까지 하나부터 열까지 다 같이 했기 때문에 너무 힘들어  입술을 깨무네 술김에 억지로 잠을 재우네 술도 수면제도 너를 못 이겨 또 밤을 새우네 왜 헤어졌냐  자존심 때문에 소중했던 내 사람아 이젠 안녕  그래 그래 이젠 안녕 찬란하게 반짝이던 눈동자여  그대 그대 눈동자여 사랑했던 날들이여 이젠 안녕  그래 그래 이젠 안녕 달빛 아래 타오르던 붉은 입술  그대 그대 붉은 입술 그리워 어지러워  서러워 기분 더러워 ONE MORE TIME 그리워 어지러워  서러워 기분 더러워 하나뿐인 목숨을 바치고 같은 날 생을 마치고 나 같은 놈에게 이 모든 건 사치고 다치고 닥치고 아디오스 소중했던 내 사람아 이젠 안녕  그래 그래 이젠 안녕 찬란하게 반짝이던 눈동자여  그대 그대 눈동자여 사랑했던 날들이여 이젠 안녕  그래 그래 이젠 안녕 달빛 아래 타오르던 붉은 입술 떠난다면 보내드리리 뜨겁게 뜨겁게 안녕 잘자요 
",랩/힙합,neutral: 63.0% sadness: 14.8% love: 16.7% happiness: 5.6%,love
35542908,BLACKPINK,Pink Venom,BORN PINK,"
							Kick in the door Waving the coco  팝콘이나 챙겨 껴들 생각 말고 I talk that talk Runways I walk walk  눈 감고 pop pop 안 봐도 척 ,One by one then Two by two 내 손끝 툭 하나에 다 무너지는 중 가짜 쇼 치곤 화려했지 Makes no sense You couldn’t  get a dollar outta me,자 오늘 밤이야 난 독을 품은 꽃 네 혼을 빼앗은 다음  Look what you made us do ,천천히 널 잠재울 FIRE 잔인할 만큼 아름다워 ,I bring the pain like ,This that pink venom This that pink venom This that pink venom Get ‘em, get ‘em, get ‘em Straight to ya dome like  whoa whoa whoa  Straight to ya dome like ah ah ah ,Taste that pink venom Taste that pink venom Taste that pink venom Get ‘em, get ‘em, get ‘em Straight to ya dome like  whoa whoa whoa  Straight to ya dome like ah ah ah ,Black paint and ammo,  got bodies like Rambo Rest in peace, please light up a candle This da life of a vandal,  masked up and I’m still in Celine Designer crimes or it wouldn’t be me,Diamonds shinin’ drive in silence  I don’t mind it I’m ridin’  Flyin’ private side by side with da  pilot Up in the sky  And I’m wildin’, stylin’ on them and  there’s no chance Cuz we got bodies on bodies like this a  slow dance ,자 오늘 밤이야 난 독을 품은 꽃 네 혼을 빼앗은 다음  Look what you made us do ,천천히 널 잠재울 FIRE 잔인할 만큼 아름다워 ,I bring the pain like,This that pink venom This that pink venom This that pink venom Get ‘em, get ‘em, get ‘em Straight to ya dome like  whoa whoa whoa  Straight to ya dome like ah ah ah ,Taste that pink venom Taste that pink venom Taste that pink venom Get ‘em, get ‘em, get ‘em Straight to ya dome like  whoa whoa whoa  Straight to ya dome like ah ah ah ,원한다면 provoke us 감당 못해 and you know this,이미 퍼져버린 shot that potion  네 눈앞은 핑크빛 ocean,Come and give me all the smoke  도 아니면 모 like I’m so rock and roll ,Come and give me all the smoke  다 줄 세워 봐 자 STOP DROP,I bring the pain like,La tatata La tatata La tatata La tatata  La tatata La tatata ,Straight to ya Straight to ya Straight to ya dome like,La tatata La tatata La tatata La tatata La tatata La tatata,I bring the pain like
					",랩/힙합,neutral: 78.6% sadness: 7.1% love: 14.3%,love
37126395,10CM,소년,5.5 [소년],"
							잘 지냈나요 오랜만이죠 딱히 건넬 말은 없어도 비뚤어지고 못생긴 그 안경은 다시 봐도 참 볼품없군요,예쁜 그 애는 너의 진심을  절대 받아주지 않아요 조각난 채로 버려둔 마음이지만 아직까지도 반짝이니까,초라했던 인사도 어설픈 사랑 노래도 밤새 중얼거렸겠지만,눈을 떠 멋진 밤이 펼쳐지고 있어 세상이 무너지고 끝날 것만 같아도 건강하고 웃고 사랑하고 그대로 찬란하게 있어줘 예뻤던 소년의 마음,뻔하디 뻔한 노래 속에는 그 맘을 담을 수가 없어서 밤새 적었던 구겨진 편지 속에 그 눈물조차 멋졌다니까,잔인했던 거울 속 바보 같은 너의 모습 누구보다 미워했겠지만,눈을 떠 멋진 밤이 펼쳐지고 있어 세상이 무너지고 끝날 것만 같아도 건강하고 웃고 사랑하고 그대로 찬란하게 있어줘 예뻤던 소년의 마음,그렇게 아픈 말들로 그 밤을 새우지 마  언제나 사랑해 줘 너만은 따뜻하게 안아줘 예뻤던 소년의 마음,잘 지내줘요 울지 말아요 언젠가의 너는 반짝 빛나
					","인디음악, 포크/블루스",love: 24.1% sadness: 34.5% happiness: 13.8% neutral: 27.6%,sadness
37225007,릴러말즈 (Leellamarz),와이셔츠를 다렸지,L&B,"
							걸어가다가 모르고 바지를 내렸지 혼자서 와이셔츠를 다렸지 보고 싶단 소리도 못하고 새 집에서 너를 기다렸지 나도 알아 시간이 걸리겠지 지금인 것처럼 내 머리에 노란 지폐들이 양손에 있는데 눈물을 흘렸었지, 내 앞에 전부 다 새거 가져와 봐 센 거 I’m on new rec I make a 2nd mixtape  겪었었던 아픔들을 목소리 몇 마디로 섞었지 S**t the f**k up, b**ch 너도 알고 있잖아  낮에는 관심 없지 몇 마디로 섞어 S**t the f**k up, b**ch 너도 알고 있잖아 나 쟤네는 관심 없지, 걸어가다가 모르고 바지를 내렸지 혼자서 와이셔츠를 다렸지 보고 싶단 소리도 못하고 새 집에서 너를 기다렸지 나도 알아 시간이 걸리겠지 지금인 것처럼 내 머리에 노란 지폐들이 양손에 있는데 눈물을 흘렸었지, 난 분명히 잔다고 했는데 해가 떴지 너에게 했지 lie 널 볼 수 있었다면 내려갔지 Fosho, sho, 말 안 하면 모르는 거 너도 잘 알고 있지  Girl, why you do it to me right now I’m living in mood 또 하루 종일 반복 baby, isn't it loop? Give me that loop, then I gotta kill yea L.O.V.E, I don't feel that 이름이 붙어 입에 또 너가 없이는 난 취해  서성이기만 해 너가 있을 법한 곳에 Without you, I'm so f**ked up, 걸어가다가 모르고 바지를 내렸지 혼자서 와이셔츠를 다렸지 보고 싶단 소리도 못하고 새 집에서 너를 기다렸지 나도 알아 시간이 걸리겠지 지금인 것처럼 내 머리에 노란 지폐들이 양손에 있는데 눈물을 흘렸었지, 걸어가다가 모르고 바지를 내렸지 혼자서 와이셔츠를 다렸지 보고 싶단 소리도 못하고 새 집에서 너를 기다렸지 나도 알아 시간이 걸리겠지 지금인 것처럼 내 머리에 노란 지폐들이 양손에 있는데 눈물을 흘렸었지
					",랩/힙합,neutral: 66.7% love: 19.0% sadness: 14.3%,love
31131274,BLACKPINK,Forever Young,SQUARE UP,"
							떠나지 마 just stay  지금 이 시간을 멈춘 채  너와 함께라면 난  I could die in this moment  Forever young  Forever young  Forever young  Forever young 너의 눈에 비친 나의 모습이  늘 처음 만난 그 날만 같길 소리 없이 타오르는 불꽃같이  마지막처럼 내 입 맞추길 달빛 아래 내 마음은 설레  은하수로 춤추러 갈래  let’s go  지금 let go  오늘이 가도 후회 없게  시간이 우리 둘을 떼어 놓을 수 없게  순간이 영원할 수 있게  넌 내 마음에 불을 질러줘  후회 없는 젊음이 타오르게  지금처럼 너와 함께라면  tonight  I could die in this moment  Forever young  Forever young  Forever young  Forever young  매일매일 밤 밤  이 노래를 불러 불러  Know we got that bomb bomb  Come again come again  Forever young boy  so we ride or die  끝이 없을 것처럼 달려 너와 나  붉은 sunset 아래  너는 지금 내 옆에  Pinked out or murdered out  like it ain’t no thing  다 필요 없어 주인공은 우리  Say life’s a bish  But mine’s a movie  내 Diamond처럼  we’ll shine together  Whenever wherever  forever ever ever  짜릿하게 더 위험하게  세상 저 끝까지 가볼래  let’s go  지금 let go  오늘이 가도 후회 없게  시간이 우리 둘을 떼어 놓을 수 없게  순간이 영원할 수 있게  넌 내 마음에 불을 질러줘  후회 없는 젊음이 타오르게  세상 무엇도 두렵지 않아  tonight  I could die in this moment  Forever young 달이 뜨고 별이 뜨면  춤추는 body  끝이 없이 달려보자  we like to party  달이 뜨고 별이 뜨면  춤추는 body  끝이 없이 달려보자  we like to party  Girls wanna have some fun  We go dumb dumb dumb  Girls wanna have some fun  What you want want want  Girls wanna have some fun  We go dumb dumb dumb  Girls wanna have some fun  We ain’t done done done  Whatta bum bum whatta bum bum  Whatta bum bum whatta bum bum  Whatta bum bum whatta bum bum  Whatta bum bum whatta bum bum  Whatta bum bum whatta bum bum  Whatta bum bum whatta bum bum  Whatta bum bum whatta bum bum Whatta bum bum whatta bum bum 
",댄스,neutral: 37.9% sadness: 44.8% love: 10.3% happiness: 6.9%,sadness
35577181,이보람 (씨야),한 밤의 꿈처럼,한 밤의 꿈처럼,"
							느리게 지나간 하루 문득 너와 나누던 소소했던 날들이 아득히 떠올라 아주 오랜 시간 동안 함께 만든 추억들이 나에게 점점 소중해져가 우우우우우 오래도록 지켜줘 언제나 변하지 않도록 이 마음 남길 수 있게 너를 생각해 오늘도 지금처럼 항상 곁에 있어준 너에게 늘 말해주고 싶어 다시 돌아올 오늘도 우리 사랑한 이 모습 그대로 나를 바라봐 줘 아주 오래전 서로를 몰랐었던 시간 속의 너마저 안아주고 싶어져 우우우우우 아플 때도 있겠지 그땐 서로의 그늘 되어 늘 쉬어갈 수 있게 너를 생각해 오늘도 지금처럼 항상 곁에 있어준 너에게 늘 말해주고 싶어 다시 돌아올 오늘도 우리 사랑한 이 모습 그대로 나를 바라봐 줘 한 밤의 꿈처럼 잊혀지지 않을 나의 그대죠 니가 생각날 내일도 지금처럼 항상 곁에 있어줘 사랑해 널 저 하늘의 별처럼 다시 시작될 하루도 우리 사랑한 이 모습 그대로 서로 바라보자 
",발라드,neutral: 71.4% love: 21.4% sadness: 7.1%,love
34754301,강승윤,BORN TO LOVE YOU,BORN TO LOVE YOU,"
							길었던 너와의 추억들이 어쩌면 아픔들이 빠르게 지나가고 이윽고 또 해가 저물면 침대에 누우면 하루를 원망하고 맞아 난 실수를 하고 너와 나 남남이 돼도 걱정 마 아니 좀 해줘 미안해 어떻게 널 잊겠냐고 I was born to love you But now we hate each other 미안해 늘 반복해도 I was born to love you So give me a chance 난 늘 후회해 널 I was born I was born to love you I was born I was born to love you Yeah I was born to love you 시간이 지날수록 날 믿지 못하는 널 지켜볼 수 없어 You’re the best mistake I ever had 미안해 내가 이거밖에 안돼 맞아 나는 실수를 했고 너와 내가 남남이 돼도 할 말이 없어 큰 상처를 남겨서 미안해 어떻게 널 잊겠냐고 I was born to love you But now we hate each other 미안해 늘 반복해도 I was born to love you So give me a chance 난 늘 후회해 널 어떤 말이라도 내게 해줘 Give me a chance give me your love 익숙하지 않은 이 공기 멈춘 이 시간이 너인 걸 아무리 생각해도 너인 걸 아직 난 너만 반복되고 있는데 I was born I was born to love you I was born I was born to love you 
",R&B/Soul,love: 9.5% sadness: 38.1% neutral: 47.6% anger: 4.8%,sadness
38101590,황영웅,외롭구만,당신 편,"
							하루 끝엔 내게 말하지 오늘도 하루 고생 많았다 세상살이 별거 없다고 다들 그렇다고,가끔 찾아왔던 시련도 시간 지나 돌아보면 추억 하나둘씩 먹는 나이가  허투루 먹고 있지 않는 듯해 좋다,비가 내릴 땐 우산이면 충분하지 눈보라 칠 땐 잠시 쉬어가면 되지 허나 외로움 날 찾을 땐 어떡하나,아주 겁나게 나 외롭구만 사무치게 외롭구만 결국 지나가는 고독 속에 나에게 외치는 말 브라보 브라보 겁나게 나 외롭구만 사무치게 외롭구만 결국 혼자 사는 인생이야 한 번 더 크게 외쳐 브라보 브라보,,하루 끝엔 내게 말하지 오늘도 하루 고생 많았다 세상살이 별거 없다고 다들 그렇다고,가끔 찾아왔던 시련도 시간 지나 돌아보면 추억 바꾸지도 못할 과거에  목매어 살지 않는 내 자신이 좋다,바람이 불 땐 코트 깃을 세우고서 맞바람 칠 땐 잠시 쉬어가면 되지 허나 외로움 날 찾을 땐 어떡하나,아주 겁나게 나 외롭구만 사무치게 외롭구만 결국 지나가는 고독 속에 나에게 외치는 말 브라보 브라보 겁나게 나 외롭구만 사무치게 외롭구만 결국 혼자 사는 인생이야 한 번 더 크게 외쳐 브라보 브라보,결국 혼자 사는 인생이야 한 번 더 크게 외쳐 브라보 브라보 
",성인가요/트로트,sadness: 30.6% neutral: 55.6% love: 13.9%,sadness
37489444,유회승 (엔플라잉),그랬나봐,선재 업고 튀어 OST Part 6,"
							많은 친구 모인 밤 그 속에서 늘 있던 자리에 니가 가끔 보이질 않을 때 내가 좋아했던 너의 향길 맡으며 혹시 니가 아닐까 고갤 돌려 널 찾을 때,우연히 너의 동넬 지나갈때면 어느새 니 얼굴 자꾸 떠오를 때,그랬나봐 나 널 좋아하나봐 하루하루 니 생각만 나는걸 널 보고 싶다고 잘할 수 있다고 용기내 전활걸고 싶었는데 그게 잘 안돼 바보처럼,우연히 너의 메일을 알게되면서 모니터 앞에 널 밤새 기다릴때,그랬나봐 나 널 좋아하나봐 하루하루 니 생각만 나는걸 널 보고 싶다고 잘할 수 있다고 용기내 전활걸고 싶었는데 그게 잘 안돼,말하지 못한 막막함을 너는 알고 있을까 오랫동안 기다려온 사랑 내 앞에 숨쉬고 있는걸,그랬나봐 나 널 좋아하나봐 하루하루 니 생각만 나는걸 널 보고 싶다고 잘할 수 있다고 용기내 전활걸고 싶었는데 그게 잘 안돼,넌 언제나 나를 꿈꾸게 하지 지금보다 더 좋은 남자 되고 싶다고 널 만나러 가는 이 시간 난 연습해 그토록 오랜시간 가슴속에 숨겨왔던 말 사랑해
					","발라드, 국내드라마",neutral: 51.6% love: 32.3% anger: 9.7% sadness: 3.2% enthusiasm: 3.2%,love
38351612,경서,시작,시작,"
							난 네게 말하고 싶어,오직 너만을 생각한 밤이 있었어  내가 정말 왜 이러는 건지  아무래도 네가 너무 좋아진 게 아닐까 이게 바로 사랑인가 봐 ,처음 본 순간 나는 느꼈어 내가 기다리던 사람이 바로 너란 걸,난 네게 말하고 싶어 너를 사랑하고 있다고 모든 것을 네게 주고 싶다고 어떡해야 내 마음을 알겠니 네가 나의 전부라는 걸,나의 마음을 너에게 보여주기가 이렇게도 어려운 줄 몰랐어 너를 위한 생각에 그렇게 많은 날들이  힘들게만 느껴진 거야,처음 본 순간 나는 느꼈어 내가 기다리던 사람이 바로 너란 걸 ,난 네게 말하고 싶어 너를 사랑하고 있다고 모든 것을 네게 주고 싶다고  어떡해야 내 마음을 알겠니 네가 나의 전부라는 걸 ,이젠 혼자라고 생각하지 마 너를 사랑하는 내가 있잖아   ,네게 말하고 싶어 너를 사랑하고 있다고  모든 것을 네게 주고 싶다고 어떡해야 내 마음을 알겠니 네가 나의 전부라는 걸 ,어떡해야 내 마음을 알겠니 네가 나의 전부라는 걸 네가 나의 모든 거야
					",록/메탈,love: 32.3% neutral: 61.3% sadness: 6.5%,love
