곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
37431365,RIIZE,Impossible,RIIZING - The 1st Mini Album,"
							Gimme that beat,Got me flyin’ in my dreams right now 모두가 불가능해 안 된다고 하지 왜 Can’t lose can’t lose can’t lose It’s impossible,2 AM 2 AM 꿈속이 익숙한 잠든 까만 밤에도 I know you I know you You know me 너 없인 모든 게 Impossible,한 걸음 걸음 나의 꿈에 Movin’ on movin’ on 가까워지는 너의 맘이 To be strong to be strong,Got me flyin’ in my dreams right now 모두가 불가능해 안 된다고 하지 왜 Can’t lose can’t lose can’t lose It’s impossible,Got me dyin’ to realize it now 모두 너로 가능해 넌 날 완성하게 해 Without you without you without you It's impossible,Just one more just one more 열어줘 Let me know 난 끝내 너의 맘을 Touchin’ 하나뿐인 나의 꿈이 저 멀리 너에게 닿아 크게 번져가는 Beatin’,멈추지 않아 이미 우린 Movin’ on movin’ on 익숙해진 함께란 말이 To be strong to be strong,Got me flyin’ in my dreams right now 모두가 불가능해 안 된다고 하지 왜 Can’t lose can’t lose can’t lose It’s impossible,Got me dyin’ to realize it now 모두 너로 가능해 넌 날 완성하게 해 Without you without you without you It's impossible,Gimme that beat,It's impossible 
",댄스,neutral: 66.7% enthusiasm: 20.0% sadness: 13.3%,enthusiasm
36080035,박성온,내 이름 아시죠,미스터트롯2 1:1 데스매치 베스트 PART2,"
							어두운 그 길을 어찌 홀로 가나요 새들도 나무들도 슬피 우는 밤 조심 조심 가세요 넘어지면 안돼요 달님이 그 먼길을 지킬겁니다 내 이름 아시죠 한 글자 한 글자 지어주신 이름 내 이름 아시죠 가시다가 외로울 때 불러주세요 길 잃으면 안돼요 꿈에 한 번 오세요 잘 도착했다 말해요 내 이름 아시죠 한 글자 한 글자 지어주신 이름 내 이름 아시죠 가시다가 외로울 때 불러주세요 내 이름 아시죠 가시다가 외로울 때 불러주세요 길 잃으면 안돼요 꿈에 한 번 오세요 잘 도착했다 말해요 잘 도착했다 말해요 
",성인가요/트로트,sadness: 5.6% neutral: 83.3% enthusiasm: 11.1%,enthusiasm
34215821,개코,Wake Up (Prod. 코드 쿤스트),쇼미더머니 10 Episode 1,"
							""무거운 몸을 또 일으켜 세워 난 부서지는 게 무섭지 않아 힘들 땐 잠시만 갓길에 세워 졸음쉼터는 찾으면 가까이 있어 Wake up 해 세상은 무에서 무 유에서 full 소유 그들은 여전히 굵은 선 긋기 중 우린 무에서 유 무에서 유 그어진 투명한 선을 넘어 Ready to move,한때는 얻지 못했어 원한 걸 계단 앞에서 무너지고 없었어 보람도 굳게 먹었던 마음을 일으켜 다시 한번 꾸겨진 지폐 몇 장이 다였어 쥔 거라곤 차가웠던 이 서울 속  파도 같던 그 설움도 밀려와 또 불만족 난 믿지 않았어 거울도 필요해 우린 큰 감동 다신 뒤로 가지 않고 고개를 위로  불신하지 않고 무릅썼던 위험 밤이고 낮이고 할 일 해 어떠한 것도 못 막지 옆으로 치워 당하고 살기는 싫어 지저분했던 그 시절 기억들은 지워 늦었지만 이젠 행복한 추억들만 머리 가득히 더해 더는 아껴 먹지 마 엄마 내가 보탤 게 통장에다 더해,내 팔 다리 생활의 달인 30까지 무식하게 버텨 악바리 하루 빨리 때려치란 아버지의 말이 나오지 않게 벌떡 걷어차 이부자리 날 끌어내리는 말들 선 넘어 반칙 끄떡없어 반지하 출신의 간지 잃을게 없는게 차라리 낫지 그 몇 푼 가진다고 죽 쓰진 않지 잘 깨고있어 내 한계 넘어서 보여줘야 돼 반대 가진 거 없이 여기 올라와 밤엔 술 아니면 담배로 위로하고 봤네 난 살았어 가난과 함께 근데 오늘 부로 선 그을 거 같애 이가 없다면 잇몸 써서라도 만들어 성공은 내게서 탄생 I wake up with no make up 지겨웠던 악몽을 매일 꿨던 과거를 뒤로 하고 위로 way up 새로 산 조던을 신고 lay up 어두웠던 만큼 밝은 내 아침  서러웠던 내 서울살이 마침 고생한 끝에 낙이 찾아 왔지 SINCE GO UP 이제 하늘에 닿지,끼니때를 놓치며 지켜냈던 내 추임새 정치와 정치질을 구분해 통수치는 이리 떼를 분리해 대중의 평가는 타이트해 왠지 토박이 감성은 불리해 다짐했어 그들의 다섯 손가락에 처음 접히는 이름이 나이게 매일 안방 바로 옆방으로 잠수타 폰 꺼놓고 밤새 write a rhyme 그때 떠난 친구들은 얼마나 날 쓰레기 새끼로 봤을까 빚더미 아래 정신승리 했던 내가 기억나 그래 넓은 집구석에서도 바퀴벌레는 튀어나와 수천 번 노크했던 문은 닫혀있긴 해도 잠겨있진 않았기에 then I kick in the door 청춘의 오만함으로 버텨 이젠 노래방 애창곡에 몇 자리 배치하고 두 손엔 오만 원짜리 벽돌,무거운 몸을 또 일으켜 세워 난 부서지는 게 무섭지 않아 힘들 땐 잠시만 갓길에 세워 졸음쉼터는 찾으면 가까이 있어 Wake up 해 세상은 무에서 무 유에서 full 소유 그들은 여전히 굵은 선 긋기 중 우린 무에서 유 무에서 유 그어진 투명한 선을 넘어 Ready to move,Let’s go back when I was 20 상하차 박스를 stackin’ uh 돈 때문이 아닌 starvin’ 못 갚아 나간 월세집 하루에 절반을 넘게 써 모니터 앞에 갇혀진 내 lyrics 아침에 눈을 떠 봐도 안보여 내일이 성공은 잘사는 친구의 큰 티비 그 속에만 비치 안보여 길이 넌 항상 말했지 내 limit 무너져 2주를 물로 버틴 뒤 깨어나 보니 올라타 new wave 위  파도 타 코쿤형 새 곡에 깨있지 새벽에 keep ballin’ wit ma 808	 돈 잘 버는 어린 veteran 지갑이였던 Saint Laurent 곧 초청돼 runway 그리곤 말하겠지 I’m not 연예인 큰집 sports car trophy in ma ‘rrari  아직 못간 곳 까지 날 알려 Ol? ! To brazil,우린 좇아 감히 우린 좇아 감히 헌드레드 달러 빌 쫓아 V?tement de Paris Wake Up 꿈은 충분해 Wake Up 이젠 테이크오프 달려가 애비로드 목푠 밀리언달러 빌로 올라가 고갤 들어 Oui, oh gar?on, C’est un choix de vie Ah 비바 라 비다 우린 비바 라 비다 우린 Ah 비바 라 비다 우린 비바 라 비다,말만 해서 바뀌는 건 없지 내 가친 스스로 올려 곡예사도 좋지만 난 한마디로 '노력' 인생의 모든 맛봤고 이제 성공 작년에 봤던 맛은 에피타이저 정도 기억나네 내 첫 정산은 4000원 기댄 없었고 더 없었어 반전은 다음 해 대가를 억대를 가져도 아들 소식을 남한테 듣고서 받았던 살이 빠졌다고 말한 엄마의 전화 그렇게 됐는지 난 나조차도 몰랐어 그 방 안에서 흘렸던 눈물과 피와 땀 부끄럽고 부질없어진 것 같아 전부 다 그래 지금 난 망가졌기에 좀 더 어른으로 바뀌어야 해 멋진 사람이 되고선 없다가 있어도 있다가 없어도 안 변할게 내가 무에서 유가 되는 건 돈이 아닌 소중한 걸 챙기는 것 내가 들어왔던 이 경쟁의 판이 내 서사의 한편을 새기는 것 오늘 밥은 든든히 먹었어 아빠 이거 듣는 날 아들은 광주야 오늘 마지막으로 울고 웃을게 from. 잘 이겨내고 있는 아들이,무거운 몸을 또 일으켜 세워 난 부서지는 게 무섭지 않아 힘들 땐 잠시만 갓길에 세워 졸음쉼터는 찾으면 가까이 있어 Wake up 해 세상은 무에서 무 유에서 full 소유 그들은 여전히 굵은 선 긋기 중 우린 무에서 유 무에서 유 그어진 투명한 선을 넘어 Ready to move,Ah 비바 라 비다 우린 비바 라 비다 우린 Ah 비바 라 비다 우린 비바 라 비다""
					",랩/힙합,neutral: 67.2% sadness: 19.4% love: 6.7% enthusiasm: 3.7% anger: 1.5% happiness: 1.5%,enthusiasm
36808716,정동원,때,소품집 Vol.1,"
							낮춰야 할 때는 낮춰야 하고 물러나야 할 때는 물러나야지 오르고 오르면 끝이 있듯이 내려올 때도 끝이 있다네,막막한 하루하루 힘들다면은 하늘 한번 보고 힘껏 소리쳐 기회는 누구에게 다가오는 것 내게도 그럴 때가 올 거야,이왕이면 웃고 살면 행복해지고 기왕이면 웃고 살면 즐거워지고 영원히 힘들 것만 같았던  지난 일들도 돌아보면 추억되겠지,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지 워어 워어어 오오 워어 워어어 오오오 워어 워어어 오오오 오오,막막한 하루하루 힘들다면은 하늘 한번 보고 힘껏 소리쳐 기회는 누구에게 다가오는 것 내게도 그럴 때가 올 거야,이왕이면 웃고 살면 행복해지고 기왕이면 웃고 살면 즐거워지고 영원히 힘들 것만 같았던  지난 일들도 돌아보면 추억되겠지,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지 워어 워어어 오오 워어 워어어 오오오 워어 워어어 오오오 오오,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지
					",성인가요/트로트,neutral: 34.1% sadness: 12.2% enthusiasm: 12.2% love: 36.6% happiness: 4.9%,enthusiasm
32572926,태연 (TAEYEON),Happy,Happy,"
							Happy La La La Happy La La La Happy La La La Happy Happy Happy 계절이 번져와 두드린 꿈일까 그대는 내 귓가에 달콤하게 Tell me baby baby 손꼽아 왔던 밤 널 상상할 때마다 아무도 모르게 미소를 짓곤 해 Thinking about you lately 수없이 기다린 우리의 이 밤이 일 년을 돌고 돌아 내게 와준 기적 같아 오늘 밤 난 Happy 포근한 이 꿈 얼어있던 계절은 너와 내 온기에 녹아들고 그대 품에 안겨 꿈꾸는 멋진 밤 오랜 시간 속 둘만의 소원을 속삭여 봐 함께 있어 난 Happy 영원할 이 꿈 Happy La La La Happy La La La Happy La La La Happy Happy Happy 끝없는 얘기들 멈추고픈 순간들 아쉬워질 듯한 숨결마다 Kiss me baby baby 너만의 온도로 빈틈없이 날 감싸 줘 이 밤 가득한 떨림이 잠들 때까지 Oh I’m crazy 밤새워 속삭인 눈부신 설렘이 그 어떤 장면보다 잊지 못할 선물 같아 오늘 밤 난 Happy 포근한 이 꿈 얼어있던 계절은 너와 내 온기에 녹아들고 그대 품에 안겨 꿈꾸는 멋진 밤 오랜 시간 속 둘만의 소원을 속삭여 봐 함께 있어 난 Happy 영원할 이 꿈 계절이 지나 모든 게 흘러도 변치 않을 이 순간 Promise you 이대로 오늘의 행복한 기억은 녹지 않게 널 보면 난 Happy 깨기 싫은 꿈 따스한 이 사랑은 추억의 한 편에 쌓여가고 그대 품에 안겨 잠이 들 깊은 밤 오랜 시간 속 둘만의 소원을 속삭여 봐 함께 있어 난 Happy 영원할 이 꿈 Happy La La La Happy La La La Happy La La La Happy Happy Happy 
",R&B/Soul,enthusiasm: 20.0% neutral: 54.3% love: 8.6% sadness: 11.4% happiness: 2.9% anger: 2.9%,enthusiasm
36206259,FIFTY FIFTY,Cupid,The Beginning: Cupid,"
							불꺼진 romantic all my life 내 주위는 온통 lovely day 내 눈 속에 비친 arrow sign (oh why oh why, oh why oh why) I’m feeling lonely (lonely) 그만 힐끗대고 말해줘요 hold me (hold me) 다시 crying in my room 숨기고 싶어 (say what you say but I want it more) But still I want it more, more, more I gave a second chance to Cupid 널 믿은 내가 정말 stupid 보여줄게 숨겨왔던 love, is it real? Cupid is so dumb 또 꿈길을 걷는 everyday 눈 뜨면 다시 또 flew away Waiting around is a waste (waste) 나 솔직히 지금이 편해 상상만큼 짜릿한 걸까? Now I’m so lonely (lonely) 매일 꿈속에서 연습했죠 kiss me (kiss me) 다시 crying in my room 포기할까봐 (say what you say but I want it more) But still I want it more, more, more I gave a second chance to Cupid 널 믿은 내가 정말 stupid 보여줄게 숨겨왔던 love, is it real? Cupid is so dumb I'm so lonely hold me tightly 짜릿한 걸 원해 who will really love me truly 내게 기다림은 없어 I can’t wait 더는 믿지 않아 now I’m gonna make it mine Love is a light I’ll show my love is right It’s not a joke so give it to me right now No more chance to you You know? Hey, d-d-d-dumb boy 꿈속에 매일 밤 someone who will share this feeling I’m a fool, a fool for love, a fool for love I gave a second chance to Cupid 널 믿은 내가 정말 stupid 보여줄게 숨겨왔던 love, is it real? Cupid is so dumb I gave a second chance to Cupid 널 믿은 내가 정말 stupid 다시 한번 못 들은 척 기회를 줄게 Cupid is so dumb 
",댄스,neutral: 68.8% enthusiasm: 18.8% sadness: 12.5%,enthusiasm
36137552,tripleS (트리플에스),Rising,ASSEMBLE,"
							알아 너의 마음 나를 보고 웃는 앞에서는 오직 박수 세례 그 뒤엔 위선 뿐 I See You Lying Me 질투 섞인 걱정 따윈 Stop It Now 세상에서 정해준 Route I Don’t Mind 춤에 리듬 맡긴 채 나를 믿어볼 순간 Woo Rising 이제 일어서서 고개들고 Fight It 흔들려도 피어나는 꽃 드러내 What I’m Feeling Woo Rising 이제 본질 속에 진주처럼 Like It 반짝이는 나를 향해 Try 세상에 One And Only Baby Just 꿈이 아닌 현실의 Dejavu 단단해져 고난은 Make It True Just 꿈에서 본 내 모습 Dejavu 고통이 지나고 달라진 Make It Move 비바람 좀 더 세게 더 강해질 내게 바래 날 믿어 Just Let Me I Can Make It Raise It Recover It Now 자신있게 걷는 걸음 걸이 벌써 따라잡은 꿈의 거리 One Day 이루리라 Today 다르리라 나만 믿으리란 다짐 관심없어 네게 신경 쓰지 않아 마치 친구처럼 Acting 하고 Reaction 해 But I See You Lying Me Just 꿈이 아닌 현실의 Dejavu 단단해져 고난은 Make It True Just 꿈에서 본 내 모습 Dejavu 고통이 지나고 달라진 Make It Move 비바람 좀 더 세게 더 강해질 내게 바래 날 믿어 Just Let Me And I Never Let Dream Go Just 꿈이 아닌 현실의 Dejavu 단단해져 고난은 Make It True Just 꿈에서 본 내 모습 Dejavu 고통이 지나고 달라진 Make It Move 비바람 좀 더 세게 더 강해질 내게 바래 날 믿어 Just Let Me And I Never Let Dream Go Always Closer 빨리 따라와 You Just Follow La-La-La-La 
",댄스,love: 21.4% sadness: 25.0% neutral: 32.1% enthusiasm: 21.4%,enthusiasm
37089182,이찬혁,1조,1조,"
							열네 살 때 백억이 새겨진 동전을 줍는 꿈을 꿨어 I called my dad 공이 열두 개 달려있었어요 야 인마 그건 1조야 당장 갖고 싶은 걸 사줄 테니 그 꿈 팔아라 아들 내게,I realize what 꿈이 아니라 가만 이거 듣고 보니 예언인가 봐 I think a hundred times 기막히잖아 잠깐 아빠 이건 못 팔 것 같아요,Cuz it will come true true true true 1조 will come true true true true,열네 살 때 할머니에게 비행길 사주겠다고 했어 내 꿈속에 엄청 큰돈이 날 찾아왔어요 어릴 때는 몰랐지만 무대 위에 올라와 눈을 감으면 정말 손에 잡힐 것 같아,I realize what 꿈이 아니라 가만 이거 듣고 보니 예언인가 봐 I think a hundred times 기막히잖아 잠깐 아빠 이건 못 팔 것 같아요,Cuz it will come true true true true 1조 will come true true true true,믿겠니 운명이 날 선택했다고 하늘 땅 우주가 날 향해있다고 기억해 내 이름 내가 새길 내 발자국,I realize what 꿈이 아니라 가만 이거 듣고 보니 예언인가 봐 I think a hundred times 기막히잖아 잠깐 아빠 이건 못 팔 것 같아요,Cuz it will come true true true true 1조 will come true true true true,
",록/메탈,neutral: 58.3% enthusiasm: 20.8% love: 8.3% sadness: 12.5%,enthusiasm
36582899,NMIXX,Party O'Clock,A Midsummer NMIXX’s Dream,"
							It’s party time 별이 깨어나는 까만 여름밤 It’s party time 너의 잠을 훔쳐 떠나 we go far,한 여름밤 숲속의 이야기를 만들어봐 Right here, just you and I (ahh),터뜨려 Fireworks 신비한 일들이 일어날 거야 (Hey, buckle up, get ready, get ready to dance!),눈을 맞춰 저 달이 반쯤 잠이 든 지금 이 순간 (Hey, buckle up, get ready, get ready to dance!),이 숲속을 떠도는 hitchhiker  데려갈게 네가 원하는 location,Hey! 여기 이 순간에 Hey! The world just stop spinning Hey! 끝이 없는 밤 Mixx it up, go!,Come on over right now Come on over right now Cuz party is not a party without you Hurry up, join the party!,Waiting for you right now Waiting for you right now 마법에 걸린 밤 꿈을 꿔 우린 You know that,Beep-beep Jingling Jingling Keep-keep mingling mingling You are my answer tonight (Don’t stop),Beep-beep Jingling Jingling Keep-keep mingling mingling I’ll be your answer tonight (Don’t stop),하나둘 모여들어 이건 party invitation 머리 위로 흩날리는 confetti Get ready, celebration!,시작해 parade 우리의 Walking down Dream Avenue 꽃들의 환호 소리에 feeling so untrue,이 숲속에 자, 별가루를 뿌려 더 가볼게 닿지 못할 달의 station,Hey! Show your Face ID Hey! Eye to eye with me Hey! It’s unlocked baby Swipe up, let’s go!,Come on over right now Come on over right now Cuz party is not a party without you Hurry up, join the party!,Waiting for you right now Waiting for you right now 마법에 걸린 밤 꿈을 꿔 우린 You know that,Beep-beep Jingling Jingling Keep-keep mingling mingling You are my answer tonight (Don’t stop),Beep-beep Jingling Jingling Keep-keep mingling mingling I’ll be your answer tonight,NMIXX!,It’s party time 별이 깨어나는 까만 여름밤 It’s party time 너의 잠을 훔쳐 떠나 we go far,한 여름밤 숲속의 이야기를 만들어봐 Right here, just you and I Cuz with you, it’s a party,It’s a party, every time when you’re next to me So now it’s a party tonight,It’s a party, every time when you’re next to me So now it’s a party tonight,Come on over right now Come on over right now Cuz party is not a party without you Hurry up, join the party! (It’s not a party without you),Waiting for you right now Waiting for you right now 마법에 걸린 밤 꿈을 꿔 우린 You know that (It’s not a party),
",댄스,neutral: 78.9% sadness: 5.3% enthusiasm: 15.8%,enthusiasm
35145136,다비치,팡파레,Season Note,"
							코끝을 간지럽히는 살랑 부는 바람이 눈 감으면 어디든 네 곁에 데려가 주길 어느새 내 맘이 춤을 추네 한없이 예쁜 날이야 꿈꾸던 시간이 마치 오늘인 것만 같아 맘이 두근거리다 심장이 쿵 떨어져 후 살며시 네가 불어와 눈부신 하늘이 되어 다 물들어가요 유난히 달콤한 햇살 팡파레를 울려요 한껏 들뜬 발걸음으로 반겨줘요 따스한 그대의 품속으로 바쁘게 달려가 힘껏 안겨볼래요 시작될 거야 너와 내 이야기 샤라랄 라라랄 라라랄 꽃눈이 내려요 옷장 가득히 싱그러운 설렘이 하나둘 아껴 둔 마음 꺼내 입고서 널 만나러 가요 살며시 네가 불어와 눈부신 하늘이 되어 다 물들어가요 유난히 달콤한 햇살 팡파레를 울려요 한껏 들뜬 발걸음으로 반겨줘요 따스한 그대의 품속으로 바쁘게 달려가 힘껏 안겨볼래요 시작될 거야 너와 내 이야기 때론 빗방울 떨어져 잠시 우리 옷깃을 적셔 찡그린 날도 있겠지만 상상만 해도 찬란한 꿈을 꾸는 거야 하늘에 꽃눈이 내려 여기저기 날려요 머리가 어지러울 만큼 행복해요 웅크렸던 만큼 소중히 내가 지켜 갈게요 그대와 함께하는 사랑스런 날이야 유난히 달콤한 햇살 팡파레를 울려요 한껏 들뜬 발걸음으로 반겨줘요 따스한 그대의 품속으로 바쁘게 달려가 힘껏 안겨볼래요 시작될 거야 너와 내 이야기 샤라랄 라라랄 라라랄 꽃눈이 내려요 
",발라드,sadness: 17.5% neutral: 52.5% enthusiasm: 12.5% love: 15.0% happiness: 2.5%,enthusiasm
36241824,j-hope,on the street (with J. Cole),on the street (with J. Cole),"
							Every time I walk Every time I run Every time I move As always, for us Every time I look Every time I love Every time I hope As always, for us (On the street, I’m still) 내 두 발은 선뜻 걸어, anywhere J in the air 가는 길이 희망이 되고자 하여, 나 구태여 Even my walk was made of your love and your faith 보답을 해, 저 멀리서라도 나비가 되어 Now just walk lightly, whenever you want Go on hopefully, wherever you walk 누군가의 숨이 깃들어 있는 거리 내 영혼과 영원을 담을게 Everywhere (I’ll be) Every time I walk Every time I run Every time I move As always, for us Every time I look Every time I love Every time I hope As always, for us (On the street, I’m still) All hail the mighty survivor of hell, Plopped down from heaven to sell Holy water that I scooped from the well Fought tooth and a nail, Just to prevail mongst it’s ruthless As I move through the field Feelin worried In a hurry like a 2 minute drill To make a couple mil Off a lucrative deal Selling train of thought, Name a artist who could derail You’ll never see it like a n**** hula hoopin in jail I got a friend smart as f***, but he stupid as hell He swear that God ain’t real Since it ain’t no way to prove it his self As if the universe ain’t enough, as if the volcanoes ain’t erupt As if the birds don’t chirp, as if a trillion nerves don’t work in the human body Who would I be? Without the creator of this theater Beside me to gently guide me? Somedays I wonder if I need to pick a different hobby I’m deep in with this rappin It’s all a n**** know I never didn’t nothin better, it’s hard to let it go But like a father, watching his daughter, walk down the altar, With tears in his eyes, you gotta let her grow And so I shall, but first I been honing my style Coldest around, with more quotables than what the quota allows You see a top 10 list I see a Golden Corral, n**** As the moon jumps over the cow I contemplate if I should wait to hand over the crown And stick around for a bit longer I got a strange type of hunger The more I eat the more it gets stronger, The more it gets stronger I said the more it gets stronger j-hope Cole World Every time I walk Every time I run Every time I move As always, for us Every time I look Every time I love Every time I hope As always, for us (On the street, I’m still) Every time I walk Every time I run Every time I move As always, for us Every time I look Every time I love Every time I hope As always, for us (On the street, I’m still) 
",랩/힙합,neutral: 83.3% enthusiasm: 16.7%,enthusiasm
34436674,aespa,Dreams Come True,Dreams Come True - SM STATION,"
							Uh, You wanna feel the vibe That I’m feeling and loving it and imagining 저기 멀리 Looks like tiny we call it's destiny 지금부터 하나 둘 셋 하면 모여보자 그래 Come over Yeah, Get it on nah Get in on nah Let’s bring back to 90’s,내가 원하는 대로 자신 있는 모습 그대로 이제껏 숨겨 왔던 비밀을 네게 모두 말하고 싶어 Baby,Funny how all dreams come true (My dreams come true) 나를 지켜줄 거야 아껴왔던 작은 사랑도 (You make me feel so good) Funny how I feel for you 너의 곁에 그려질 꿈결같은 나의 미래도 (You gotta be mine 지금도 미래도),You make it feel me good  Do you wanna upside down You make it feel me good Don’t you wanna up and down I’m in Twilight Zone,처음 느낌인 것처럼 짜릿했던 순간 그대로야 지금 난 마치 약속했던 것 같아 같은 곳 바라볼 때 그때 말하고 싶어 So I’m loving you more than last forever Hey, Yeah~,Funny how all dreams come true (My dreams come true) 나를 지켜줄 거야 아껴왔던 작은 사랑도 (You make it feel so good) Funny how I feel for you 너의 곁에 그려질 꿈결같은 나의 미래도 (You gotta be mine 지금도 미래도),(지금도 미래도),You make it feel me good  Do you wanna upside down You make it feel me good Don’t you wanna up and down,Come on over 언제나 둘이 함께 네가 있는 나 행복할 거예요 더는 슬픈 노래 듣지 않을 거예요 내 맘을 알겠죠 Woo Woo,Naw ae love epp few love mee wern ae taki wakka mekezon  Nart weeny beeney weeny beeney ganer gan ,Pam murr wassur doo wee gecha love mee wassur doo yee thang  dui giree wesso wella gella doo wee gella,Funny how all dreams come true (My dreams come true) 나를 지켜줄 거야 아껴왔던 작은 사랑도 (You make it feel so good) Funny how I feel for you 너의 곁에 그려질 꿈결같은 나의 미래도 (You gotta be mine 지금도 미래도),Dreams come true
					",댄스,neutral: 73.9% sadness: 8.7% enthusiasm: 8.7% happiness: 4.3% love: 4.3%,enthusiasm
36079893,NCT 127,"1, 2, 7 (Time Stops)",Ay-Yo - The 4th Album Repackage,"
							달이 비춘 거리 위 This evening 쉬어 갈 틈이 없는 Fast track in my life 시간도 시간에 쫓긴 채 Yeah 게으를 줄을 몰라 So fast 시곌 멈출 방법이 있어 단 한 가지 살짝 눈 감아 난 천천히 네게 알려줄 테니 1 2 and maybe 7 o’clock 너와 함께 하는 Time 세상은 Stops When I’m with you baby 4 5 6 or 11 o’clock hey 꿈속 Night 꿈 밖의 Day 네 순간은 내 기억 속에 Stop You make time just stop you make time stop 스물네 조각의 시간으로 이은 1 day 빼곡해 완벽해 다른 건 I don't mind yeah 네 미소 또는 눈물 어린 모든 Time 원해 Press pause 원해 Press rewind Girl you’re shaking and breaking me 우린 원이 되니까 넌 나의 끝이자 나의 모든 Start 네 1초를 나에게 줄래 더 오래 함께 할게 난 ah 1 2 and maybe 7 o’clock 너와 함께 하는 Time 세상은 Stops When I’m with you baby 4 5 6 or 11 o’clock hey 꿈속 Night 꿈 밖의 Day 네 순간은 내 기억 속에 Stop You make time just stop you make time stop 네 손등만 스쳐도 My heart stops beating 언제나 이 순간처럼 함께한 Dreaming 꿈으로 그린 I I 지금 우리 I I couldn’t change you even if I could I couldn’t 또 내 마음은 Won’t stop (won't stop) 엎어 모래시계 When it drops (when it drops) 멈춰 세운 Sky yeah I feel high 네 1초, 2초 간직할게 다 Don’t say a word 시침의 발을 멈춰 세운 밤 (Oh 이 밤) 같은 꿈 그 안의 Fantasy Don’t say a word 늘 시간보다 우린 천천히 (Right here next to me) 순간을 찬란히 1 2 and maybe 7 o’clock 너와 함께 하는 Time 세상은 Stops When I’m with you baby 4 5 6 or 11 o’clock hey 꿈속 Night 꿈 밖의 Day 네 순간은 내 기억 속에 Stop You make time just stop you make time stop Girl you make time stop girl you make time stop When I’m with you baby you make time stop 
",R&B/Soul,neutral: 51.9% sadness: 14.8% enthusiasm: 22.2% love: 11.1%,enthusiasm
35360369,Royal 44,"할 것 Remix (with Chin, Uneducated Kid, Paul Blanco)",할 것 Remix,"
							Umm uh uh uh uh Royal 한눈 팔지 말 것 절대 방심하지 말 것 책임지고 있는 사람들을 꼭 기억 할 것 더 힘을 가질 것 더 많은 돈을 가질 것 어깨가 무거워도 절대 무너지지 말 것 한눈 팔지 말 것 절대 방심하지 말 것 책임지고 있는 사람들을 꼭 기억 할 것 더 힘을 가질 것 더 많은 돈을 가질 것 어깨가 무거워도 절대 무너지지 말 것 주식 하지 말 것 코인 하지 말 것 만약 투자 하더라도 몰빵은 하지 말 것 마약 하지 말 것 여자 조심할 것 만약 잠자릴 가진다면 녹음기 켜놓을 것 나는 나 자신을 알아 자만하지 말 것 불리하더라도 절대 비굴하지 말 것 익숙함에 속아 감사함을 잊지 말 것 힘들다고 해서 지름길로 가지 말 것 위험에 직면했을 때 두려워하지 말 것 만약 실패하더라도 남 탓하지 말 것 재개발 구역으로 다시 돌아 가지 말 것 힘들었던 그 시절을 절대 잊지 말 것 한눈 팔지 말 것 절대 방심하지 말 것 책임지고 있는 사람들을 꼭 기억 할 것 더 힘을 가질 것 더 많은 돈을 가질 것 어깨가 무거워도 절대 무너지지 말 것 큰 꿈을 가질 것 또 그 꿈을 꼭 이룰 것 무슨 일이 있어도 내가 뱉은 말은 지킬 것 가족을 챙길 것 힘들어도 꼭 버틸 것 본 것은 반만 믿고 듣는 대로 믿지 말 것 한놈도 안남기고 전부 다 데려갈 것 잃을께 생겼으니 내가 먼저 눈 깔을 것 그때로 돌아가지 안대 잊지도 말 것 내가 망하면 거리로 돌아갈걸 Aha 28그램을 담어 Aha but 사실 그건 아냐 option Aha but 사실 그건 아냐 option Can't go back home like this no way 'Cause everyone I love 나만 기다리네 I just say less 너가 때려도 배신 내가 아플게 대신 나를 이해 못해도 그런 널 이해해 'Cause you're all that I have 큰 꿈을 가질 것 또 그 꿈을 꼭 이룰 것 무슨 일이 있어도 내가 뱉은 말은 지킬 것 가족을 챙길 것 힘들어도 꼭 버틸 것 본 것은 반만 믿고 듣는 대로 믿지 말 것 한눈 팔지 말 것 절대 방심하지 말 것 책임지고 있는 사람들을 꼭 기억 할 것 더 힘을 가질 것 더 많은 돈을 가질 것 어깨가 무거워도 절대 무너지지 말 것 한눈 팔지 말 것 절대 방심하지 말 것 책임지고 있는 사람들을 꼭 기억 할 것 더 힘을 가질 것 더 많은 돈을 가질 것 어깨가 무거워도 절대 무너지지 말 것 
",랩/힙합,love: 23.4% neutral: 56.2% enthusiasm: 9.4% sadness: 10.9%,enthusiasm
