곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
36374472,NCT 도재정,Dive,Perfume - The 1st Mini Album,"
							날 깨워 Something 소리도 없이 번져와 촉촉이 마치 꿈같은 Motion 눈을 뗄 수도 없이 바라봐 가만히 부드러운 손길로 날 두드려 닿은 순간 퍼지는 그 물결 난 처음 마주 보는 세상에 눈을 떠 꼼짝 못 하게 점점 날 적셔 너는 한 방울씩 Drip drop 나에게로 번져와 메말랐던 마음 위로 단비가 되어 내려와 손쓸 수 없는 파도처럼 더 더 세게 밀려와 날 흠뻑 적셔 Drip drop 어느새 가득 차 난 주저 없이 너에게로 Dive 늘 꿈꿔왔던 너에게로 Dive Dive 이제 알 것만 같아 사막 그 너머 끝에 펼쳐져 푸른 Scene I’m falling through 편안해지는 Silence oh 누구도 찾을 수 없게 깊이 더 깊이 oh 투명한 그 빛으로 날 물 들여 넘칠 듯이 부푸는 이 감정 oh 너를 몰랐었던 세상은 다 지워 더 원해 가까이 손을 뻗어 너는 한 방울씩 Drip drop 나에게로 번져와 메말랐던 마음 위로 단비가 되어 내려와 손쓸 수 없는 파도처럼 더 더 세게 밀려와 날 흠뻑 적셔 Drip drop 어느새 가득 차 난 주저 없이 너에게로 Dive 늘 꿈꿔왔던 너에게로 Dive 좀 더 깊이 너에게로 Dive 늘 꿈꿔왔던 너에게로 Dive (깊이 깊이 너에게) 빠져가 물속에 잠긴 듯 평화로운 이 느낌 (oh yeah I do) 넌 마치 고요히 내 맘까지 다독이는 비같이 아득해 이제 모든 건 더는 의미 없는 걸 너와 함께 꿈을 꾸는 이 순간 I can Dive I’m diving into you 너는 촉촉하게 Drip drop (번져오는 비) 나의 안에 스며와 (내 안에 스며와) 따스해져 너의 위로 (umm) 꼭 안아주는 것 같아 (포근히 감싸와 yeah) 내 맘속 가득 채울 수 있게 좀 더 가까이 와 날 흠뻑 적셔 Drip drop 너로만 가득 차 난 주저 없이 너에게로 Dive 늘 꿈꿔왔던 너에게로 Dive 좀 더 깊이 너에게로 Dive 난 주저 없이 너에게로 Dive 늘 꿈꿔왔던 너에게로 Dive 
",R&B/Soul,sadness: 30.4% enthusiasm: 13.0% neutral: 45.7% love: 6.5% happiness: 2.2% anger: 2.2%,enthusiasm
34773088,하이라이트 (HIGHLIGHT),DAYDREAM,DAYDREAM,"
							다른 맘을 맞추고 같은 길을 걷다 보면 끝이란 내 맘과는 상관없이 나곤 해,I'm in trouble 점점 더 잿빛으로 변하고 있는 걸 날 좀 잡아줘 고독한 밤이 나를 감싸 오는 걸,손을 뻗어 소리쳐 봐도 닿지 않는 너인데 느껴지지 않아 I'm so lost,꿈을 꿔 DAYDREAM 난 매일 혹시라는 꿈을 꿔 계속 DAYDREAM 영원히 어지러운 미로 속,Because I love you, love you, love you 내가 살아가는 모든 이유 바로 너라고 오직 너라고 꿈에서 깨도 꿈인 걸,멍하니 걸어 네가 있는 그곳 흔적 따라 너의 숨결, 온기를 찾아 깨지 않는 꿈 꾸는 걸 DAYDREAM,머릿속에 펼쳐지는 드라마 결코 일어나지 않을 거라 날 타일러,남은 감정이라는 게 심장에 넘쳐 흐를 듯해 온몸에 울리는 네 목소리,손을 뻗어 소리쳐봐도 닿지 않는 너인데 느껴지지 않아  I'm so lost,꿈을 꿔 DAYDREAM 난 매일 혹시라는 꿈을 꿔 계속 DAYDREAM 영원히 어지러운 미로 속,Because I love you, love you, love you 내가 살아가는 모든 이유 바로 너라고 오직 너라고 꿈에서 깨도 꿈인 걸,항상 나의 예측관 다른 너였으니까 이번에도, 혹시라도 그럴지,차갑도록 얼어버린 내 두 손 끝에 닿아줘 다시 올 수 있게,오늘도 DAYDREAM 쉼 없이 혹시라는 꿈을 꿔 계속 DAYDREAM 영원히 어지러운 미로 속,Because I love you, love you, love you 내가 살아가는 모든 이유 바로 너라고 오직 너라고 꿈에서 깨도 꿈인 걸,멍하니 걸어 네가 있는 그곳 흔적 따라 너의 숨결, 온기를 찾아 깨지 않는 꿈 꾸는 걸 DAYDREAM
					",댄스,neutral: 55.3% sadness: 13.2% love: 13.2% enthusiasm: 18.4%,enthusiasm
35272015,방탄소년단,달려라 방탄,Proof,"
							논현 100m 우리 자리 학교 끝나면 회사 calling (예, 예) 아 지금 바로 딱 갈게요 제발 집엔 보내지 마세요 (Oh) 가끔 그날의 꿈 꿔 (Oh) 몸서리치다 눈 떠 I don't wanna go go back again (Let's go, let's go, let's go),10년을 wait, wait We from the bottom I caught you bae, bae 우린 좀 빠름 We seven mate, mates 잘 봐 we got us Tell me what you wanna Tell me what you wanna woah (If we live fast, let us die young),혼을 쏙 빼놓지 (make it move, left and right) 그게 누구든지 (make it move, left and right) 두 맨발이 우리 가솔린 이제 가자, are you ready? (Okay, let's go!),Run bulletproof, run, yeah you gotta run Run bulletproof, run, yeah you gotta run Run bulletproof, run, yeah you gotta run Run bulletproof, run,내가 맞았어 논현동의 비가 새던 작업실에서 깡소주를 까며 신세타령이나 하며 다짐했던 그 말 성공하면 다들 뒤졌어 방탄의 성공 이유? 나도 몰라 그딴 게 어딨어 우리들이 모두 새빠지게 달린 거지 뭐라 하든 달린 거지 답은 여기 있어 하하하,위로, got them 지조, got them Good music, got them Good team? Goddamn! U said u hot, oh man, u not 뛰는 놈 위에 나는 놈 위에 달리는 방탄 lezzzgo,10년을 wait, wait We from the bottom I caught you bae, bae 우린 좀 빠름 We seven mate, mates 잘 봐 we got us Tell me what you wanna Tell me what you wanna woah (If we live fast, let us die young),혼을 쏙 빼놓지 (make it move, left and right) 그게 누구든지 (make it move, left and right) 두 맨발이 우리 가솔린 이제 가자, are you ready? (Let's go!),Run bulletproof, run, yeah you gotta run Run bulletproof, run, yeah you gotta run Run bulletproof, run, yeah you gotta run Run bulletproof, run,무식한 믿음으로 걍 달려, 두 다리로 That’s how we do it all (AY AY) 그렇게 증명했어 일곱 초원이들 백만 불짜리로 (AY AY) 지민이, 뷔, 고생s 남주니, 홉, 고생s 윤기형, 찐, 고생s 정국이, 모두 so thanks Get ready, get ready, get ready, get ready, get ready, 앞으로 더 Go get it, go get it, go get it, go get it, go get it, 달리자 run (If we live fast, let us die young),혼을 쏙 빼놓지 (make it move, left and right) 그게 누구든지 (make it move, left and right) 두 맨발이 우리 가솔린 이제 가자, are you ready? Yeah,Run beautiful, run, yeah you gotta run Run beautiful, run, yeah you gotta run Run beautiful, run, yeah you gotta run Run beautiful, run
					",랩/힙합,sadness: 10.3% neutral: 75.9% love: 3.4% enthusiasm: 10.3%,enthusiasm
35868657,Red Velvet (레드벨벳),Birthday,‘The ReVe Festival 2022 - Birthday’,"
							1 2 3 지금부턴 다 Surprise A to Z 너를 위한 이 순간 Just today 뭐든 해도 되니까 R to V 우릴 따라와 봐 (Come on) 들뜨는 기분에 완벽한 날씨까지 (Let’s get lit!) Feel so high oh my gosh 전부 선물 같지 Dumb dumb (날뛰는 기분이야) 오늘 하룬 마치 Diamonds I got I got I got a special day 시작해 Another chance 달콤한 Ice Cream Cake 또다시 네게 건네 너의 Heartbeat check swag check 지금 날 보며 떨리는 네 눈빛 Check Make your day 두 손을 꼭 모은 채로 뭐든 상상해 봐 눈앞에 네가 원한 모든 걸 다 보여주고 싶어 It's my day and your day it's a party party 불꽃아 타올라 어서 빨리빨리 오늘 밤 We rock the world (Yeah just rock the world) I can make the beat go Bam bam ba ra bam ba ram ba ra 바로 오늘이야 It’s your birthday birthday Bam bam ba ra bam ba ram ba ra 온 세상이 Shine and so icy icy Birthday birthday 딱 지금이야 Party pop pop the champagne (Wow pop pop the champagne) 우리 맘대로 이뤄지지 더 꿈꾸고 바래 Bi-bi-bi-birthday Look 어딜 봐도 그저 행복해져 난 With you 눈부시게 펼쳐지는 환상 같은 View 자꾸 입꼬리가 올라가 모든 게 완벽해 OK 눈뜨면 이 모든 게 사라져도 어때 두 눈을 맞춘다면 매일이 또 Birthday Somethin Kinda Crazy 너도 느껴지지 내 말이 다 맞지 Believe me kiss me It's your day 두 손을 꼭 모은 채로 계속 상상해 봐 Everyday (All day) 너에게만 주고 싶어 이건 Very special It's my day and your day it's a party party 불꽃아 타올라 어서 빨리빨리 오늘 밤 We rock the world I can make the beat go Bam bam ba ra bam ba ram ba ra 바로 오늘이야 It’s your birthday birthday Bam bam ba ra bam ba ram ba ra 온 세상이 Shine and so icy icy Birthday birthday 딱 지금이야 Party pop pop the champagne (Wow pop pop the champagne) 우리 맘대로 이뤄지지 더 꿈꾸고 바래 Birthday party Bam yeah yeah I can make the beat go beat go bounce Get it on get it on (Bam yeah yeah) Get it on get it on Get it on get it on We can make the beat go Ba ra bam bam ba ra bam ba ram ba ra 바로 오늘이야 It’s your birthday birthday Bam bam ba ra bam ba ram ba ra 온 세상이 Shine and so icy icy Birthday birthday 딱 지금이야 Party pop pop the champagne (Wow pop pop the champagne) 우리 맘대로 이뤄지지 더 꿈꾸고 바래 Birthday party 
",댄스,neutral: 83.3% love: 3.3% enthusiasm: 10.0% happiness: 3.3%,enthusiasm
34699668,기리보이,"길 (Feat. 최엘비, BIG Naughty, Kvsh, 김승민, OLNL, 키드밀리, THAMA)",DEMOTAPE,"
							난 배웠어 약 없이도 좋은 음악을 만드는 법 여자 뺏는 것보다 의미 있는 가사 한 줄을 써 머리 위에 구름 속 생각들은 줄을 서 차례대로 떨어지지 내 감성이 묻은 것들이 그림 그리는 일이 내 길인 줄 알았을 때는 취미 정도로 생각하고 있었지 랩은 솔직해지자고 랩이 취미이기는 개뿔 실패가 두려워 입은 내 조끼는 Bulletproof 넘어지면 다치는 건 무릎인데도 상처뿐인 내게 던진 물음 이대로 이 길을 간다면 아마 내 꿈은 실패로 끝나겠지 자기 합리화를 벗고 제대로 뛰기 시작했고 가벼워진 채로 나를 봐 날아다녀 이제 받은 것들을 다 갚을 차례 어떻게 보면 반 이상은 갚은 셈이 됐지 기리형의 안목은 틀린 게 아니게 됐으니 난 달려 이 길의 끝에 한 발 더 남았어 Bullet 깨고 나서 다시 시작되는 꿈 다시 달려 없어 난 후퇴 길이 보여 내 앞을 막아도 과연 뭐가 있을까 인생이란 길의 끝에 그 질문에 대한 답을 내렸지 중2 때 읽는 게 아니라 남길래 내 음악이란 책 그래서 놓지 않은 펜과 책 plus microphone check 그리고 시작된 길에 대한 나의 두 번째 고민 일리네어와 빅뱅이 둘 다 되는 게 꿈인 아이는 힙합의 기준이 오직 리드머뿐인 이 판에서 자기만의 길을 만드는 중임 Now you get it I pop dom perignon 올해 I’m only 20 but 일십백천억이 쌓아이지 힙합과 팝을 섞어 역사를 쓰고 Die easy 새꺄 다 지켜봐 hahaha 열일곱 고삐리 길이 보이지 팔았지 CD 돈 벌어 so easy 그래 쉬워 보이지 매일 멜로디들이 머릿속에 기생하지 잠에 못 들어 I’m dizzy 난 달려 이 길의 끝에 한 발 더 남았어 Bullet 깨고 나서 다시 시작되는 꿈 다시 달려 없어 난 후퇴 길이 보여 내 앞을 막아도 Christmas 걱정이 아닌 선물 받고 싶었다 밤을 새 해야 했던 gratify 밤을 새 해야 했던 작업 쓴 시간은 10 000 So now 폰 안이든 밖이든 I've been verified 이제는 I want it I go get it 난 원하면 가서 쥐지 하늘 쳐다보면 이 동네는 내 천장인듯했으니 그건 Lil Wayne처럼 위지 Bruce Wayne처럼 Hanks처럼 처음처럼 poster 안에 JENNIE처럼 damn I always prayed pleasure and pain 뭐 하나는 떼내고 싶어도 결국 both remain 우는 건 세탁소에 영혼 가져가는 거랑 비슷했기에 근데 또 필요했기에 인형 탈 뒤집어쓰지 않고도 급을 올릴만한 좋은 곡들 아마 직진했던 순간부터 dream already happened Solo artist but I never had to sing alone 옆에는 WYBH 넌 손 못 대는 premium 길을 잃어버려도 난 길이 보이네 어려움이 날 막아도 앞이 보이네 오렌지색 터널 끝에 하얀 백지에 무슨 색을 칠할지를 나는 고민해 I don't know why 왜 너는 앞에 놓인 벽에 그냥 무너지는 거야 why I I don't know why 차피 다 남인 거야 신경 쓰지 말고 가 길을 잃어버린 것만 같다면 고갤 들어 저기 하늘을 봐 봐 쟤네처럼 흘러가는 대로 가 OooOoo 구름처럼 흘러가는 대로 가 I don't know why 나도 절대로 몰라 정답이 뭔지 그냥 흘러가는 대로 가 I was sucker kid 데이트할 때도 봤었던 눈치 내가 왔던 곳은 법보다 위였지 선배 길은 침과 담배 거기 말고 난 딴 길을 걷자고 마음먹고 그때부터 됐지 광대 노래했던 park 이름 사우동에서 난지 밖에 바뀐 것 없다는데 너가 더 날 신경을 써 멋은 겉옷이 비싸다고 나온다 생각하면 정말 오해지 우린 필요해 confidence 역주행한 reason 정상수가 생각 다를 수도 있지만 없잖아 그는 빠꾸가 그대로 살던가 경사진 길 끝에 베네핏을 택하는 건 몫이지 자신의 0에서 쉼표 두 개 0 real 돈 no game money 분기에 한 번 엄마에 일천 아들 여기까지 했습니다 란 말 붙여 꿈에 불 더 붙여 그럼 이건 네 future 난 달려 이 길의 끝에 한 발 더 남았어 Bullet 깨고 나서 다시 시작되는 꿈 다시 달려 없어 난 후퇴 길이 보여 내 앞을 막아도 
",랩/힙합,sadness: 25.8% neutral: 61.9% love: 5.2% enthusiasm: 5.2% anger: 1.0% happiness: 1.0%,enthusiasm
36729687,PLAVE,여섯 번째 여름,ASTERUM : The Shape of Things to Come,"
							영원을 말했죠 꿈이 아니기를 혼돈 속을 지나면 반짝일 거라고,소나기가 내려오면 이건 잠시뿐일 거야 눈이 부신 그날의 기억은 기적이니까요,좀 더 멀리멀리 닿을 수 있을까 길고 긴 여정에 마침표를 찍을 수만 있다면,마지막 땀방울의 결말은 헛된 길이 아닐 걸 잘 알아,반복되는 계절의 중간에 있어 그토록 바랬던 어둠 속의 빛을 찾고 말았어 너에게로 달려가는 이 시공간을 넘어서 닿은 이곳은 여섯 번째 여름의 시작이었단 걸 꿈꿨어,푸른 하늘, 마치 눈물 같아 날이 밝아도 결국 쏟아진다 하염없이 달려온 길 위 oh,속도를 올렸어 망설이다 전부 다 놓쳐 버릴까 또 일곱 번의 여름은 없을 거라고 끝이 없던 평행곡선 결국 같은 곳을 지나왔어,좀 더 멀리멀리 닿을 수 있을까 길고 긴 여정에 마침표를 찍을 수만 있다면,마지막 땀방울의 결말은 헛된 길이 아닐 걸 잘 알아,반복되는 계절의 중간에 있어 그토록 바랬던 어둠 속의 빛을 찾고 말았어 너에게로 달려가는 이 시공간을 넘어서 닿은 이곳은 여섯 번째 여름의 시작이었단 걸 꿈꿨어,꿈일까 꿈일까 우리 함께하는 이 순간 (꿈같아),마법 같은 하루가 (결국엔 사라질까),그칠까 그칠까 찬란히 반짝이던 눈물의 기적 빛나줘,반복되는 계절의 중간에 있어 그토록 바랬던 어둠 속의 빛을 찾고 말았어 너에게로 달려가는 이 시공간을 넘어서 닿은 이곳은 여섯 번째 여름의 시작이었단 걸 꿈꿨어 
",록/메탈,enthusiasm: 11.9% happiness: 4.8% love: 4.8% neutral: 52.4% sadness: 26.2%,enthusiasm
2255158,부활,생각이나,25th Anniversary: Retrospect,"
							항상 난 생각이나 너에게 기대었던게 너는 아무 말 없이 나를 안고 있었고 그땐 난 몰랐지만 넌 홀로 힘겨워하던 그 모습이 자꾸 생각이나 아주 오랜 후에야 내가 알 수 있었던 건 나를 안고 있지만 너도 힘겨워했지 항상 나에게 웃으며 넌 다가왔지만 나에게 항상 넌 기대고 싶었음을 꿈 속에선 보이나봐 꿈이니까 만나나봐 그리워서 너무 그리워 꿈 속에만 있는가봐 힘겨워했었던 날이 시간이 흘러간 후엔 아름다운 너로 꿈 속에선 보이나봐,아주 오랜 후에야 내가 알 수 있었던 건 나를 안고 있지만 너도 힘겨워했지 항상 나에게 웃으며 넌 다가왔지만 나에게 항상 넌 기대고 싶었단 걸 몰랐기에 꿈 속에선 보이나봐 꿈이니까 만나나봐 그리워서 너무 그리워 꿈 속에만 있는가봐 힘겨워했었던 날이 시간이 흘러간 후엔 아름다운 너로 꿈 속에선 보이나봐 나에게 넌 그런가봐 잊혀질 수가 없나봐 사랑해서 사랑을 해서 그럴 수가 없나봐 시간으로 시간으로 잊혀져가는 거지만 아름다운 너로 꿈 속에선 보이나봐,
",록/메탈,enthusiasm: 22.6% sadness: 22.6% neutral: 38.7% love: 16.1%,enthusiasm
35730564,(여자)아이들,Change,I love,"
							Woke up in another new day Something has changed Don’t feel the same Alone hearing voices in my head Thought that I had it all But it feels like nobody cares, nobody cares In a tiffany dress, get off from white 벤 Walk the red carpet, 밝게 터지는 Flash 모든 세상의 관심 수많은 Fans 그래 사랑에 배가 부른 거지 매일 꿈꾸던 삶이야 그리고 꿈이 없어진 삶이야 대체 얼마나 대단한 걸 더 가져야 행복할까 궁금한 밤이야 Love and fame It seems to be enough When the truth is not that beautiful Tears and pain Are things I’ve never shown No one knows, no one knows, no one knows They think I’m okay Think I’m okay Wanna live my life like yesterday Never feeling down Never feeling down In the clouds, just stay there everyday Never coming down Never coming down Life has ups and downs, just realized (Nothing lasts forever yeah) One day if I fall, would you smile (And say you’ll be there for me) I’ve been lying awake these days Can’t get away Everyone changes Every time you smile, don’t you pretend Ask myself every night and realize things Won’t be the same, won’t be the same Love and fame It seems to be enough When the truth is not that beautiful Tears and pain Are things I’ve never shown No one knows, no one knows, no one knows That I’m not okay I’m not okay Wanna live my life like yesterday Never feeling down Never feeling down In the clouds, just stay there everyday Never coming down Never coming down Life has ups and downs, it’s alright (Nothing lasts forever yeah) One day I will fall, can’t deny (But I know you won’t leave) Wanna live my life like yesterday Never feeling down Never feeling down In the clouds, just stay there everyday Never coming down Never coming down 
",R&B/Soul,neutral: 33.3% love: 16.7% enthusiasm: 16.7% sadness: 16.7% happiness: 16.7%,enthusiasm
36110996,부석순 (SEVENTEEN),파이팅 해야지 (Feat. 이영지),부석순 1st Single Album 'SECOND WIND',"
							파이팅 해야지 파이팅 아뿔싸 일어나야지 아침인데 눈 감았다 뜨니 해가 중천인데 아침밥은 Pass 10분 더 자야 돼 Oh Take-out coffee로 (아메 아메 아메 아메) Story 속에 (친구들은 다 왜) 잘나 보여 (왜 나 나 나만 왜) 또 또 또 또 왜 아등바등 또 왜 이리저리 치여 왜 (I9 I9 I9 I9) 우린 다 이어폰 꽂은 Zombie 필요해 모두 다 텐션 Up pumpin’ 힘을 좀 내어보자 우린 여러분의 부석순 반복되는 하루에 시작이 되는 이 노래 네 옆에서 불러주겠어 힘내야지 뭐 어쩌겠어 파이팅 해야지 파이팅 해야지 Don’t give it up Never give it up yeah 파이팅 해야지 파이팅 해야지 우린 부석순 Ah 파이팅 해야지 Story 속에 (친구들은 다 왜) 잘나 보여 (왜 나 나 나만 왜) 또 또 또 또 왜 아등바등 또 왜 이리저리 치여 왜 (I9 I9 I9 I9) 우린 다 이어폰 꽂은 Zombie 필요해 모두 다 텐션 Up pumpin’ 힘을 좀 내어보자 우린 여러분의 부석순 반복되는 하루에 시작이 되는 이 노래 네 옆에서 불러주겠어 힘내야지 뭐 어쩌겠어 파이팅 해야지 파이팅 해야지 Don’t give it up Never give it up yeah 파이팅 해야지 파이팅 해야지 Okay 모닝커피는 디카페인 일찍 일어나니 기분 뭣 같지 철없이 부재중 전화 제끼고 Dance with ma laziness 굽은 등, 팔, 다리 전부 다 펴니 Ooh I feel like I’m seventeen 일원도 보탬 안 되는 불행과 같이 살기에는 내 시간이 너무 아깝지 Man 힘을 내 힘을 내 힘을 내 힘을 내 힘을 내 힘을 내 힘을 내 힘을 내 Y’all don’t deserve it Unfortune is unnecessary 알다시피 인생은 원래 거지 같아 그러니 조금만 힘을 내 구겨진 인생을 연주하는 우린 비운의 베토벤 차분히 다음 악장을 연주해 We got plenty more pages left to play 올라갔다 내려가는 주식같이 알다가도 모르겠는 인생 뭣 같지 한 템포 쉬고 물 한 모금 마시기 자 여기 있어 비타민 A B C 반복되는 하루에 시작이 되는 이 노래 네 옆에서 불러주겠어 힘내야지 뭐 어쩌겠어 파이팅 해야지 파이팅 해야지 Don’t give it up Never give it up yeah 파이팅 해야지 파이팅 해야지 우린 부석순 Ah 파이팅 해야지 Ah 파이팅 해야지 
",댄스,enthusiasm: 28.8% neutral: 51.9% happiness: 5.8% love: 9.6% sadness: 1.9% anger: 1.9%,enthusiasm
37524049,aespa,Live My Life,Armageddon - The 1st Album,"
							Bye 따분한 고지식한 그런 사고방식 Say 솔직한 마음만 너를 속이진 마,You and me 다른 꿈을 그릴 뿐이지 But you and me Keep believing,I Live My Life 이제 난 틀에 맞춰진 규칙 깨버려 뻔한 네 사고방식 I Live My Life 이제부터가 시작이야 내가 선택한 삶의 주인공은 나,기대해 Live My Life 새롭게 Live My Life Oh 힘차게 Live My Life 외쳐봐 Live My Life,Keep 빛나는 Eyes Better idea 자신 있는 표정 Lightly 움직이는 변화 Make it a new thing 그래 또 다른 시작이야,You and me 다른 꿈을 꾸는 듯했지 But you and me Keep believing,I Live My Life 이제 난 틀에 맞춰진 규칙 깨버려 뻔한 네 사고방식 I Live My Life 이제부터가 시작이야 내가 선택한 삶의 주인공은 나,기대해 Live My Life (때론 힘들어도) 새롭게 Live My Life (나에게 찾아오는 소중한 Light) Oh 힘차게 Live My Life (Don’t give up 자신을 믿어) 외쳐봐 Live My Life (소중한 Your life),시간은 멈출 수 없잖아 Life’s too short No more, I don’t care 구속하지 말아줘 인생에 정답이란 없어 You know best You just live your life 나답게 난 살 거야,I Live My Life 이제 난 두렵지 않아 주저하지 마 Life is like a miracle I Live My Life 이제부터가 진짜야 내가 행복할 삶의 주인공은 나,기대해 Live My Life 새롭게 Live My Life Oh 힘차게 Live My Life 외쳐봐 Live My Life,Life, 
",록/메탈,neutral: 37.5% love: 8.3% enthusiasm: 29.2% anger: 4.2% sadness: 16.7% happiness: 4.2%,enthusiasm
36741987,Crush,Click Like (Prod. Crush) (Feat. Paul Blanco),스트릿 우먼 파이터2(SWF2) 계급미션,"
							내 손가락이 널 궁금해해  머릿속 안에서 뭐가 꿈틀대  존재만으로 충분해  You make me click like click like ,연주하고 싶어져 너의 Bodyline  더 가까이 와줘 Girl you got me high 리듬에 맞춰 Oh sway, always,Let's get lost in the groove  Our bodies move, dancing to the smooth  속삭이는 숨결에 꿈을 꾸듯 시간은 멈춰 Break all the rules,우리만의 자유를 찾아  너는 날개를 펼쳐 날아  이성의 끈을 끊는 아름다운 춤, 우리 둘 ,Click like Click like Woo I just wanna see  Click like Click like Woo 널 원하지  이 리듬에 맞춰 Oh sway, always,Click click like double  we’ll be untouchable  Click click our curves  fantasy, chemistry yeah  이 리듬에 맞춰 Oh sway ,이 리듬에 맞춰  Let me see you do your thang That’s my baby 날 만들어 이렇게  우린 똑같아 Oh we both came here to love  오랜만이어도 어제 본 거처럼 We  It’s just me and you (Go) 끄지 말래 불 (Go) 나 말고는 몰라 너만 출 수 있는 춤 (You do that) 다음에 또 봐 See you again 우린 Dance floor에서 또 ,Oh I can’t get enough Oh you’re the one that’s on my mind when all these lights come (When all these lights come off) Oh They don’t do it like you Ain’t nobody like you I swear it’s something about you  Oh 이미 알잖아 Girl if you feeling what I’m feeling too,Click like Click like Woo I just wanna see  Click like Click like Woo 널 원하지  이 리듬에 맞춰 Oh sway, always,Click click like double  we’ll be untouchable  Click click our curves  fantasy, chemistry yeah  이 리듬에 맞춰 Oh sway
					",R&B/Soul,neutral: 72.2% enthusiasm: 11.1% love: 5.6% happiness: 11.1%,enthusiasm
37089182,이찬혁,1조,1조,"
							열네 살 때 백억이 새겨진 동전을 줍는 꿈을 꿨어 I called my dad 공이 열두 개 달려있었어요 야 인마 그건 1조야 당장 갖고 싶은 걸 사줄 테니 그 꿈 팔아라 아들 내게,I realize what 꿈이 아니라 가만 이거 듣고 보니 예언인가 봐 I think a hundred times 기막히잖아 잠깐 아빠 이건 못 팔 것 같아요,Cuz it will come true true true true 1조 will come true true true true,열네 살 때 할머니에게 비행길 사주겠다고 했어 내 꿈속에 엄청 큰돈이 날 찾아왔어요 어릴 때는 몰랐지만 무대 위에 올라와 눈을 감으면 정말 손에 잡힐 것 같아,I realize what 꿈이 아니라 가만 이거 듣고 보니 예언인가 봐 I think a hundred times 기막히잖아 잠깐 아빠 이건 못 팔 것 같아요,Cuz it will come true true true true 1조 will come true true true true,믿겠니 운명이 날 선택했다고 하늘 땅 우주가 날 향해있다고 기억해 내 이름 내가 새길 내 발자국,I realize what 꿈이 아니라 가만 이거 듣고 보니 예언인가 봐 I think a hundred times 기막히잖아 잠깐 아빠 이건 못 팔 것 같아요,Cuz it will come true true true true 1조 will come true true true true,
",록/메탈,neutral: 58.3% enthusiasm: 20.8% love: 8.3% sadness: 12.5%,enthusiasm
36808716,정동원,때,소품집 Vol.1,"
							낮춰야 할 때는 낮춰야 하고 물러나야 할 때는 물러나야지 오르고 오르면 끝이 있듯이 내려올 때도 끝이 있다네,막막한 하루하루 힘들다면은 하늘 한번 보고 힘껏 소리쳐 기회는 누구에게 다가오는 것 내게도 그럴 때가 올 거야,이왕이면 웃고 살면 행복해지고 기왕이면 웃고 살면 즐거워지고 영원히 힘들 것만 같았던  지난 일들도 돌아보면 추억되겠지,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지 워어 워어어 오오 워어 워어어 오오오 워어 워어어 오오오 오오,막막한 하루하루 힘들다면은 하늘 한번 보고 힘껏 소리쳐 기회는 누구에게 다가오는 것 내게도 그럴 때가 올 거야,이왕이면 웃고 살면 행복해지고 기왕이면 웃고 살면 즐거워지고 영원히 힘들 것만 같았던  지난 일들도 돌아보면 추억되겠지,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지 워어 워어어 오오 워어 워어어 오오오 워어 워어어 오오오 오오,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지
					",성인가요/트로트,neutral: 34.1% sadness: 12.2% enthusiasm: 12.2% love: 36.6% happiness: 4.9%,enthusiasm
