곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
37379019,KISS OF LIFE,Nothing,Midas Touch,"
							First of all I would’ve never looked back at you I would’ve never looked back at you If you didn’t chase me I would not be with you No, no I would not be with you,Now I’m not picking up when you call me No I’m not gon’ respond when you want me So better keep in mind that You were nothing other than a mindset,Guess I should have known not to give all of me At the time having my love was all you need,And now you leave With all of my energy Not considering how I feel Imma need that back from you  Need that back from you but,It’s not worth it Not worth it It’s not worth it The way you make me feel I’m hurting I’m hurting See I’m hurting,So why did it take me this long To see that you’re not worth my songs But now I know It’s not worth it Not worth it It’s not worth it,Remember the days you begged for me to stay, huh Funny how that changed to you going away now Nope, can’t get with folks who need me Cuz what they need is healing And in the end who takes a chance is bleeding,Now I’m bleeding out on the ground you don’t care Rub your fingers through another person’s hair But better keep in mind that You were nothing other than a mindset,Guess I should have known not to give all of me At the time having my love was all you need,And now you leave With all of my energy Not considering how I feel Imma need that back from you Need that back from you but,It’s not worth it Not worth it It’s not worth it The way you make me feel I’m hurting I’m hurting See I’m hurting,So why did it take me this long To see that you’re not worth my songs But now I know It’s not worth it Not worth it It’s not worth it,You were never on your own Not strong enough to be alone Can you call yourself a man No I don’t think you can,And look what got us here Imma need that back from you Need that back from you but,It’s not worth it Not worth it It’s not worth it The way you make me feel I’m hurting I’m hurting See I’m hurting,So why did it take me this long To see that you’re not worth my songs But now I know It’s not worth it Not worth it It’s not worth it
					",R&B/Soul,,
35437408,하은 (포맨),입술 끝에 두고 온 말,입술 끝에 두고 온 말,"
							쉬운 말도 뻔한 말도 난 못했어 입술 끝에 두고 온 말 보고 싶다 보고 싶다 되뇌이면 내 마음이 네게 닿을까 매일 네 꿈을 꾸는 거 다음 날 생각나는 거 그래서 너를 찾는 거 난 너로 맴돌아 네가 나의 여자였으면 좋겠다 정말 너무 행복할 텐데 내가 너의 남자였다면 달콤하게 항상 널 웃게 할 텐데 어두운 밤 떨어진 별 그게 너야 내게 스며들던 빛 보고 싶다 보고 싶다 되뇌어도 내 마음은 닿질 않잖아 매일 네 꿈을 꾸는 거 다음 날 생각나는 거 그래서 너를 찾는 거 난 너로 맴돌아 네가 나의 여자였으면 좋겠다 정말 너무 행복할 텐데 내가 너의 남자였다면 달콤하게 항상 널 웃게 할 텐데 많은 사람 중 너만 보여 그 누구보다 예쁜 너 알고 있니 아는 사람 중 한 명으론 만족 못 해 널 사랑해 네가 나의 여자였으면 좋겠다 정말 너무 행복할 텐데 내가 너의 남자였다면 달콤하게 항상 널 웃게 할 텐데 오늘부터 우리 둘이서 행복하자 잘할 게 날 믿어줄래 너는 나의 여자가 되고 달콤하게 항상 널 웃게 해줄게 
",발라드,neutral: 40.6% sadness: 6.2% love: 34.4% enthusiasm: 6.2% happiness: 12.5%,love
34270805,윤하 (YOUNHA),오르트구름,YOUNHA 6th Album 'END THEORY',"
							어둠만이 나의 전부였던 동안 숨이 벅차도록 달려왔잖아 Never say “time’s up”  경계의 끝자락 내 끝은 아니니까,울타리 밖에 일렁이는 무언가 그 아무도 모르는 별일지 몰라 I wanna wanna be there I’m gonna gonna be there 벅찬 맘으로 이 궤도를 벗어나,Let’s go! 새로운 길의 탐험가 Beyond the road 껍질을 깨뜨려버리자 두려움은 이제 거둬 오로지 나를 믿어 지금이 바로 time to fly,두 눈 앞의 끝, 사뿐 넘어가 한계 밖의 trip, 짜릿하잖아 녹이 슨 심장에 쉼 없이 피는 꿈 무모하대도 믿어 난, 누구도 본 적 없는 낯선 우주 속에 겁 없이 뛰어들어 fall (fall) fall (fall) 답답한 가슴 안에 불꽃을 피워낼래 shine and bright,곧 잡힐 듯이 반짝이던 무언가 꼭 달릴수록 멀어져도 난 좋아 I never never give up I’m getting getting better 여정은 이미 시작된 지 오래야,Let’s go! 끝이라 생각한 순간 Beyond the road 넓은 세상이 날 감싸 안아 때로는 느릿해도 가끔은 지친대도 멈추지 않고 let me fly,두 눈 앞의 끝, 사뿐 넘어가 한계 밖의 trip, 짜릿하잖아 녹이 슨 심장에 쉼 없이 피는 꿈 무모하대도 믿어 난,누가 뭐래도 믿어 난 ,Go, 다치고 망가져 버거워진 항해 Go, 숨 한 번 고르고 이어가면 OK 구름 너머 세상을 내 품에 안을래,두 눈 앞의 끝, 사뿐 넘어가 한계 밖의 trip, 짜릿하잖아 녹이 슨 심장에 쉼 없이 피는 꿈 무모하대도 믿어 난,나의 여정을 믿어 난
					",록/메탈,sadness: 32.4% neutral: 52.9% anger: 2.9% enthusiasm: 5.9% happiness: 2.9% love: 2.9%,sadness
34752959,한동근,사랑인걸,사랑인걸,"
							하루가 가는 소릴 들어 너 없는 세상 속에 달이 저물고 해가 뜨는 서러움 한날도 한시도 못 살 것 같더니 그저 이렇게 그리워하며 살아 어디서부터 잊어갈까 오늘도 기억 속에 니가 찾아와 하루 종일 떠들어 니 말투 니 표정 너무 분명해서 마치 지금도 내 곁에 니가 사는 것만 같아 사랑인걸 사랑인걸 지워봐도 사랑인걸 아무리 비워내도 내 안에는 너만 살아 너 하나만 너 하나만 기억하고 원하는 걸 보고픈 너의 사진을 꺼내어 보다 잠들어 어디서부터 잊어갈까 오늘도 기억 속에 니가 찾아와 하루 종일 떠들어 니 말투 니 표정 너무 분명해서 마치 지금도 내 곁에 니가 사는 것만 같아 사랑인걸 사랑인걸 지워봐도 사랑인걸 아무리 비워내도 내 안에는 너만 살아 너 하나만 너 하나만 기억하고 원하는 걸 보고픈 너의 사진을 꺼내어 보다 잠들어 잠결에 흐르던 눈물이 곧 말라가듯 조금씩 흐려지겠지 손 내밀면 닿을 듯 아직은 눈에 선한 니 얼굴 사랑해 사랑해 잊으면 안 돼 너만 보고 너만 알고 너만 위해 살았던 난 마음 둘 곳을 몰라 하루가 일 년 같아 아무것도 아무 일도 아무 말도 못하는 난 그래도 사랑을 믿어 그래도 사랑을 믿어 오늘도 사랑을 믿어 
",발라드,sadness: 18.9% neutral: 43.2% love: 37.8%,love
4076051,케이윌,Love Blossom (러브블러썸),The 3rd Album Part.2 'Love Blossom (러브블러썸)',"
							입안에서 바람 맛이 달콤한 아침 새하얀 이불위로 닿는 햇살이 좋아 설레는 전화 벨소리 그대 인가요 설탕 한 스푼 담긴 소리 hello hello 봄이 와 이 거리 위에 봄이 와 나의 가슴속에 왜 이리 나 들뜨나 몰라 oh 팝콘 같은 꽃잎이 저 높이 날아요 사랑한다 말하면 난 정말 녹아요 오늘 같은 바람이 불면 하루 종일 미치겠어 그대가 아른아른 거려서 향기로운 봄 바람이 나풀거리고 두 볼에 앉은 햇살마저 완벽한걸요 새하얗게 춤을 추는 꽃잎을 보며 그대와 둘이 걷다 보면 uh huh ah ha 봄이 와 이 거리 위에 봄이 와 우리 둘 사이에 설레임이 피어 올라요 oh 팝콘 같은 꽃잎이 저 높이 날아요 사랑한다 말하면 난 정말 녹아요 오늘 같은 바람이 불면 하루 종일 미치겠어 그대가 아른아른 거려서 꿈에서 봤던 거리가 여기인가요 그대와 나란히 걷는 모든 곳이 아름다워 난 있잖아요 그대를 볼 때마다 놀라 더 아름다울 수 없는 그대여 따사로운 봄빛에 사랑이 녹아요 살랑대는 바람에 사랑이 불어요 오늘 같은 바람이 불면 제일 먼저 떠올라요 그대만 팝콘 같은 꽃잎이 저 높이 날아요 사랑한다 말하면 난 정말 녹아요 오늘 같은 바람이 불면 하루 종일 미치겠어 그대가 아른아른 거려서 그대가 나의 봄이죠 
",발라드,neutral: 64.9% anger: 2.7% love: 24.3% happiness: 2.7% enthusiasm: 2.7% sadness: 2.7%,love
35272015,방탄소년단,달려라 방탄,Proof,"
							논현 100m 우리 자리 학교 끝나면 회사 calling (예, 예) 아 지금 바로 딱 갈게요 제발 집엔 보내지 마세요 (Oh) 가끔 그날의 꿈 꿔 (Oh) 몸서리치다 눈 떠 I don't wanna go go back again (Let's go, let's go, let's go),10년을 wait, wait We from the bottom I caught you bae, bae 우린 좀 빠름 We seven mate, mates 잘 봐 we got us Tell me what you wanna Tell me what you wanna woah (If we live fast, let us die young),혼을 쏙 빼놓지 (make it move, left and right) 그게 누구든지 (make it move, left and right) 두 맨발이 우리 가솔린 이제 가자, are you ready? (Okay, let's go!),Run bulletproof, run, yeah you gotta run Run bulletproof, run, yeah you gotta run Run bulletproof, run, yeah you gotta run Run bulletproof, run,내가 맞았어 논현동의 비가 새던 작업실에서 깡소주를 까며 신세타령이나 하며 다짐했던 그 말 성공하면 다들 뒤졌어 방탄의 성공 이유? 나도 몰라 그딴 게 어딨어 우리들이 모두 새빠지게 달린 거지 뭐라 하든 달린 거지 답은 여기 있어 하하하,위로, got them 지조, got them Good music, got them Good team? Goddamn! U said u hot, oh man, u not 뛰는 놈 위에 나는 놈 위에 달리는 방탄 lezzzgo,10년을 wait, wait We from the bottom I caught you bae, bae 우린 좀 빠름 We seven mate, mates 잘 봐 we got us Tell me what you wanna Tell me what you wanna woah (If we live fast, let us die young),혼을 쏙 빼놓지 (make it move, left and right) 그게 누구든지 (make it move, left and right) 두 맨발이 우리 가솔린 이제 가자, are you ready? (Let's go!),Run bulletproof, run, yeah you gotta run Run bulletproof, run, yeah you gotta run Run bulletproof, run, yeah you gotta run Run bulletproof, run,무식한 믿음으로 걍 달려, 두 다리로 That’s how we do it all (AY AY) 그렇게 증명했어 일곱 초원이들 백만 불짜리로 (AY AY) 지민이, 뷔, 고생s 남주니, 홉, 고생s 윤기형, 찐, 고생s 정국이, 모두 so thanks Get ready, get ready, get ready, get ready, get ready, 앞으로 더 Go get it, go get it, go get it, go get it, go get it, 달리자 run (If we live fast, let us die young),혼을 쏙 빼놓지 (make it move, left and right) 그게 누구든지 (make it move, left and right) 두 맨발이 우리 가솔린 이제 가자, are you ready? Yeah,Run beautiful, run, yeah you gotta run Run beautiful, run, yeah you gotta run Run beautiful, run, yeah you gotta run Run beautiful, run
					",랩/힙합,sadness: 10.3% neutral: 75.9% love: 3.4% enthusiasm: 10.3%,enthusiasm
4192787,San E (산이),아는사람 얘기,아는사람 얘기,"
							내가 아는 사람 얘기해 줄게 며칠 전 사랑하는 그녀와 헤어진 주위 그냥 아는 사람 힘들고 많이 슬퍼하던데 너는 어떻게 생각해 아 내 얘기는 절대 아니야 그냥 그냥 아는 사람 얘기 그는 그녀를 너무 사랑했대 1년을 넘게 만났어도 반하겠대 여자들 앞에서 싱글이라 하던 그가 친구들에게도 자랑했대 예뻐 보였나 봐 그의 엄마가 어릴적 날마다 해준 말마따나 머리부터 발끝까지 넌 버릴 구석이 없다고 그 정도로 좋았었나 봐 매일 밤 택시 타고 그녈 데려다 주고 그는 막차 타고 집에 돌아와 수고스럽지만 1분 더 있고 싶어서 손잡고 있음 걱정 녹아내려서 그렇게 둘은 행복했대 여기까진 스토리 좋잖아 행복 백 배 근데 그 사람이 누구냐고 어 그냥 아는 사람 내가 아는 사람 얘기해 줄게 며칠 전 사랑하는 그녀와 헤어진 주위 그냥 아는 사람 힘들고 많이 슬퍼하던데 너는 어떻게 생각해 아 내 얘기는 절대 아니야 그냥 그냥 아는 사람 얘기 뭔가 이상했대 어느 순간부터 가까웠던 둘 사이에 어색함이 줄곧 왜 그런지 대체 모르겠더라고 후에 알고 보니 되게 멀리 떠난다고 그녀 울면서 이제 그만하쟤 하얀 손끝에 가재처럼 매달려 봤지만 더욱 아파하는 모습에 집게를 놨네 나는 말해 줬어 인정해 그년 널 사랑하지 않아 아냐 몇번이고 부정했어 애써 배고픈 거지처럼 구걸했지만 그녀가 준 건 사랑 아닌 동정 나 너무 슬퍼 나 방금 나라고 했니 너무 감정이입 했나 봐 이해 되지 근데 어떻게 이렇게 자세히도 아냐고 어 친하거든 내가 아는 사람 얘기해 줄게 며칠 전 사랑하는 그녀와 헤어진 주위 그냥 아는 사람 힘들고 많이 슬퍼하던데 너는 어떻게 생각해 아 내 얘기는 진짜 아니야 그냥 그냥 아는 사람 얘기 누군 이런일도 있다 해서 그냥 그냥 아는 사람 얘기 참 별일이야 유치하지 않냐 그냥 그냥 아는 사람 얘기 넌 근데 어떻게 생각해 그 남자가 어떻게 해야 될 것 같애 잡아야 할까 포기해야 할까 나 너무 진지한가 니가 아는 사람 얘기해 줄게 며칠 전 사랑하는 그녀와 헤어진 그래 지금 나란 사람 힘들고 많이 슬퍼 그러는데 이걸 어떻게 해야 해 아니다 아냐 그냥 그냥 
",랩/힙합,neutral: 63.1% sadness: 23.1% love: 10.8% happiness: 3.1%,sadness
14776,Mariah Carey,All I Want for Christmas Is You,Merry Christmas (Deluxe Anniversary Edition),"
							I don`t want a lot for Christmas There is just one thing I need I don`t care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true  All I want for Christmas Is you  I don`t want a lot for Christmas There is just one thing I need And I  I don`t care about the presents Underneath the Christmas tree I don`t need to hang my stocking There upon the fireplace Santa Claus won`t make me happy With a toy on Christmas day  I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you  You baby Oh I won`t ask for  much this Christmas I won`t even wish for snow And I  I`m just gonna keep on waiting Underneath the mistletoe I won`t make a list and send it To the North Pole for Saint Nick I won`t even stay awake to Hear those magic reindeer click `Cause I just want you here tonight Holding on to me so tight What more can I do Baby all I want for Christmas is you You Baby Oh All the lights are shining So brightly everywhere And the sound of children`s Laughter fills the air And everyone is singing I hear those sleigh bells ringing Santa won`t you bring me the one I really need Won`t you please  bring my baby to me  Oh I don`t want a lot for Christmas This is all I`m asking for I just want to see my baby Standing right outside my door Oh I just want you for my own  More than you could ever know Make my wish come true Baby all I want for Christmas is You you baby  All I want for Christmas is you baby All I want for Christmas is you baby All I want for Christmas is you baby All I want for Christmas is you baby  
",R&B/Soul,,
36778871,도경수(D.O.),내일의 우리 (Ordinary Days),기대 - The 2nd Mini Album,"
							긴 하루의 끝에 접어들고 여지없이 지친 맘은 갈 곳 없어도 아무 말 없이 부는 바람에 기대어 쉬듯 위로받다 보면 또 오늘이 가네,행복했던 기억들도 문득 밀려와 어느 틈엔 괜히 미소 짓게 되는 밤 가로등처럼 빛난 달 아래 그림잘 친구 삼아 걷다 보면 또 하루가 가네,You and I 여전히 울고 웃고 헤매도 Day and night 꿈꾸듯 늘 기다려 어느새 다시 설레는 맘에 새로운 날을 그리다 잠들면 또 내일이 오네,오늘의 우린 어떤 모습의 단편으로 기억될지 내일의 우린 어떤 꿈들의 청춘으로 마주할지 어쩌면 쓸쓸했을 긴 밤에 다가올 우릴 끄적이다 보면 또 하루가 가네,You and I 여전히 울고 웃고 헤매도 Day and night 꿈꾸듯 늘 기다려 어느새 다시 설레는 맘에 새로운 날을 그리다 잠들면 또 내일이 오네
					",발라드,sadness: 30.4% enthusiasm: 17.4% happiness: 4.3% neutral: 26.1% love: 21.7%,sadness
36105548,STAYC(스테이씨),Teddy Bear,Teddy Bear,"
							STAYC girls it’s going down STAYC ! 남의 말은 짜릿해 앞뒤로들 Make a fool 내가 볼 땐 아닌데 자기들만 Act so cool 상상은 자윤데 No way 진짜라고 믿거든 왜 자꾸 돌아가려 해 답답해 How can I say 서두르지 마 No hurries Anyway anyway 우린 다 이번 생은 처음이잖아 정답은 없어 One hunnit 그런 기대감 내려놔 실망도 크니까 Quiet please 비행기 모드로 편히 앉아 불필요한 말 속으로 내가 원할 때만 버튼 Ooh yeah Yeah yeah yeah yeah 바라만 봐 Just like Teddy Bear ooh Teddy Bear ooh Teddy Bear ooh yeah Pump pump pump pump it up Teddy Bear No no no 멋이 없어 매일매일 똑똑 말로만 So good 뻔뻔해 넌 마치 Like J J Bang bang Don’t talk about it be about it or you will lose 욕심이 과해 Always wake it up, it’s your 꿈 서두르지 마 No hurries Anyway anyway 우린 다 이번 생은 처음이잖아 정답은 없어 One hunnit 그런 기대감 내려놔 실망도 크니까 Quiet please 비행기 모드로 편히 앉아 불필요한 말 속으로 내가 원할 때만 버튼 Ooh yeah Yeah yeah yeah yeah 바라만 봐 Just like Teddy Bear ooh Teddy Bear ooh Teddy Bear ooh yeah Pump pump pump pump it up Teddy Bear 모드를 확실히 해 걱정이 아니면 참견 Call it now call it now 질투일지도 몰라 잘 하고 있는 건 나 So keep it down 네가 원하는 건 뭘까 Quiet please 비행기 모드로 편히 앉아 불필요한 말 속으로 내가 원할 때만 버튼 Ooh yeah Yeah yeah yeah yeah 바라만 봐 Just like Teddy Bear ooh Teddy Bear ooh Teddy Bear ooh yeah Pump pump pump pump it up Teddy Bear 
",댄스,neutral: 66.7% sadness: 20.8% anger: 12.5%,sadness
8271355,헤이즈 (Heize),"And July (Feat. DEAN, DJ Friz)",And July,"
							약이라도 타놓은 걸까 yeah  I said it's true  평범한 네 목소리에  I said it's true  냉수를 들이켜도  쓴 커피를 마셔봐도  너무 달아 이거 왜이래   I said it's  killin me softly  일부터 열까지  네 과거들까지  빠삭하게 다 아는 내가  대체 뭔 바람에 이러는지  애써 뺑 돌려 말도 못하고 속이 터져  더위를 먹었다 하기엔 오래 됐는데 이거 원 Whut 또 네 주위만 맴도네 I can give you the world 너만 내게로 온다면  I can give you the world 넌 말만해 뭐든 간에 다 해줄 텐데 yeah 유난히 길던 봄부터 코 앞에 닥친 여름까지 Thinking bout you baby Yeah 7월의 햇볕보다 뜨거운 밤 모든 주말이 그렇듯 또 식겠지만 오늘은 다를 걸 미뤄왔던  내 그 간의 감정들을  말 할거야 너에게 I hope We'll be ok 전부터 기다린  UMF 티켓도 전부 다 밀어둔 채 널 만나러 가는 길 Baby 가벼운 향수도 뿌리고 고이 모셔 놓은 조던도 꺼냈는데 그 때 걸려온 너의 CALL 나 오늘 못 나갈 것 같애 I can give you the world 너만 내게로 온다면  I can give you the world 넌 말만해 뭐든 간에 다 해줄 텐데 yeah 유난히 길던 봄부터 코 앞에 닥친 여름까지 Thinking bout you baby ooh 오가는 사람들 속 나 혼자 떠나가는 밤을 위로해 But 오늘이 아니면 안될 것 같아 너의 전화번호를 누르고 더 망설이다가 다른 여자 곁에 널 보게 될 지 몰라 ah ah ah 눈치 좀 보다가 내 이야기 아닌 척 하며 슬쩍 떠볼까 ah ah ah 난 몰라 몰라 하면서 두 번의 계절이 너와 나의 곁을 지나갔구나 지금 이 순간도 난 네가 보고싶구 막 확실하게 해야겠어 이제 그만 사실 5월이면 좀 급해 보일까 해서 다음 6월이면 바쁠 게 불 보듯 뻔해서  그러다 여기까지 왔어 친구인 티는 다 벗었어 You already know 흠 그러니까 내 말은 You're fine I'm fine And July Oh 이유는 충분하잖아 BABY You're fine I'm fine  And July oh you know 난 남자일 때가 더 괜찮아 
",랩/힙합,neutral: 82.2% sadness: 11.1% love: 4.4% anger: 2.2%,sadness
36001290,H1-KEY (하이키),건물 사이에 피어난 장미 (Rose Blossom),H1-KEY 1st Mini Album [Rose Blossom],"
							건물 사이에 피어난 장미 제발 살아남아 줬으면 꺾이지 마 잘 자라줘 온몸을 덮고 있는 가시 얼마나 힘이 들었으면 견뎌내줘서 고마워 예쁘지 않은 꽃은 다들 골라내고 잘라내 예쁘면 또 예쁜 대로 꺾어 언젠가는 시들고 왜 내버려 두지를 못해 그냥 가던 길 좀 가 어렵게 나왔잖아 악착같이 살잖아 hey 나는 건물 사이에 피어난 장미 삭막한 이 도시가 아름답게 물들 때까지 고갤 들고 버틸게 끝까지 모두가 내 향길 맡고 취해 웃을 때까지 Oh oh oh oh No I'm not goin' down I'll be alright Yeh I'm only goin' up and Imma be alright Hey 내가 원해서 여기서 나왔냐고 원망해 봐도 안 달라져 하나도 지나고 돌아보면 앞만 보던 내가 보여 그때그때 잘 견뎌냈다고 생각 안 해 그냥 날 믿었다고 거센 바람이 불어와 내 살을 베려 해도 자꾸 벌레들이 나를 괴롭히고 파고들어도 No 언제나 굴하지 않고 쓰러지지 않아 난 어렵게 나왔잖아 악착같이 살잖아 나는 건물 사이에 피어난 장미 삭막한 이 도시가 아름답게 물들 때까지 고갤 들고 버틸게 끝까지 모두가 내 향길 맡고 취해 웃을 때까지 Keep it up Oh oh oh oh It's a song for you and I Say that we're alive Celebrate it now 나는 건물 사이에 피어난 장미 삭막한 이 도시가 아름답게 물들 때까지 고갤 들고 버틸게 끝까지 모두가 내 향길 맡고 취해 웃을 때까지 Keep it up Oh oh oh oh No I'm not goin' down I'll be alright Yeh I'm only goin' up and Imma be alright Hey Keep it up Oh oh oh oh No I'm not goin' down I'll be alright Yeh I'm growin' up and Imma be alright Hey 
",댄스,neutral: 62.9% enthusiasm: 2.9% love: 20.0% sadness: 11.4% anger: 2.9%,love
37117205,Fleeky Bang,19금MY NAME IS (Feat. Tray B),The Predator 2: FLEEKY SYNDROME,,랩/힙합,,
36382580,박재정,헤어지자 말해요,1집 Alone,"
							헤어지자고 말하려 오늘 너에게 가다가 우리 추억 생각해 봤어 처음 본 네 얼굴 마주친 눈동자 가까스로 본 너의 그 미소들 손을 잡고 늘 걷던 거리에 첫눈을 보다가 문득 고백했던 그 순간 가보고 싶었던 식당 난생처음 준비한 선물 고맙다는 너의 그 눈물들이 바뀔까 봐 두려워 그대 먼저 헤어지자 말해요 나는 사실 그대에게 좋은 사람이 아녜요 그대 이제 날 떠난다 말해요 잠시라도 이 행복을 느껴서 고마웠다고 시간이 지나고 나면 나는 어쩔 수 없을 걸 문득 너의 사진 보겠지 새로 사귄 친구 함께 웃음 띤 네 얼굴 보면 말할 수 없을 묘한 감정들이 힘들단 걸 알지만 그대 먼저 헤어지자 말해요 나는 사실 그대에게 좋은 사람이 아녜요 그대 이제 날 떠난다 말해요 잠시라도 이 행복을 느껴서 고마웠다고 한 번은 널 볼 수 있을까 이기적인 거 나도 잘 알아 그땐 그럴 수밖에 없던 어린 내게 한 번만 더 기회를 주길 그댈 정말 사랑했다 말해요 나는 사실 그대에게 좋은 사람이 되고 싶었어 영영 다신 못 본다 해도 그댈 위한 이 노래가 당신을 영원히 사랑할 테니 
",발라드,sadness: 26.5% love: 23.5% neutral: 41.2% happiness: 8.8%,sadness
32614125,전미도,사랑하게 될 줄 알았어,슬기로운 의사생활 OST Part 11,"
							널 처음 사진으로 본 그날 구십구년 일월 삼십일일 그날 이후 지금 이 순간까지 나 하나만 기다려준 너를 오늘도 습관 같은 내 전화 따스히 받아 주는 너에게 세상 가장 행복한 사람으로 만들어 준 너를 너무 사랑해 사랑하게 될 줄 알았어 우리 처음 만난 그날에 시간 속에 희미해지는 사랑에 그대가 흔들린대도 그땐 내가 잡을게요 그대처럼 너무 편한 사이가 싫어서 너무 오랜 사랑 힘들어서 아픈 눈물 흘리는 널 돌아선 못된 내 마음도 기다려준 너를 사랑하게 될 줄 알았어 우리 처음 만난 그날에 시간 속에 희미해지는 사랑에 그대가 흔들린대도 그땐 내가 잡을게요 그대처럼 얼마나 힘들었을까 못난 내 눈물도 따스히 감싸준 너를 오 사랑하게 될 줄 알았어 우리 처음 만난 그날에 시간 속에 희미해지는 사랑에 그대가 흔들린대도 내가 잡을게요 아무 걱정 마요 내 손을 잡아요 처음 그날처럼 우리 
","발라드, 국내드라마",neutral: 44.4% anger: 7.4% happiness: 3.7% love: 25.9% sadness: 14.8% enthusiasm: 3.7%,love
36831389,DK(디셈버),혼자 왔어요,혼자 왔어요,"
							오늘은 이렇게 저 혼자 왔어요 우린 헤어졌어요 다 내 탓이죠 슬퍼서 못하는 술도 한잔했어요 맨정신으로는 견딜 수가 없어서,가슴이 울컥해서 이런 내가 너무 싫어서 노래라도 부르면 조금은 나아질 것만 같아 오늘은 혼자서 왔죠,괜찮아요 내 눈물은 신경 쓰지 말아요 그 사람은 날 많이 사랑했었는데 바보처럼 내가 못나 부족해서 그 맘 이제야 알아서 그저 미안할 뿐이죠,따뜻한 그 손길도 나를 위로하던 말투도 너무 그리워 자꾸 눈물이 쏟아질 것만 같아 오늘은 혼자서 왔죠,괜찮아요 내 눈물은 신경 쓰지 말아요 그 사람은 날 많이 사랑했었는데 바보처럼 내가 못나 부족해서 그 맘 이제야 알아서 그저 미안할 뿐이죠,나 정말 아무것도 해 준 게 없는데 내분에 넘치도록 받기만 해서 이렇게 헤어지는 게 잘한 일이겠죠 사랑도 나에겐 욕심이겠죠,부탁 하나만 할게요 그 사람을 본다면 내 눈물은 내 얘긴 하지 마요 걱정할 테니까 가끔씩 혼자서 와도 못난 걸음이 찾아도 나를 모른 척해줘요
					",발라드,sadness: 50.0% neutral: 36.7% anger: 6.7% love: 6.7%,sadness
5671634,장윤정,바람길,女子,"
							길을 걷는다 끝이 없는 이 길 걷다가 울다가 서러워서 웃는다 스치듯 지나는 바람의 기억보다 더 에일 듯 시리운 텅 빈 내 가슴 울다가 웃다가 꺼내본 사진 속엔 빛 바랜 기억들이 나를 더 아프게 해 길을 걷는다 끝이 없는 이 길 걷다가 울다가 서러워서 웃는다 스치듯 지나는 바람의 기억보다 더 에일 듯 시리운 텅 빈 내 가슴 울다가 웃다가 꺼내본 사진 속엔 빛 바랜 기억들이 나를 더 아프게 해 길을 걷는다 끝이 없는 이 길 걷다가 울다가 서러워서 웃는다 
",성인가요/트로트,sadness: 62.5% love: 25.0% neutral: 12.5%,sadness
30657307,볼빨간사춘기,썸 탈꺼야,Red Diary Page.1,"
							표현이 서툰 것도 잘못인가요  나 차가운 도시에 따뜻한 여잔데 그냥 좋아한단 말도 안 되는가요  솔직하게 난 말하고 싶어요 사라져 아니 사라지지 마  네 맘을 보여줘 아니 보여주지 마 하루 종일 머릿속에 네 미소만  우리 그냥 한번 만나볼래요 나 오늘부터 너랑 썸을 한번 타볼 거야  나 매일매일 네게 전화도 할 거야 밀가루 못 먹는 나를 달래서라도  너랑 맛있는 걸 먹으러 다닐 거야 넘넘 스윗한 넌 정말 달콤한 걸 넘넘 스윗한 넌 그냥 좋아한단 말도 안 되는가요  솔직하게 난 말하고 싶어요 사라져 아니 사라지지 마  네 맘을 보여줘 아니 보여주지 마 하루 종일 머릿속에 네 미소만  우리 그냥 한번 만나볼래요 나 오늘부터 너랑 썸을 한번 타볼 거야  나 매일매일 네게 전화도 할 거야 밀가루 못 먹는 나를 달래서라도  너랑 맛있는 걸 먹으러 다닐 거야 사랑은 이렇게 생기는 게 아니겠어  어쩌면 내 맘의 반쪽을  네게 걸어보는 건데 나는 오늘도 네게 차일 것만 같아도  난 한번 더 너에게 다시 달려가 볼 거야 나 오늘부터 너랑 썸을 한번 타볼 거야  나 매일매일 네게 전화도 할 거야 매운 거 못 먹는 나를 달래서라도  너랑 맛있는 걸 먹으러 다닐 거야 나도 그 애처럼 좋아요 좀 눌러줘  나도 너랑 말 좀 할 수 있게 해줘 나는 풀이 죽어서 오늘도 포기하고  뒤를 돌아볼 때쯤 나를 붙잡는 넌 넘넘 스윗한 넌 정말 달콤한 걸 넘넘 스윗한 넌 
","인디음악, 포크/블루스",sadness: 11.6% neutral: 67.4% love: 14.0% anger: 7.0%,love
